country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0.437,0,4.47
Albania,4,0.347,0,28.494
Algeria,0,0.228,0,12.2
Andorra,2,0,0,0
Angola,2,0,0,0.548
Antigua and Barbuda,2,0,0,0
Argentina,1,0.885,0,93.615
Armenia,1,3.375,0,140.05
Australia,0,0.039,0,10.471
Austria,0,0,1.554,9.105
Azerbaijan,4,0.493,0,38.267
Bahamas,4,0,0,38.144
Bahrain,5,1.175,0,245.654
Bangladesh,0,0.225,0,14.931
Barbados,2,0,0,3.48
Belarus,0,0.423,0,15.028
Belgium,2,0,2.675,0
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,2.592
Bolivia,1,3.855,0,123.704
Bosnia and Herzegovina,3,0.914,0,54.56
Botswana,2,0,0,0
Brazil,1,3.368,0,110.694
Brunei,2,0,0,0
Bulgaria,0,0.144,4.893,13.672
Burkina Faso,2,0,0,0.239
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,0,0.106,0,7.763
Cape Verde,3,0,0,55.757
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,1,3.034,0,109.017
China,2,0,0,0.059
Colombia,1,4.324,0,129.277
Comoros,0,0,0,6.9
Congo,2,0,0,0
Costa Rica,1,1.57,0,110.52
Cote d'Ivoire,0,0.038,0,7.847
Croatia,0,0,0,22.41
Cuba,2,0,0,0.088
Cyprus,2,0,0,1.142
Czechia,0,0.093,1.774,8.404
Democratic Republic of Congo,2,0.011,0,0.882
Denmark,2,0,0.518,0.518
Djibouti,0,0,0,8.097
Dominica,2,0,0,0
Dominican Republic,1,0.922,0,123.157
Ecuador,4,1.757,0,35.765
Egypt,2,0.498,0,5.892
El Salvador,3,1.696,0,52.111
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,0,1.508,0
Eswatini,3,0,0,55.165
Ethiopia,2,0.035,0,3.097
Fiji,2,0,0,1.116
Finland,2,0,0,3.068
France,2,0,6.863,0
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,2,0,0,2.507
Germany,2,0.012,0,3.688
Ghana,0,0.097,0,19.535
Greece,2,0,0,2.303
Grenada,2,0,0,0
Guatemala,4,2.009,0,35.444
Guinea,2,0,0,4.036
Guinea-Bissau,2,0,0,0
Guyana,0,0,0,11.442
Haiti,2,0,0,0
Honduras,1,0.909,0,105.204
Hungary,2,0,0,1.863
Iceland,2,0,0,2.93
India,4,0.493,0,29.293
Indonesia,2,0.464,0,5.992
International,2,0,0,0
Iran,4,2.488,0,25.978
Iraq,3,2.238,0,57.431
Ireland,2,0,1.823,2.025
Israel,1,1.155,0,117.381
Italy,2,0.05,0.81,3.606
Jamaica,2,0,0,5.403
Japan,2,0,0,3.953
Jordan,2,0,0,0.392
Kazakhstan,1,0,0,166.962
Kenya,0,0.167,0,11.214
Kosovo,3,2.587,0,61.052
Kuwait,3,0.234,0,70.248
Kyrgyzstan,5,20.999,0,388.86
Laos,2,0,0,0
Latvia,2,0,0,1.59
Lebanon,0,0,0,12.307
Lesotho,2,0,0,0
Liberia,2,0,0,0.593
Libya,0,0,0,10.915
Liechtenstein,2,0,0,0
Lithuania,2,0,0,6.245
Luxembourg,5,0,11.183,194.896
Madagascar,0,0.144,0,7.223
Malawi,2,0.209,0,5.071
Malaysia,2,0.031,0,0.463
Maldives,3,0,0,66.6
Mali,2,0,0,0.148
Malta,2,0,0,4.53
Marshall Islands,2,0,0,0
Mauritania,0,0.43,0,12.904
Mauritius,2,0,0,0
Mexico,4,2.296,0,41.192
Moldova,4,0.992,0,46.109
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,5,3.184,0,184.695
Morocco,2,0.108,0,5.987
Mozambique,2,0,0,1.792
Myanmar,2,0,0,0.018
Namibia,0,0.394,0,17.317
Nepal,2,0,0,5.354
Netherlands,0,0,1.517,8.521
New Zealand,2,0,0,0.207
Nicaragua,2,0,0,0
Niger,2,0,0,0
Nigeria,2,0.053,0,2.697
North Macedonia,3,3.84,0,60.959
Norway,2,0,0,0
Oman,5,1.958,0,226.569
Pakistan,0,0.14,0,7.184
Palestine,3,0.588,0,67.628
