country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0,0,0.051
Albania,3,0,0,0.695
Algeria,5,0,0,0.023
Andorra,5,0,0,0
Angola,5,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,5,0,0,0
Armenia,5,0,0,0
Australia,3,0,0,0.588
Austria,1,0,0,2.998
Azerbaijan,5,0,0,0
Bahamas,5,0,0,0
Bahrain,1,0,0,5.877
Bangladesh,5,0,0,0
Barbados,5,0,0,0
Belarus,5,0,0,0
Belgium,1,0,0,3.365
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,5,0,0,0
Bosnia and Herzegovina,5,0,0,0
Botswana,5,0,0,0
Brazil,5,0,0,0.024
Brunei,2,0,0,2.286
Bulgaria,5,0,0,0
Burkina Faso,5,0,0,0
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,4,0.026,0,0.344
Cape Verde,5,0,0,0
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,5,0,0,0
China,5,0.016,0,0.026
Colombia,5,0,0,0
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,3,0,0,0.785
Cote d'Ivoire,5,0,0,0
Croatia,5,0,0,0
Cuba,5,0,0,0
Cyprus,2,0,0,2.283
Czechia,5,0,0,0
Democratic Republic of Congo,5,0,0,0
Denmark,0,0,0,9.496
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,5,0,0,0
Ecuador,5,0,0,0.057
Egypt,5,0,0,0.059
El Salvador,5,0,0,0
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,5,0,0,0
Eswatini,5,0,0,0
Ethiopia,5,0,0,0
Fiji,5,0,0,0
Finland,2,0,0,1.263
France,2,0,1.011,1.272
Gabon,5,0,0,0
Gambia,5,0,0,0
Georgia,3,0,0,0.501
Germany,2,0.024,0,1.623
Ghana,5,0,0,0
Greece,5,0,0,0
Grenada,5,0,0,0
Guatemala,5,0,0,0
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,0
Haiti,5,0,0,0
Honduras,5,0,0,0
Hungary,4,0,0,0.207
Iceland,0,0,0,23.443
India,5,0,0,0.003
Indonesia,5,0,0,0.048
International,5,0,0,0
Iran,1,0.512,0,7.084
Iraq,5,0,0,0
Ireland,3,0,0,0.405
Israel,3,0,0,0.462
Italy,0,1.604,12.123,29.721
Jamaica,5,0,0,0
Japan,4,0.016,0,0.221
Jordan,5,0,0,0
Kazakhstan,5,0,0,0
Kenya,5,0,0,0
Kosovo,5,0,0,0
Kuwait,5,0,0,0
Kyrgyzstan,5,0,0,0
Laos,5,0,0,0
Latvia,2,0,0,2.121
Lebanon,5,0,0,0
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,5,0,0,0
Liechtenstein,5,0,0,0
Lithuania,5,0,0,0
Luxembourg,5,0,0,0
Madagascar,5,0,0,0
Malawi,5,0,0,0
Malaysia,3,0,0,0.556
Maldives,5,0,0,0
Mali,5,0,0,0
Malta,5,0,0,0
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0
Mauritius,5,0,0,0
Mexico,5,0,0,0
Moldova,5,0,0,0
Monaco,5,0,0,0
Mongolia,5,0,0,0
Montenegro,5,0,0,0
Morocco,5,0,0,0
Mozambique,5,0,0,0
Myanmar,5,0,0,0
Namibia,5,0,0,0
Nepal,5,0,0,0
Netherlands,1,0,2.043,3.268
New Zealand,5,0,0,0
Nicaragua,5,0,0,0
Niger,5,0,0,0
Nigeria,5,0,0,0.005
North Macedonia,5,0,0,0
Norway,1,0,0,5.349
Oman,5,0,0,0
Pakistan,5,0,0,0.045
Palestine,3,0,0,0.588
Panama,5,0,0,0
Papua New Guinea,5,0,0,0
Paraguay,5,0,0,0
Peru,5,0,0,0.03
Philippines,5,0,0,0.091
Poland,4,0,0,0.132
Portugal,5,0,0,0
Qatar,3,0,0,1.041
Romania,5,0,0,0
Russia,5,0,0,0
Rwanda,5,0,0,0
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,5,0,0,0
Saudi Arabia,4,0,0,0.115
Senegal,5,0,0,0
Serbia,5,0,0,0
Seychelles,5,0,0,0
Sierra Leone,5,0,0,0
Singapore,5,0,0,0
Slovakia,5,0,0,0
Slovenia,5,0,0,0
Solomon Islands,5,0,0,0
Somalia,5,0,0,0
South Africa,5,0,0,0
South Korea,1,0.059,0,3.199
South Sudan,5,0,0,0
Spain,0,0.235,0,8.555
Sri Lanka,5,0,0,0
Sudan,5,0,0,0
Suriname,5,0,0,0
Sweden,0,0,0,10.001
Switzerland,1,0,0,4.275
Syria,5,0,0,0
Taiwan,5,0,0,0
Tajikistan,5,0,0,0
Tanzania,5,0,0,0
Thailand,5,0,0,0
Timor,5,0,0,0
Togo,5,0,0,0
Trinidad and Tobago,5,0,0,0
Tunisia,5,0,0,0
Turkey,5,0,0,0
Uganda,5,0,0,0
Ukraine,5,0,0,0
United Arab Emirates,5,0,0,0
United Kingdom,2,0.015,0,2.165
United States,4,0.003,0,0.227
Uruguay,5,0,0,0
Uzbekistan,5,0,0,0
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,5,0,0,0
Vietnam,5,0,0,0
Yemen,5,0,0,0
Zambia,5,0,0,0
Zimbabwe,5,0,0,0
