country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,4,0.026,0,1.259
Albania,1,1.042,0,42.046
Algeria,4,0.205,0,4.242
Andorra,2,0,0,931.858
Angola,4,0.122,0,3.864
Antigua and Barbuda,4,0,0,10.212
Argentina,5,9.381,0,279.34
Armenia,1,1.35,0,70.869
Australia,4,0.078,0,0.314
Austria,1,0.666,8.549,75.613
Azerbaijan,0,0.197,0,14.4
Bahamas,2,7.629,0,383.982
Bahrain,2,2.351,0,359.665
Bangladesh,4,0.225,0,10.116
Barbados,4,0,0,0
Belarus,0,0.529,0,26.774
Belgium,3,0.345,8.197,143.318
Belize,5,2.515,0,178.562
Benin,4,0,0,2.557
Bhutan,4,0,0,0
Bolivia,1,3.255,0,46.003
Bosnia and Herzegovina,3,3.658,0,104.852
Botswana,4,0,0,0
Brazil,4,0,0,0
Brunei,4,0,0,0
Bulgaria,0,1.727,4.174,23.027
Burkina Faso,4,0,0,1.052
Burundi,4,0,0,0.168
Cambodia,4,0,0,0
Cameroon,4,0,0,3.466
Canada,0,0.212,0,28.721
Cape Verde,3,3.597,0,134.895
Central African Republic,4,0,0,0
Chad,4,0.061,0,0.548
Chile,1,1.255,0,72.19
China,4,0.001,0,0.007
Colombia,3,6.859,0,132.284
Comoros,4,0,0,0
Congo,4,0,0,0.544
Costa Rica,5,4.122,0,268.938
Cote d'Ivoire,4,0,0,3.298
Croatia,1,0.487,0,49.692
Cuba,4,0.088,0,4.238
Cyprus,0,0,0,41.101
Czechia,5,2.241,12.233,215.333
Democratic Republic of Congo,4,0,0,0.156
Denmark,3,0.345,2.59,96.854
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,1,0.922,0,43.142
Ecuador,3,2.551,0,127.472
Egypt,4,0.156,0,1.182
El Salvador,4,0.771,0,0
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,1,0,2.262,42.969
Eswatini,0,1.724,0,31.03
Ethiopia,4,0.122,0,5.75
Fiji,4,0,0,0
Finland,0,0.361,0.722,16.785
France,0,0.322,15.244,20.008
Gabon,4,0,0,5.391
Gambia,4,0,0,0.828
Georgia,1,0.501,0,56.904
Germany,0,0.215,0,19.252
Ghana,4,0.064,0,2.929
Greece,0,0.48,0,34.347
Grenada,4,0,0,0
Guatemala,1,0.949,0,45.714
Guinea,4,0,0,3.579
Guinea-Bissau,4,0,0,0
Guyana,3,2.543,0,124.593
Haiti,4,0.175,0,1.14
Honduras,0,1.615,0,37.255
Hong Kong,4,0,0,0
Hungary,3,0.828,0,98.444
Iceland,3,0,0,167.033
India,1,0.818,0,62.687
Indonesia,0,0.512,0,16.324
International,4,0,0,0
Iran,1,2.191,0,42.92
Iraq,3,1.79,0,125.676
Ireland,1,0.405,3.443,46.782
Israel,2,2.888,0,823.172
Italy,0,0.331,4.036,27.125
Jamaica,1,0.338,0,42.213
Japan,4,0.047,0,1.866
Jordan,0,0.196,0,35.577
Kazakhstan,0,1.491,0,23.433
Kenya,4,0.093,0,2.418
Kosovo,0,0.517,0,32.078
Kuwait,3,0.468,0,144.243
Kyrgyzstan,4,0,0,13.488
Laos,4,0,0,0
Latvia,4,0,0,6.362
Lebanon,3,1.905,0,137.72
Lesotho,0,0.934,0,38.744
Liberia,4,0,0,0.198
Libya,3,1.31,0,94.742
Liechtenstein,0,0,0,26.221
Lithuania,0,0,0,26.816
Luxembourg,3,0,4.793,118.215
Madagascar,4,0,0,1.119
Malawi,4,0,0,0.366
Malaysia,4,0.093,0,4.542
Maldives,3,0,0,123.95
Mali,4,0.049,0,0.198
Malta,3,4.53,0,95.122
Marshall Islands,4,0,0,0
Mauritania,4,0,0,4.732
Mauritius,4,0,0,0
Mexico,0,4.661,0,37.12
Moldova,5,3.471,0,194.846
Monaco,1,0,0,50.963
Mongolia,4,0,0,0
Montenegro,2,7.961,0,461.738
Morocco,1,0.786,0,64.941
Mozambique,4,0.128,0,4.735
Myanmar,0,0.312,0,15.953
Namibia,0,0.394,0,22.039
Nepal,0,0.24,0,40.224
Netherlands,3,0.35,7.062,143.567
New Zealand,4,0,0,0.622
Nicaragua,4,0,0,0
Niger,4,0,0,0
Nigeria,4,0.01,0,0.538
North Macedonia,1,2.4,0,87.358
Norway,0,0,0,22.873
Oman,3,1.958,0,122.978
Pakistan,4,0.023,0,3.617
Palestine,3,0.588,0,98.6
Panama,3,1.391,0,163.624
Papua New Guinea,4,0,0,0
Paraguay,3,3.084,0,104.171
Peru,5,6.035,0,232.046
Philippines,0,0.383,0,25.57
Poland,0,0.74,0,25.735
Portugal,1,0.294,7.551,78.653
Qatar,3,0.347,0,89.55
Romania,3,2.443,25.887,91.851
Russia,1,0.994,0,43.376
Rwanda,4,0,0,3.165
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,4,0,0,0
Sao Tome and Principe,4,0,0,0
Saudi Arabia,0,0.776,0,16.114
Senegal,4,0.06,0,2.15
Serbia,4,0.147,0,11.904
Seychelles,4,0,0,0
Sierra Leone,4,0,0,1.128
Singapore,4,0,0,2.051
Slovakia,1,0.183,0,61.909
Slovenia,1,0.481,4.81,65.418
Solomon Islands,4,0,0,0
Somalia,4,0,0,0
South Africa,0,1.484,0,32.137
South Korea,4,0.098,0,2.438
South Sudan,4,0,0,0.357
Spain,5,2.78,30.713,241.451
Sri Lanka,4,0,0,0.514
Sudan,4,0,0,0
Suriname,0,1.705,0,34.093
Sweden,0,0.594,0,31.685
Switzerland,1,0.693,0,50.493
Syria,4,0.171,0,2.686
Taiwan,4,0,0,0
Tajikistan,4,0.105,0,4.508
Tanzania,4,0,0,0
Thailand,4,0,0,0.029
Timor,4,0,0,0
Togo,4,0,0,2.174
Trinidad and Tobago,1,1.429,0,78.6
Tunisia,3,0.846,0,103.142
Turkey,0,0.854,0,20.951
Uganda,4,0.109,0,3.651
Ukraine,1,1.555,0,82.271
United Arab Emirates,3,0.101,0,109.5
United Kingdom,3,0.545,3.359,91.138
United States,3,3.329,18.74,116.558
Uruguay,4,0.288,0,3.455
Uzbekistan,0,0.06,0,17.628
Vanuatu,4,0,0,0
Vatican,4,0,0,0
Venezuela,0,0.352,0,34.674
Vietnam,4,0,0,0.01
Yemen,4,0,0,0.034
Zambia,4,0.054,0,2.937
Zimbabwe,4,0.067,0,0.942
