country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0,0,0.283
Albania,1,0.695,0,4.17
Algeria,3,0.023,0,0.958
Andorra,5,0,0,556.526
Angola,3,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,3,0.089,0,1.925
Armenia,4,0,0,13.161
Australia,4,0,0,13.059
Austria,2,0.999,0,83.052
Azerbaijan,1,0,0,4.241
Bahamas,3,0,0,2.543
Bahrain,1,0,0,4.702
Bangladesh,3,0,0,0.024
Barbados,0,0,0,20.879
Belarus,3,0,0,0.847
Belgium,2,5.954,68.078,90.512
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,1.296
Bolivia,3,0,0,1.542
Bosnia and Herzegovina,4,0.305,0,14.021
Botswana,3,0,0,0
Brazil,3,0.071,0,2.032
Brunei,3,0,0,2.286
Bulgaria,1,0,0,4.174
Burkina Faso,3,0.096,0,1.34
Burundi,3,0,0,0
Cambodia,3,0,0,0.179
Cameroon,3,0.038,0,0.603
Canada,4,0.424,0,16.957
Cape Verde,3,0,0,1.799
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,4,0.052,0,15.903
China,3,0.003,0,0.08
Colombia,3,0,0,0.943
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,1,0,0,6.282
Cote d'Ivoire,3,0,0,0.19
Croatia,0,0,0,22.167
Cuba,3,0,0,1.148
Cyprus,4,2.283,0,18.267
Czechia,0,0,4.482,33.056
Democratic Republic of Congo,3,0,0,0
Denmark,0,1.899,18.818,30.558
Djibouti,3,0,0,1.012
Dominica,3,0,0,0
Dominican Republic,1,0.922,0,8.573
Ecuador,4,0.113,0,10.882
Egypt,3,0.059,0,0.401
El Salvador,3,0,0,0
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,0,0,7.538,27.892
Eswatini,3,0,0,2.586
Ethiopia,3,0,0,0.035
Fiji,3,0,0,0
Finland,4,0.361,5.775,14.98
France,2,4.581,57.573,58.998
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,3,0,0,1.003
Germany,2,0.895,0,82.749
Ghana,3,0,0,0.161
Greece,1,0.192,0,7.1
Grenada,3,0,0,0
Guatemala,3,0,0,0.167
Guinea,3,0,0,0.305
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,0
Haiti,3,0,0,0
Honduras,3,0,0,1.615
Hungary,1,0,0,4.037
Iceland,5,0,17.582,257.875
India,3,0,0,0.116
Indonesia,3,0.033,0,0.559
International,3,0,0,0
Iran,0,1.714,0,34.836
Iraq,3,0.099,0,1.889
Ireland,2,0.608,13.771,61.161
Israel,2,0.231,0,50.026
Italy,2,15.2,61.725,97.731
Jamaica,3,0,0,0
