country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,1,0,0,1.13
Albania,5,1.39,0,51.776
Algeria,1,0.091,0,3.215
Andorra,1,0,0,0
Angola,1,0.061,0,0.974
Antigua and Barbuda,1,0,0,0
Argentina,0,4.934,0,169.662
Armenia,0,1.687,0,192.695
Australia,1,0,0,0.51
Austria,2,0.444,11.436,79.277
Azerbaijan,4,0.099,0,12.822
Bahamas,0,0,0,195.805
Bahrain,0,1.175,0,206.866
Bangladesh,1,0.14,0,6.831
Barbados,4,0,0,10.439
Belarus,1,0,0,0
Belgium,0,1.726,16.049,225.374
Belize,2,2.515,0,128.263
Benin,1,0,0,0
Bhutan,4,0,0,19.44
Bolivia,4,2.399,0,25.615
Bosnia and Herzegovina,2,2.438,0,115.52
Botswana,1,0,0,0
Brazil,5,1.717,0,39.782
Brunei,1,0,0,0
Bulgaria,1,0.432,8.059,9.93
Burkina Faso,1,0,0,0.622
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,5,1.192,0,56.727
Cape Verde,2,5.396,0,115.11
Central African Republic,1,0,0,0
Chad,1,0.061,0,0.183
Chile,2,3.139,0,89.348
China,1,0,0,0.017
Colombia,0,3.066,0,135.704
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,1,0,0,0
Cote d'Ivoire,1,0,0,1.251
Croatia,5,1.218,0,62.846
Cuba,1,0,0,2.56
Cyprus,4,0,0,14.842
Czechia,0,1.494,24.746,171.912
Democratic Republic of Congo,1,0,0,0.089
Denmark,5,0.691,3.108,65.433
Djibouti,1,0,0,1.012
Dominica,1,0,0,0
Dominican Republic,5,0.553,0,51.07
Ecuador,5,2.834,0,38.712
Egypt,1,0.107,0,1.055
El Salvador,4,0.925,0,14.184
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,4,0,3.015,22.615
Eswatini,5,0,0,33.616
Ethiopia,1,0.07,0,8.342
Fiji,1,0,0,0
Finland,4,0,0,26.531
France,1,0,20.452,0
Gabon,1,0,0,0
Gambia,1,0,0,1.655
Georgia,0,0.501,0,138.876
Germany,4,0.024,0,18.452
Ghana,1,0,0,0.837
Greece,4,0.384,0,21.971
Grenada,1,0,0,0
Guatemala,4,0.447,0,12.001
Guinea,1,0,0,1.447
Guinea-Bissau,1,0,0,0
Guyana,0,2.543,0,158.92
Haiti,1,0,0,0.702
Honduras,2,2.322,0,84.91
Hong Kong,1,0,0,0
Hungary,2,1.035,0,88.817
Iceland,0,0,0,143.59
India,5,0.654,0,53.943
Indonesia,4,0.351,0,14.595
International,1,0,0,0
Iran,5,2.512,0,43.492
Iraq,2,1.293,0,79.806
Ireland,2,0,4.253,73.717
Israel,3,4.159,0,339.32
Italy,5,0.298,5.011,42.638
Jamaica,5,0.338,0,33.771
Japan,1,0.032,0,3.171
Jordan,2,1.274,0,87.326
Kazakhstan,4,0,0,14.06
Kenya,1,0.056,0,4.519
Kosovo,4,0,0,28.974
Kuwait,2,0.937,0,132.769
Kyrgyzstan,5,0,0,37.399
Laos,1,0,0,0
Latvia,5,0,0,35.521
Lebanon,0,1.172,0,144.753
Lesotho,1,0,0,1.4
Liberia,1,0,0,0.198
Libya,2,2.037,0,105.075
Liechtenstein,2,0,0,78.664
Lithuania,5,0,0,38.203
Luxembourg,1,0,3.195,0
Madagascar,1,0,0,1.047
Malawi,1,0,0,0.157
Malaysia,1,0,0,9.053
Maldives,2,0,0,120.25
Mali,1,0,0,0.691
Malta,0,2.265,0,149.477
Marshall Islands,1,0,0,0
Mauritania,1,0,0,0.645
Mauritius,1,0,0,0
Mexico,4,1.613,0,28.79
Moldova,0,3.223,0,171.296
Monaco,1,0,0,0
Mongolia,1,0,0,0.305
Montenegro,3,7.961,0,307.295
Morocco,5,1.002,0,55.377
Mozambique,1,0.064,0,4.703
Myanmar,4,0.754,0,23.727
Namibia,4,0,0,21.252
Nepal,2,0.24,0,77.325
Netherlands,0,0.292,11.964,235.31
New Zealand,1,0,0,0.207
Nicaragua,1,0,0,0
Niger,1,0,0,0
Nigeria,1,0,0,0.281
North Macedonia,2,1.44,0,90.238
Norway,4,0,0,17.524
Oman,3,8.225,0,525.788
Pakistan,1,0,0,0
Palestine,2,0.196,0,82.33
Panama,0,2.086,0,146.705
Papua New Guinea,1,0,0,0
Paraguay,2,2.243,0,102.348
Peru,1,0,0,0
Philippines,4,0.894,0,28.901
Poland,5,0.687,0,51.101
Portugal,2,0.981,10.297,88.656
Qatar,5,0,0,55.188
Romania,2,2.911,31.085,95.386
Russia,2,0.733,0,71.1
Rwanda,1,0,0,1.081
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,0
Sao Tome and Principe,1,0,0,0
Saudi Arabia,4,0.718,0,11.202
Senegal,1,0,0,1.553
Serbia,1,0.147,0,8.671
Seychelles,1,0,0,0
Sierra Leone,1,0,0,1.254
Singapore,1,0,0,2.051
Slovakia,0,0.183,0,149.827
Slovenia,2,0,7.696,80.811
Solomon Islands,1,0,0,0
Somalia,1,0,0,9.564
South Africa,4,0.641,0,26.522
South Korea,1,0.02,0,1.424
South Sudan,1,0,0,0.983
Spain,1,0,0,0
Sri Lanka,1,0,0,0.327
Sudan,1,0,0,0
Suriname,4,0,0,28.979
Sweden,1,0,0,0
Switzerland,1,0.116,0,0
Syria,1,0.057,0,2.114
Taiwan,1,0,0,0
Tajikistan,1,0.105,0,4.194
Tanzania,1,0,0,0
Thailand,1,0,0,0.072
Timor,1,0,0,0
Togo,1,0,0,1.691
Trinidad and Tobago,5,1.429,0,34.298
Tunisia,2,3.808,0,108.811
Turkey,4,0.676,0,16.944
Uganda,1,0.044,0,3.192
Ukraine,2,1.006,0,97.476
United Arab Emirates,2,0,0,105.254
United Kingdom,3,0.486,5.436,338.288
United States,2,1.054,18.296,109.038
Uruguay,1,0,0,6.621
Uzbekistan,4,0.09,0,11.174
Vanuatu,1,0,0,0
