country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,4,0.514,0,8.323
Albania,0,0.347,0,18.069
Algeria,1,0.205,0,3.557
Andorra,1,0,0,0
Angola,1,0,0,0.091
Antigua and Barbuda,1,0,0,0
Argentina,5,0.774,0,50.27
Armenia,2,4.05,0,141.062
Australia,1,0.039,0,1.137
Austria,1,0.333,1.221,3.109
Azerbaijan,5,0.592,0,50.103
Bahamas,1,0,0,0
Bahrain,3,1.175,0,384.936
Bangladesh,0,0.261,0,20.718
Barbados,1,0,0,0
Belarus,5,0.635,0,49.104
Belgium,0,1.467,3.538,22.434
Belize,1,0,0,0
Benin,1,0,0,3.547
Bhutan,1,0,0,2.592
Bolivia,5,2.227,0,76.758
Bosnia and Herzegovina,0,0.305,0,19.203
Botswana,1,0,0,0
Brazil,2,6.464,0,185.529
Brunei,1,0,0,0
Bulgaria,0,0.144,1.583,18.709
Burkina Faso,1,0,0,0.191
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,4,0.188,0,8.627
Canada,4,0.477,0,9.247
Cape Verde,5,0,0,68.347
Central African Republic,0,1.449,0,18.22
Chad,1,0,0,0.122
Chile,2,0.157,0,198.993
China,1,0.001,0,0.02
Colombia,5,1.847,0,46.951
Comoros,0,2.3,0,20.699
Congo,1,0,0,0
Costa Rica,0,0,0,17.864
Cote d'Ivoire,4,0.076,0,8.606
Croatia,4,0,0,7.308
Cuba,1,0,0,0.265
Cyprus,1,0,0,2.283
Czechia,4,0.28,0.84,11.859
Democratic Republic of Congo,1,0,0,1.15
Denmark,4,0.173,1.381,5.87
Djibouti,0,1.012,0,18.219
Dominica,1,0,0,0
Dominican Republic,5,0.553,0,52.176
Ecuador,5,2.891,0,56.85
Egypt,4,0.85,0,13.016
El Salvador,0,0.925,0,25.439
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,0,0.754,0.754
Eswatini,0,0.862,0,26.72
Ethiopia,1,0,0,1.609
Fiji,1,0,0,0
Finland,1,0,0,1.985
France,4,0.873,10.019,7.921
Gabon,5,0,0,49.422
Gambia,1,0,0,0.414
Georgia,1,0,0,0.752
Germany,4,0.179,0,8.498
Ghana,4,0.322,0,13.323
Greece,1,0,0,1.439
Grenada,1,0,0,0
Guatemala,5,1.954,0,43.035
Guinea,1,0.076,0,3.96
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,1.271
Haiti,4,0.088,0,9.91
Honduras,5,1.01,0,59.265
Hungary,1,0.104,0,0.518
Iceland,1,0,0,0
India,4,0.337,0,11.571
Indonesia,1,0.128,0,3.842
International,1,0,0,0
Iran,0,1.441,0,29.11
Iraq,5,2.088,0,45.397
Ireland,1,0.608,2.228,1.62
Israel,5,0.231,0,52.105
Italy,1,0.298,1.902,1.869
Jamaica,1,0,0,1.689
Japan,1,0.079,0,0.466
Jordan,1,0,0,0.49
Kazakhstan,0,0.373,0,28.439
Kenya,1,0.056,0,2.883
Kosovo,0,0.517,0,24.317
Kuwait,2,0.937,0,173.748
Kyrgyzstan,5,0.307,0,56.712
Laos,1,0,0,0
Latvia,1,0,0,0
Lebanon,1,0,0,2.784
Lesotho,1,0,0,2.334
Liberia,1,0,0,0.395
Libya,4,1.019,0,6.403
Liechtenstein,1,0,0,0
Lithuania,1,0.367,0,0.735
Luxembourg,0,0,0,19.17
Madagascar,1,0,0,3.033
Malawi,1,0,0,2.823
Malaysia,1,0,0,0.093
Maldives,0,0,0,38.85
Mali,1,0,0,0.839
Malta,1,0,2.265,0
Marshall Islands,1,0,0,0
Mauritania,0,0.43,0,36.777
Mauritius,1,0,0,0
Mexico,5,6.15,0,48.77
Moldova,5,2.479,0,87.011
Monaco,1,0,0,0
Mongolia,1,0,0,0
Montenegro,0,0,0,17.514
Morocco,1,0,0,4.66
Mozambique,1,0,0,0.64
Myanmar,1,0,0,0.018
Namibia,1,0,0,3.542
Nepal,0,0.034,0,18.465
Netherlands,1,0.292,3.618,3.735
New Zealand,1,0,0,0.207
Nicaragua,5,1.51,0,52.381
Niger,1,0,0,0.207
Nigeria,1,0.039,0,2.193
North Macedonia,5,1.92,0,55.199
Norway,1,0,0,3.874
Oman,2,0.587,0,258.096
Pakistan,0,0.272,0,17.619
Palestine,0,0,0,32.932
Panama,2,3.476,0,130.25
Papua New Guinea,1,0,0,0
Paraguay,1,0,0,4.206
Peru,5,5.49,0,101.996
Philippines,4,0.082,0,10.431
Poland,4,0.423,0,7.927
Portugal,0,0.588,7.061,33.834
Qatar,3,0,0,408.183
Romania,4,0.832,10.396,11.124
Russia,5,1.048,0,50.797
Rwanda,1,0,0,0.849
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,0,0,0,29.465
Sao Tome and Principe,0,0,0,22.814
Saudi Arabia,5,1.12,0,90.165
Senegal,1,0.179,0,3.822
Serbia,4,0.147,0,14.99
Seychelles,1,0,0,0
Sierra Leone,1,0,0,0.878
Singapore,0,0,0,20.341
Slovakia,1,0,0,0.183
Slovenia,4,0,0.481,6.253
Solomon Islands,1,0,0,0
Somalia,1,0,0,0
South Africa,5,1.872,0,76.178
South Korea,1,0,0,0.995
South Sudan,1,0.089,0,1.251
Spain,4,0.021,0,5.304
Sri Lanka,1,0,0,1.868
Sudan,1,0.342,0,4.356
Suriname,1,1.705,0,0
Sweden,2,2.178,0,129.91
Switzerland,1,0,0,2.542
Syria,1,0,0,0.686
Taiwan,1,0,0,0
Tajikistan,4,0,0,5.662
Tanzania,1,0,0,0
Thailand,1,0,0,0.072
Timor,1,0,0,0
Togo,1,0,0,0.846
Trinidad and Tobago,1,0,0,0
Tunisia,1,0,0,0
Turkey,4,0.32,0,15.035
Uganda,1,0,0,0.503
Ukraine,0,0.526,0,19.321
United Arab Emirates,0,0.202,0,38.421
United Kingdom,4,1.385,4.581,12.992
United States,5,2.544,16.32,109.389
Uruguay,1,0,0,0.864
Uzbekistan,4,0,0,6.006
Vanuatu,1,0,0,0
Vatican,1,0,0,0
Venezuela,1,0,0,4.888
Vietnam,1,0,0,0
Yemen,1,0.134,0,0.838
Zambia,1,0.381,0,2.557
Zimbabwe,1,0,0,0.875
