country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0,0.437
Albania,4,0.347,0,54.556
Algeria,2,0.114,0,3.649
Andorra,2,0,0,0
Angola,2,0.061,0,4.321
Antigua and Barbuda,2,0,0,0
Argentina,5,74.144,0,309.786
Armenia,3,1.35,0,165.697
Australia,2,0.078,0,0.51
Austria,1,0.333,10.881,96.931
Azerbaijan,2,0.197,0,7.89
Bahamas,2,0,0,0
Bahrain,5,1.763,0,299.721
Bangladesh,2,0.128,0,9.157
Barbados,2,0,0,10.439
Belarus,4,0.635,0,41.061
Belgium,3,0.604,13.46,224.943
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,0,3.084,0,34.695
Bosnia and Herzegovina,1,1.524,0,85.345
Botswana,2,0,0,0
Brazil,3,3.425,0,170.103
Brunei,2,0,0,0
Bulgaria,2,0,6.764,0
Burkina Faso,2,0,0,1.531
Burundi,2,0,0,0.168
Cambodia,2,0,0,0.06
Cameroon,2,0,0,0
Canada,4,0.583,0,48.301
Cape Verde,3,1.799,0,183.457
Central African Republic,2,0,0,0
Chad,2,0,0,0.183
Chile,1,4.237,0,92.016
China,2,0,0,0.015
Colombia,1,3.891,0,111.236
Comoros,2,0,0,5.75
Congo,2,0,0,0
Costa Rica,3,2.552,0,209.654
Cote d'Ivoire,2,0,0,1.175
Croatia,4,0.974,0,57
Cuba,2,0,0,6.445
Cyprus,0,0,0,19.409
Czechia,5,2.148,20.637,326.081
Democratic Republic of Congo,2,0,0,0.29
Denmark,4,0.173,2.59,69.576
Djibouti,2,0,0,1.012
Dominica,0,0,0,13.891
Dominican Republic,4,0.277,0,47.843
Ecuador,1,4.421,0,87.116
Egypt,2,0.156,0,1.163
El Salvador,0,0.771,0,15.109
Equatorial Guinea,2,0,0,10.691
Eritrea,2,0,0,1.692
Estonia,4,0.754,1.508,59.553
Eswatini,0,1.724,0,15.515
Ethiopia,2,0.061,0,6.35
Fiji,2,0,0,0
Finland,0,0,0,20.034
France,3,0.735,19.288,198.473
Gabon,2,0,0,0
Gambia,2,0.414,0,2.069
Georgia,1,0.501,0,112.304
Germany,0,0.167,0,31.343
Ghana,2,0,0,0.965
Greece,0,0.192,0,39.432
Grenada,2,0,0,0
Guatemala,0,0.837,0,37.007
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,4,2.543,0,44.498
Haiti,2,0,0,1.315
Honduras,4,2.726,0,70.472
Hong Kong,2,0,0,0
Hungary,1,1.656,0,87.781
Iceland,1,0,0,120.147
India,4,0.793,0,59.046
Indonesia,0,0.424,0,15.26
International,2,0,0,0
Iran,4,2.512,0,45.54
Iraq,1,1.243,0,111.704
Ireland,1,0.405,4.05,89.514
Israel,5,5.315,0,893.185
Italy,4,0.397,4.813,42.142
Jamaica,0,1.351,0,24.652
Japan,2,0.04,0,5.163
Jordan,1,0.784,0,125.06
Kazakhstan,0,0.107,0,13.368
Kenya,2,0,0,3.422
Kosovo,0,1.035,0,22.248
Kuwait,1,0.468,0,115.676
Kyrgyzstan,0,0.153,0,26.363
Laos,2,0,0,0
Latvia,0,0,0,23.327
Lebanon,3,1.026,0,182.845
Lesotho,0,0.934,0,20.539
Liberia,2,0,0,0
