country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,4,0.026,0,3.237
Albania,4,0.695,0,4.865
Algeria,4,0.114,0,3.01
Andorra,1,12.942,0,0
Angola,1,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,4,0.221,0,2.744
Armenia,2,0.337,0,19.911
Australia,1,0.235,0,0.902
Austria,2,2.221,15.1,9.216
Azerbaijan,4,0,0,3.846
Bahamas,1,0,0,0
Bahrain,5,0,0,51.717
Bangladesh,4,0.018,0,3.334
Barbados,1,0,0,0
Belarus,0,0.423,0,97.256
Belgium,5,10.699,68.768,55.826
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,4,0.171,0,3.341
Bosnia and Herzegovina,4,0.914,0,6.096
Botswana,1,0,0,0.425
Brazil,2,2.258,0,27.235
Brunei,1,0,0,0
Bulgaria,4,0,5.613,5.181
Burkina Faso,1,0,0,0.144
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,5,3.762,0,40.644
Cape Verde,2,0,0,8.993
Central African Republic,4,0,0,6.419
Chad,1,0.122,0,0.365
Chile,2,0.471,0,28.876
China,1,0,0,0.015
Colombia,4,0.314,0,6.918
Comoros,1,0,0,0
Congo,1,0.362,0,1.269
Costa Rica,1,0,0,1.57
Cote d'Ivoire,1,0,0,0.72
Croatia,1,0.974,0,1.949
Cuba,4,0.177,0,4.238
Cyprus,2,0,0,17.125
Czechia,4,0.374,6.35,5.509
Democratic Republic of Congo,1,0.022,0,0.134
Denmark,5,1.209,11.395,26.415
Djibouti,5,0,0,37.449
Dominica,1,0,0,0
Dominican Republic,2,0.369,0,11.339
Ecuador,5,11.789,0,57.7
Egypt,4,0.215,0,2.541
El Salvador,4,0,0,3.392
Equatorial Guinea,5,0,0,40.628
Eritrea,1,0,0,0
Estonia,2,0,9.8,9.8
Eswatini,4,0,0,5.172
Ethiopia,1,0,0,0.017
Fiji,1,0,0,0
Finland,4,1.083,10.107,8.122
France,5,5.622,67.286,47.339
Gabon,2,0,0,12.131
Gambia,1,0,0,0
Georgia,4,0,0,3.509
Germany,2,2.244,0,13.774
Ghana,4,0.161,0,3.894
Greece,4,0.192,0,3.07
Grenada,2,0,0,8.887
Guatemala,1,0,0,0
Guinea,4,0,0,5.863
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,0
Haiti,1,0,0,0
Honduras,4,0.303,0,4.139
Hungary,4,1.139,0,6.832
Iceland,2,0,0,8.791
India,1,0.05,0,1.357
Indonesia,1,0.029,0,1.517
International,1,0,0,0
Iran,2,0.845,0,13.239
Iraq,1,0.05,0,2.014
Ireland,5,11.544,22.885,46.377
Israel,2,0.578,0,18.37
Italy,5,6.318,30.813,34.584
Jamaica,1,0,0,0
Japan,4,0.15,0,2.245
Jordan,1,0.098,0,0
Kazakhstan,2,0,0,10.225
Kenya,1,0,0,0.205
Kosovo,2,0.517,0,8.796
Kuwait,5,0.234,0,35.592
Kyrgyzstan,1,0,0,1.993
Laos,1,0,0,0
Latvia,2,0,0,9.543
Lebanon,1,0,0,1.026
Lesotho,1,0,0,0
Liberia,4,0.791,0,3.361
Libya,1,0,0,0
Liechtenstein,1,0,0,0
Lithuania,1,1.102,0,-38.57
Luxembourg,5,1.598,35.145,19.17
Madagascar,1,0,0,0
Malawi,1,0,0,0
Malaysia,1,0.031,0,0.958
Maldives,5,0,0,44.4
