country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,4,0.257,0,2.723
Albania,3,2.085,0,40.656
Algeria,1,0.182,0,14.048
Andorra,5,0,0,129.425
Angola,4,0.03,0,0.548
Antigua and Barbuda,3,0,0,40.846
Argentina,5,2.655,0,108.196
Armenia,3,2.025,0,24.635
Australia,1,0.235,0,14.431
Austria,1,0.111,1.777,9.549
Azerbaijan,3,0.592,0,39.056
Bahamas,2,0,0,101.717
Bahrain,0,0.588,0,206.279
Bangladesh,1,0.225,0,16.832
Barbados,4,0,0,0
Belarus,1,0.423,0,12.593
Belgium,3,0.086,4.487,34.686
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,5.184
Bolivia,5,5.483,0,150.09
Bosnia and Herzegovina,0,4.267,0,222.81
Botswana,1,0.425,0,22.538
Brazil,5,2.889,0,109.541
Brunei,4,0,0,0
Bulgaria,3,1.007,4.893,27.92
Burkina Faso,4,0,0,0.67
Burundi,4,0,0,1.43
Cambodia,4,0,0,0.06
Cameroon,1,0.226,0,15.144
Canada,1,0.291,0,18.07
Cape Verde,3,0,0,37.771
Central African Republic,4,0,0,0
Chad,4,0,0,0.426
Chile,5,3.923,0,111.581
China,4,0.003,0,0.148
Colombia,5,4.953,0,159.68
Comoros,4,0,0,0
Congo,3,0.544,0,29.358
Costa Rica,5,2.159,0,120.139
Cote d'Ivoire,4,0,0,2.237
Croatia,4,0.731,0,5.846
Cuba,4,0,0,3.267
Cyprus,4,0,0,3.425
Czechia,1,0.187,1.587,17.929
Democratic Republic of Congo,4,0.045,0,0.145
Denmark,1,0,0.518,18.991
Djibouti,1,0,0,9.109
Dominica,4,0,0,0
Dominican Republic,5,1.844,0,115.045
Ecuador,3,0.964,0,26.469
Egypt,4,0.45,0,4.104
El Salvador,2,1.233,0,62.44
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0.564
Estonia,4,0,0.754,0
Eswatini,2,1.724,0,93.952
Ethiopia,4,0.043,0,5.036
Fiji,4,0,0,0
Finland,4,0,0,0.902
France,3,0.26,5.73,39.082
Gabon,2,0,0,92.105
Gambia,1,0.828,0,20.276
Georgia,4,0,0,1.504
Germany,4,0.012,0,5.311
Ghana,1,0,0,21.079
Greece,4,0,0,3.262
Grenada,4,0,0,0
Guatemala,1,1.507,0,14.289
Guinea,4,0.152,0,3.579
Guinea-Bissau,4,0,0,0
Guyana,3,0,0,24.156
Haiti,4,0.088,0,2.192
Honduras,3,5.048,0,46.948
Hungary,4,0,0,1.346
Iceland,1,0,0,20.513
India,3,0.462,0,32.215
Indonesia,4,0.208,0,5.575
International,4,0,0,0
Iran,3,2.524,0,28.979
Iraq,2,2.387,0,63.472
Ireland,4,0,1.215,2.228
Israel,0,0.809,0,236.611
Italy,4,0.083,0.744,2.779
Jamaica,4,0,0,3.715
Japan,4,0,0,4.697
Jordan,4,0,0,0.784
Kazakhstan,2,0,0,81.271
Kenya,4,0.093,0,6.918
Kosovo,5,4.139,0,142.8
Kuwait,5,1.171,0,141.902
Kyrgyzstan,2,3.679,0,74.032
Laos,4,0,0,0
