country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,12.639
Albania,1,0,0,5.212
Algeria,1,0,0,3.763
Andorra,0,0,0,12.942
Angola,5,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,0,0,0,10.488
Armenia,7,0,0,77.618
Australia,5,0,0,0.353
Austria,1,15.211,4.108,3.553
Azerbaijan,0,0,0,11.145
Bahamas,1,0,0,2.543
Bahrain,6,0,0,209.217
Bangladesh,0,0,0,9.818
Barbados,5,0,0,0
Belarus,7,0,0,97.15
Belgium,3,124.939,23.901,16.567
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,4,0,0,37.522
Bosnia and Herzegovina,1,0,0,5.182
Botswana,5,0,0,0
Brazil,7,0,0,92.652
Brunei,5,0,0,0
Bulgaria,2,41.016,4.749,4.749
Burkina Faso,5,0,0,0.622
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,1,0,0,7.685
Canada,4,0,0,28.668
Cape Verde,4,0,0,25.18
Central African Republic,0,0,0,10.767
Chad,5,0,0,1.218
Chile,6,0,0,211.234
China,5,0,0,0
Colombia,0,0,0,14.779
Comoros,4,0,0,26.449
Congo,5,0,0,0
Costa Rica,1,0,0,2.945
Cote d'Ivoire,1,0,0,2.957
Croatia,2,28.5,0,0.487
Cuba,5,0,0,1.148
Cyprus,1,0,0,4.567
Czechia,1,9.431,2.988,6.91
Democratic Republic of Congo,5,0,0,1.139
Denmark,2,21.926,4.316,12.603
Djibouti,6,0,0,212.55
Dominica,5,0,0,0
Dominican Republic,4,0,0,23.415
Ecuador,4,0,0,39.846
Egypt,1,0,0,7.28
El Salvador,0,0,0,11.255
Equatorial Guinea,4,0,0,46.33
Eritrea,5,0,0,0
Estonia,2,27.892,3.769,2.262
Eswatini,1,0,0,7.758
Ethiopia,5,0,0,0.209
Fiji,5,0,0,0
Finland,2,21.297,3.61,7.941
France,3,273.955,26.872,11.751
Gabon,4,0,0,29.204
Gambia,5,0,0,0
Georgia,5,0,0,1.504
Germany,0,0,0,8.295
Ghana,1,0,0,5.568
Greece,5,0,0,0.959
Grenada,5,0,0,0
Guatemala,1,0,0,7.368
Guinea,5,0,0,0
Guinea-Bissau,4,0,0,25.915
Guyana,5,0,0,0
Haiti,1,0,0,5.525
Honduras,5,0,0,0
Hungary,2,55.795,0,4.348
Iceland,1,0,0,2.93
India,1,0,0,4.024
Indonesia,1,0,0,2.534
International,5,0,0,0
Iran,4,0,0,27.931
Iraq,1,0,0,2.809
Ireland,2,74.325,9.923,12.961
Israel,5,0,0,1.733
Italy,3,170.355,11.181,10.999
Jamaica,1,0,0,3.039
Japan,5,0,0,0.269
Jordan,1,0,0,2.254
Kazakhstan,0,0,0,11.61
Kenya,5,0,0,1.227
Kosovo,5,0,0,0.517
Kuwait,6,0,0,188.266
Kyrgyzstan,1,0,0,4.138
Laos,5,0,0,0
Latvia,5,14.314,0,2.121
Lebanon,5,0,0,1.026
Lesotho,5,0,0,0
Liberia,5,0,0,0.989
Libya,5,0,0,0.146
Liechtenstein,5,0,0,0
Lithuania,1,0,0,5.51
Luxembourg,2,86.265,9.585,20.768
Madagascar,5,0,0,1.625
Malawi,5,0,0,0.052
Malaysia,5,0,0,0.958
Maldives,7,0,0,79.55
Mali,5,0,0,1.481
Malta,4,0,0,33.972
Marshall Islands,5,0,0,0
Mauritania,5,0,0,2.151
Mauritius,5,0,0,0
Mexico,0,0,0,17.435
Moldova,4,0,0,52.802
Monaco,5,0,0,0
Mongolia,5,0,0,0
Montenegro,5,0,0,0
Morocco,1,0,0,2.98
Mozambique,5,0,0,0.32
Myanmar,5,0,0,0.11
Namibia,5,0,0,0
Nepal,5,0,0,0.858
Netherlands,0,0,15.991,11.555
New Zealand,5,0,0,0
Nicaragua,5,0,0,0
Niger,5,0,0,0.248
Nigeria,5,0,0,1.339
North Macedonia,0,0,0,9.12
Norway,1,9.407,0,2.582
Oman,7,0,0,72.847
Pakistan,0,0,0,9.928
Palestine,5,0,0,1.372
Panama,4,0,0,25.494
Papua New Guinea,5,0,0,0
Paraguay,5,0,0,0.561
Peru,7,0,0,137.602
Philippines,1,0,0,2.546
Poland,2,63.784,0,12.445
Portugal,2,59.725,9.121,22.36
Qatar,6,0,0,517.518
Romania,0,0,10.292,10.188
Russia,4,0,0,60.054
Rwanda,5,0,0,0.463
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,0,0,0,9.013
Samoa,5,0,0,0
San Marino,4,0,0,29.465
Sao Tome and Principe,5,0,0,0
Saudi Arabia,7,0,0,77.297
Senegal,1,0,0,5.793
Serbia,0,0,0,14.696
Seychelles,5,0,0,0
Sierra Leone,1,0,0,4.513
Singapore,7,0,0,97.43
Slovakia,5,2.564,0,0.183
Slovenia,5,11.063,1.924,0.481
Solomon Islands,5,0,0,0
Somalia,1,0,0,4.467
South Africa,0,0,0,13.539
South Korea,5,0,0,0.234
South Sudan,5,0,0,0
Spain,0,0,0,11.079
Sri Lanka,5,0,0,0.047
Sudan,5,0,0,0
Suriname,5,0,0,0
Sweden,7,0,0,80.006
Switzerland,1,0,0,4.622
Syria,5,0,0,0
Taiwan,5,0,0,0
Tajikistan,0,0,0,21.389
Tanzania,5,0,0,0
Thailand,5,0,0,0.014
Timor,5,0,0,0
Togo,5,0,0,0.242
Trinidad and Tobago,5,0,0,0
Tunisia,5,0,0,0.085
Turkey,0,0,0,11.525
Uganda,5,0,0,0.087
Ukraine,0,0,0,8.094
United Arab Emirates,7,0,0,95.143
United Kingdom,3,125.593,15.231,39.949
United States,3,126.497,28.764,69.673
Uruguay,1,0,0,2.303
Uzbekistan,1,0,0,2.51
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,1,0,0,2.638
Vietnam,5,0,0,0
Yemen,5,0,0,0.57
Zambia,1,0,0,3.264
Zimbabwe,5,0,0,0.135
