country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,0.848
Albania,7,0,0,52.818
Algeria,0,0,0,9.327
Andorra,5,0,0,271.792
Angola,3,0,0,0.73
Antigua and Barbuda,3,0,0,0
Argentina,5,0,0,180.526
Armenia,7,0,0,53.32
Australia,0,0,0,7.647
Austria,2,9.993,2.443,36.752
Azerbaijan,1,0,0,15.978
Bahamas,5,0,0,236.492
Bahrain,5,0,0,210.392
Bangladesh,1,0,0,14.579
Barbados,6,0,0,3.48
Belarus,1,0,0,17.038
Belgium,7,27.093,7.248,61.779
Belize,4,0,0,108.143
Benin,3,0,0,0
Bhutan,3,0,0,1.296
Bolivia,4,0,0,117.365
Bosnia and Herzegovina,4,0,0,111.862
Botswana,3,0,0,0
Brazil,4,0,0,142.807
Brunei,3,0,0,0
Bulgaria,7,105.635,10.506,24.322
Burkina Faso,3,0,0,0
Burundi,3,0,0,0.336
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,1,0,0,18.388
Cape Verde,4,0,0,79.138
Central African Republic,3,0,0,0
Chad,3,0,0,0.548
Chile,4,0,0,100.438
China,3,0,0,0.034
Colombia,5,0,0,165.458
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,5,0,0,207.887
Cote d'Ivoire,6,0,0,2.313
Croatia,7,32.885,0,64.551
Cuba,3,0,0,1.501
Cyprus,1,0,0,12.559
Czechia,7,11.112,2.148,47.25
Democratic Republic of Congo,3,0,0,0.502
Denmark,1,3.798,0.173,12.431
Djibouti,0,0,0,8.097
Dominica,3,0,0,0
Dominican Republic,4,0,0,79.001
Ecuador,7,0,0,55.149
Egypt,3,0,0,1.202
El Salvador,2,0,0,36.385
Equatorial Guinea,2,0,0,24.234
Eritrea,3,0,0,0
Estonia,1,8.292,0,12.815
Eswatini,1,0,0,15.515
Ethiopia,1,0,0,15.909
Fiji,3,0,0,0
Finland,0,1.985,0,5.234
France,5,72.311,5.622,236.329
Gabon,2,0,0,31.001
Gambia,1,0,0,14.897
Georgia,6,0,0,3.76
Germany,1,0,0,20.732
Ghana,6,0,0,2.092
Greece,1,0,0,19.572
Grenada,3,0,0,0
Guatemala,7,0,0,53.473
Guinea,6,0,0,4.264
Guinea-Bissau,3,0,0,0
Guyana,7,0,0,44.498
Haiti,6,0,0,1.666
Honduras,7,0,0,56.741
Hungary,0,6.004,0,5.383
Iceland,2,2.93,0,29.304
India,7,0,0,50.635
Indonesia,0,0,0,8.032
International,3,0,0,0
Iran,2,0,0,26.264
Iraq,4,0,0,106.607
Ireland,1,3.645,1.215,15.999
Israel,5,0,0,172.491
Italy,1,16.341,1.141,15.663
Jamaica,1,0,0,18.912
Japan,0,0,0,8.294
Jordan,6,0,0,3.332
Kazakhstan,7,0,0,52.139
Kenya,0,0,0,5.988
Kosovo,4,0,0,83.817
Kuwait,4,0,0,117.549
Kyrgyzstan,2,0,0,30.042
Laos,3,0,0,0
Latvia,6,1.59,0,1.59
Lebanon,4,0,0,92.009
Lesotho,0,0,0,8.869
Liberia,3,0,0,0.198
Libya,7,0,0,60.251
Liechtenstein,3,0,0,0
Lithuania,1,0,0,13.224
Luxembourg,4,43.133,1.598,107.033
Madagascar,6,0,0,2.311
Malawi,6,0,0,2.091
Malaysia,3,0,0,0.278
Maldives,5,0,0,358.899
Mali,3,0,0,1.037
Malta,4,0,0,81.533
Marshall Islands,3,0,0,0
Mauritania,0,0,0,7.958
Mauritius,3,0,0,0
Mexico,7,0,0,45.977
Moldova,4,0,0,135.599
Monaco,4,0,0,101.926
Mongolia,3,0,0,0
Montenegro,4,0,0,76.426
Morocco,7,0,0,43.592
Mozambique,6,0,0,2.56
Myanmar,3,0,0,0.662
Namibia,4,0,0,123.971
Nepal,2,0,0,28.761
Netherlands,2,0,3.151,35.775
New Zealand,3,0,0,1.244
Nicaragua,3,0,0,0
Niger,3,0,0,0.124
Nigeria,6,0,0,1.649
North Macedonia,7,0,0,54.719
Norway,1,2.398,0,14.388
Oman,3,0,0,0
Pakistan,6,0,0,2.852
Palestine,7,0,0,63.512
Panama,4,0,0,124.456
Papua New Guinea,3,0,0,0
Paraguay,4,0,0,100.806
Peru,5,0,0,262.011
Philippines,2,0,0,39.633
Poland,7,56.835,0,23.859
Portugal,2,31.481,4.021,21.478
Qatar,4,0,0,89.203
Romania,7,0,25.835,72.358
Russia,2,0,0,33.152
Rwanda,0,0,0,4.864
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,3,0,0,0
Sao Tome and Principe,1,0,0,13.689
Saudi Arabia,2,0,0,34.842
Senegal,0,0,0,7.764
Serbia,2,0,0,24.836
Seychelles,3,0,0,0
Sierra Leone,3,0,0,0.376
Singapore,1,0,0,19.999
Slovakia,2,7.143,0,22.529
Slovenia,1,8.658,0,18.279
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,7,0,0,57.293
South Korea,0,0,0,6.476
South Sudan,3,0,0,0.268
Spain,5,100.589,11.571,174.271
Sri Lanka,3,0,0,1.074
Sudan,3,0,0,0.935
Suriname,5,0,0,160.236
Sweden,2,0,0,29.507
