country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,1.079
Albania,0,0,0,58.378
Algeria,4,0,0,8.917
Andorra,5,0,0,491.814
Angola,6,0,0,1.491
Antigua and Barbuda,6,0,0,0
Argentina,5,0,0,233.429
Armenia,0,0,0,44.208
Australia,6,0,0,4.627
Austria,1,13.102,2.554,36.308
Azerbaijan,4,0,0,14.597
Bahamas,5,0,0,279.722
Bahrain,7,0,0,186.297
Bangladesh,4,0,0,15.295
Barbados,6,0,0,3.48
Belarus,1,0,0,26.139
Belgium,3,22.434,6.989,50.304
Belize,2,0,0,75.449
Benin,6,0,0,2.475
Bhutan,6,0,0,0
Bolivia,2,0,0,93.806
Bosnia and Herzegovina,2,0,0,86.259
Botswana,6,0,0,0
Brazil,5,0,0,221.872
Brunei,6,0,0,0
Bulgaria,3,106.643,8.635,23.315
Burkina Faso,6,0,0,0.67
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,6,0,0,0
Canada,4,0,0,12.638
Cape Verde,2,0,0,111.513
Central African Republic,6,0,0,1.449
Chad,6,0,0,0.183
Chile,2,0,0,72.19
China,6,0,0,0.022
Colombia,7,0,0,199.085
Comoros,6,0,0,0
Congo,6,0,0,0
Costa Rica,7,0,0,196.698
Cote d'Ivoire,6,0,0,1.554
Croatia,2,42.385,0,87.205
Cuba,6,0,0,1.324
Cyprus,4,0,0,11.417
Czechia,1,12.513,3.175,37.632
Democratic Republic of Congo,6,0,0,0.234
Denmark,4,3.28,0.518,9.841
Djibouti,6,0,0,0
Dominica,6,0,0,0
Dominican Republic,1,0,0,31.342
Ecuador,2,0,0,86.096
Egypt,6,0,0,2.013
El Salvador,1,0,0,23.743
Equatorial Guinea,6,0,0,1.426
Eritrea,6,0,0,0
Estonia,4,7.538,0,12.815
Eswatini,0,0,0,51.717
Ethiopia,4,0,0,13.335
Fiji,6,0,0,0
Finland,6,0.902,0.18,3.79
France,3,69.477,5.714,83.832
Gabon,1,0,0,26.508
Gambia,4,0,0,9.103
Georgia,6,0,0,1.755
Germany,4,0,0,17.032
Ghana,6,0,0,1.673
Greece,1,0,0,28.111
Grenada,6,0,0,0
Guatemala,0,0,0,59.334
Guinea,6,0,0,2.97
Guinea-Bissau,1,0,0,28.455
Guyana,0,0,0,41.955
Haiti,6,0,0,0.877
Honduras,2,0,0,77.944
Hungary,4,6.625,0,7.557
Iceland,4,0,0,14.652
India,0,0,0,62.092
Indonesia,4,0,0,8.431
International,6,0,0,0
Iran,1,0,0,26.705
Iraq,2,0,0,95.394
Ireland,1,5.266,0.81,32.808
Israel,5,0,0,225.636
Italy,3,18.59,1.141,22.593
Jamaica,1,0,0,24.315
Japan,4,0,0,7.045
Jordan,6,0,0,3.92
