country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,6.987
Albania,5,0,0,290.152
Algeria,1,0,0,23.01
Andorra,3,0,0,1320.132
Angola,0,0,0,0.487
Antigua and Barbuda,0,0,0,0
Argentina,6,0,0,120.188
Armenia,5,0,0,396.189
Australia,0,0,0,0.392
Austria,4,395.274,76.723,449.347
Azerbaijan,5,0,0,411.276
Bahamas,2,0,0,53.401
Bahrain,2,0,0,83.452
Bangladesh,0,0,0,10.857
Barbados,1,0,0,17.399
Belarus,6,0,0,178.214
Belgium,7,344.187,78.001,185.597
Belize,5,0,0,241.436
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0,0,2.57
Bosnia and Herzegovina,6,0,0,202.389
Botswana,0,0,0,0
Brazil,6,0,0,115.111
Brunei,0,0,0,0
Bulgaria,4,988.567,61.884,106.355
Burkina Faso,0,0,0,1.914
Burundi,0,0,0,0
Cambodia,0,0,0,0.478
Cameroon,0,0,0,0
Canada,6,0,0,142.626
Cape Verde,2,0,0,84.534
Central African Republic,0,0,0,0
Chad,0,0,0,1.157
Chile,2,0,0,77.892
China,0,0,0,0.092
Colombia,6,0,0,172.219
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,0,0,0,0
Cote d'Ivoire,0,0,0,1.858
Croatia,4,553.679,0,711.038
Cuba,0,0,0,5.297
Cyprus,6,0,0,173.536
Czechia,7,420.582,61.257,100.29
Democratic Republic of Congo,0,0,0,1.05
Denmark,6,44.197,7.424,172.301
Djibouti,0,0,0,1.012
Dominica,0,0,0,0
Dominican Republic,2,0,0,75.591
Ecuador,2,0,0,68.469
Egypt,0,0,0,3.498
El Salvador,0,0,0,0
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,5,163.584,15.077,266.86
Eswatini,0,0,0,3.448
Ethiopia,0,0,0,5.254
Fiji,0,0,0,0
Finland,2,0,0,58.115
France,7,433.315,57.359,149.892
Gabon,0,0,0,0
Gambia,0,0,0,1.241
Georgia,3,0,0,1109.503
Germany,1,0,0,38.158
Ghana,0,0,0,6.115
Greece,6,0,0,114.458
Grenada,0,0,0,0
Guatemala,0,0,0,9.656
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,2,0,0,48.312
Haiti,0,0,0,0
Honduras,1,0,0,37.861
Hungary,4,785.686,0,705.875
Iceland,1,120.147,5.861,29.304
India,1,0,0,28.096
Indonesia,1,0,0,22.912
International,0,0,0,0
Iran,6,0,0,154.18
Iraq,1,0,0,40.127
Ireland,2,52.048,6.076,60.553
Israel,6,0,0,118.421
Italy,4,605.87,62.072,341.472
Jamaica,1,0,0,13.508
Japan,1,0,0,16.272
Jordan,5,0,0,352.637
Kazakhstan,2,0,0,51.021
Kenya,0,0,0,13.223
Kosovo,5,0,0,323.887
Kuwait,2,0,0,54.091
Kyrgyzstan,6,0,0,128.138
Laos,0,0,0,0
Latvia,7,270.385,0,219.489
Lebanon,6,0,0,185.482
Lesotho,0,0,0,0
Liberia,0,0,0,0
Libya,6,0,0,168.382
Liechtenstein,0,0,0,0
Lithuania,3,0,0,727.696
Luxembourg,7,341.866,67.095,0
Madagascar,0,0,0,0
Malawi,0,0,0,0
Malaysia,1,0,0,40.444
Maldives,2,0,0,86.95
Mali,0,0,0,1.432
Malta,5,0,0,323.867
Marshall Islands,0,0,0,0
Mauritania,1,0,0,19.141
Mauritius,0,0,0,0
Mexico,2,0,0,43.961
Moldova,5,0,0,288.798
Monaco,1,0,0,25.482
Mongolia,0,0,0,2.135
Montenegro,3,0,0,679.869
Morocco,6,0,0,111.486
Mozambique,0,0,0,0.864
Myanmar,1,0,0,27.734
Namibia,1,0,0,23.614
Nepal,2,0,0,43.073
Netherlands,5,0,30.523,332.48
New Zealand,0,0,0,1.244
Nicaragua,0,0,0,0
Niger,0,0,0,1.322
Nigeria,0,0,0,0.398
North Macedonia,5,0,0,393.591
Norway,2,22.689,0,52.018
Oman,6,0,0,177.221
Pakistan,0,0,0,12.852
Palestine,5,0,0,332.261
Panama,5,0,0,295.729
Papua New Guinea,0,0,0,0
Paraguay,6,0,0,108.657
Peru,2,0,0,65.571
Philippines,1,0,0,18.863
Poland,7,556.43,0,303.383
Portugal,7,318.24,52.566,401.404
Qatar,2,0,0,59.353
Romania,5,0,64.977,288.704
Russia,6,0,0,180.835
Rwanda,0,0,0,2.162
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,1,0,0,27.229
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,0,0,0,6.233
Senegal,0,0,0,2.867
Serbia,3,0,0,908.063
Seychelles,0,0,0,0
Sierra Leone,0,0,0,0.125
Singapore,0,0,0,1.367
Slovakia,6,0,0,201.662
Slovenia,4,614.739,93.798,540.662
Solomon Islands,0,0,0,0
Somalia,0,0,0,0
South Africa,2,0,0,43.215
South Korea,0,0,0,7.353
South Sudan,0,0,0,0.447
Spain,0,0,0,0
Sri Lanka,1,0,0,23.163
Sudan,0,0,0,0
Suriname,0,0,0,0
Sweden,0,0,0,0
Switzerland,0,0,0,0
Syria,0,0,0,4.686
Taiwan,0,0,0,0.126
Tajikistan,0,0,0,3.879
Tanzania,0,0,0,0
Thailand,0,0,0,0.301
Timor,0,0,0,0
Togo,0,0,0,1.933
Trinidad and Tobago,1,0,0,21.436
Tunisia,6,0,0,107.542
Turkey,5,0,0,347.182
Uganda,0,0,0,4.394
Ukraine,5,0,0,303.45
United Arab Emirates,6,0,0,126.486
United Kingdom,7,224.936,20.446,179.183
United States,7,282.043,55.7,418.827
Uruguay,2,0,0,59.014
Uzbekistan,0,0,0,4.541
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,0,0,0,9.847
Vietnam,0,0,0,0.021
Yemen,0,0,0,0.57
Zambia,0,0,0,1.034
Zimbabwe,0,0,0,0
