country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,1.028
Albania,7,0,0,50.038
Algeria,3,0,0,5.291
Andorra,2,0,0,582.411
Angola,5,0,0,3.225
Antigua and Barbuda,5,0,0,0
Argentina,0,0,0,258.298
Armenia,1,0,0,86.73
Australia,5,0,0,1.373
Austria,4,29.646,5.996,85.273
Azerbaijan,6,0,0,13.906
Bahamas,1,0,0,139.861
Bahrain,2,0,0,494.246
Bangladesh,3,0,0,9.806
Barbados,5,0,0,3.48
Belarus,6,0,0,22.33
Belgium,1,30.458,6.385,99.486
Belize,6,0,0,20.12
Benin,5,0,0,1.072
Bhutan,5,0,0,0
Bolivia,7,0,0,50.201
Bosnia and Herzegovina,1,0,0,85.954
Botswana,5,0,0,0
Brazil,0,0,0,173.222
Brunei,5,0,0,0
Bulgaria,4,107.074,6.188,25.042
Burkina Faso,5,0,0,0.718
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,1.205
Canada,6,0,0,25.224
Cape Verde,1,0,0,133.096
Central African Republic,5,0,0,2.07
Chad,5,0,0,0.183
Chile,4,0,0,68.214
China,5,0,0,0.013
Colombia,1,0,0,153.038
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,0,0,0,270.705
Cote d'Ivoire,5,0,0,1.213
Croatia,4,71.372,0,68.205
Cuba,3,0,0,6.445
Cyprus,3,0,0,9.133
Czechia,0,38.566,8.498,199.459
Democratic Republic of Congo,5,0,0,0.145
Denmark,5,8.805,0.345,0
Djibouti,5,0,0,3.036
Dominica,5,0,0,0
Dominican Republic,4,0,0,66.188
Ecuador,1,0,0,111.772
Egypt,5,0,0,1.564
El Salvador,3,0,0,11.563
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,6,14.323,3.015,25.631
Eswatini,6,0,0,23.273
Ethiopia,3,0,0,6.419
Fiji,5,0,0,0
Finland,3,2.527,0.541,4.512
France,0,88.857,12.195,152.65
Gabon,3,0,0,10.783
Gambia,3,0,0,4.966
Georgia,7,0,0,49.133
Germany,6,0,0,22.14
Ghana,5,0,0,0
Greece,7,0,0,29.838
Grenada,5,0,0,0
Guatemala,6,0,0,13.396
Guinea,5,0,0,3.274
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,0
Haiti,5,0,0,0.965
Honduras,1,0,0,105.002
Hong Kong,5,0,0,0
Hungary,4,33.539,0,60.143
Iceland,7,2.93,0,43.956
India,4,0,0,70.937
Indonesia,6,0,0,14.489
International,5,0,0,0
Iran,7,0,0,35.491
Iraq,1,0,0,108.322
Ireland,4,13.164,2.835,50.63
Israel,2,0,0,528.448
Italy,6,41.216,3.424,24.015
Jamaica,7,0,0,41.2
Japan,3,0,0,4.357
Jordan,6,0,0,17.152
Kazakhstan,6,0,0,25.138
Kenya,5,0,0,0
Kosovo,7,0,0,39.322
Kuwait,1,0,0,163.444
Kyrgyzstan,3,0,0,11.189
Laos,5,0,0,0
Latvia,5,3.711,0,2.121
Lebanon,1,0,0,92.888
Lesotho,5,0,0,0
Liberia,5,0,0,0.989
Libya,1,0,0,115.262
Liechtenstein,5,0,0,0
Lithuania,6,0,0,16.53
Luxembourg,0,36.743,0,175.726
Madagascar,5,0,0,2.456
Malawi,5,0,0,0.157
Malaysia,5,0,0,1.916
Maldives,0,0,0,183.15
Mali,5,0,0,1.284
Malta,0,0,0,240.069
Marshall Islands,5,0,0,0
Mauritania,5,0,0,2.796
Mauritius,5,0,0,0
Mexico,7,0,0,34.468
Moldova,1,0,0,155.43
Monaco,4,0,0,76.445
Mongolia,5,0,0,0
Montenegro,2,0,0,366.206
Morocco,7,0,0,45.841
Mozambique,3,0,0,8.99
Myanmar,3,0,0,4.742
Namibia,6,0,0,24.794
Nepal,7,0,0,52.82
Netherlands,1,0,4.027,102.248
New Zealand,5,0,0,1.452
Nicaragua,5,0,0,0
Niger,5,0,0,0
Nigeria,5,0,0,0.611
North Macedonia,4,0,0,78.238
Norway,6,2.951,0,19.368
Oman,1,0,0,104.962
Pakistan,5,0,0,2.467
Palestine,1,0,0,148.194
Panama,1,0,0,146.937
Papua New Guinea,5,0,0,0.559
Paraguay,1,0,0,157.167
Peru,1,0,0,126.168
Philippines,7,0,0,32.186
Poland,6,53.03,0,15.853
Portugal,4,47.27,5.982,59.333
Qatar,4,0,0,81.567
Romania,1,0,24.483,89.044
Russia,7,0,0,38.456
Rwanda,5,0,0,0.772
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,5,0,0,0
Saudi Arabia,6,0,0,17.838
Senegal,5,0,0,2.329
Serbia,6,0,0,14.99
Seychelles,5,0,0,0
Sierra Leone,5,0,0,0.878
Singapore,3,0,0,4.444
Slovakia,6,16.668,0,16.851
Slovenia,4,29.342,5.291,59.165
Solomon Islands,5,0,0,0
Somalia,5,0,0,0
South Africa,7,0,0,32.424
South Korea,5,0,0,2.984
South Sudan,5,0,0,0.179
Spain,0,209.818,27.398,239.398
Sri Lanka,5,0,0,0
Sudan,5,0,0,0
Suriname,7,0,0,34.093
Sweden,6,0,0,22.774
Switzerland,4,0,0,59.39
Syria,5,0,0,2.286
Taiwan,5,0,0,0.042
Tajikistan,3,0,0,4.404
Tanzania,5,0,0,0
Thailand,5,0,0,0
Timor,5,0,0,0
Togo,5,0,0,1.57
Trinidad and Tobago,4,0,0,74.313
Tunisia,7,0,0,40.36
Turkey,6,0,0,20.999
Uganda,5,0,0,3.126
Ukraine,4,0,0,68.963
United Arab Emirates,1,0,0,85.133
United Kingdom,4,15.659,1.827,59.025
United States,1,91.727,19.057,116.192
Uruguay,3,0,0,8.348
Uzbekistan,6,0,0,17.509
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,6,0,0,26.762
Vietnam,5,0,0,0
Yemen,5,0,0,0.101
Zambia,3,0,0,3.699
Zimbabwe,5,0,0,1.48
