country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,0.771
Albania,2,0,0,7.645
Algeria,3,0,0,2.03
Andorra,1,0,0,51.77
Angola,5,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,3,0,0,2.257
Armenia,6,0,0,16.199
Australia,5,0,0,0.51
Austria,4,67.841,21.54,5.107
Azerbaijan,3,0,0,3.748
Bahamas,2,0,0,12.715
Bahrain,6,0,0,15.28
Bangladesh,3,0,0,2.987
Barbados,5,0,0,0
Belarus,1,0,0,48.363
Belgium,7,431.076,93.101,128.305
Belize,5,0,0,0
Benin,3,0,0,1.567
Bhutan,5,0,0,0
Bolivia,3,0,0,3.769
Bosnia and Herzegovina,2,0,0,7.315
Botswana,5,0,0,0
Brazil,2,0,0,9.828
Brunei,5,0,0,0
Bulgaria,4,38.57,5.181,5.037
Burkina Faso,5,0,0,0.239
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,2,0,0,5.5
Canada,1,0,0,53.654
Cape Verde,2,0,0,10.792
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,6,0,0,21.919
China,5,0,0,0.008
Colombia,3,0,0,3.636
Comoros,5,0,0,0
Congo,3,0,0,3.081
Costa Rica,5,0,0,0.393
Cote d'Ivoire,5,0,0,0
Croatia,4,78.923,0,2.436
Cuba,3,0,0,4.591
Cyprus,2,0,0,5.708
Czechia,4,32.589,7.284,14.38
Democratic Republic of Congo,5,0,0,0.056
Denmark,4,58.009,14.502,22.617
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,6,0,0,26.18
Ecuador,1,0,0,37.408
Egypt,3,0,0,1.847
El Salvador,3,0,0,2.621
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,4,91.215,10.554,5.277
Eswatini,3,0,0,1.724
Ethiopia,5,0,0,0.026
Fiji,5,0,0,1.116
Finland,4,37.721,12.092,15.341
France,7,466.682,85.548,36.493
Gabon,3,0,0,4.942
Gambia,5,0,0,0
Georgia,3,0,0,2.005
Germany,6,0,0,22.451
Ghana,5,0,0,0
Greece,5,0,0,0.959
Grenada,5,0,0,0
Guatemala,3,0,0,1.786
Guinea,3,0,0,3.274
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,0
Haiti,5,0,0,0.877
Honduras,5,0,0,0.505
