country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,7.295
Albania,5,0,0,1.39
Algeria,5,0,0,3.831
Andorra,5,0,0,0
Angola,5,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,5,0,0,5.399
Armenia,3,0,0,26.66
Australia,5,0,0,0.863
Austria,0,23.428,7.55,1.221
Azerbaijan,4,0,0,6.904
Bahamas,5,0,0,2.543
Bahrain,6,0,0,173.368
Bangladesh,4,0,0,6.278
Barbados,5,0,0,0
Belarus,1,0,0,98.737
Belgium,7,192.414,40.122,31.753
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,2.592
Bolivia,3,0,0,23.559
Bosnia and Herzegovina,4,0,0,7.315
Botswana,5,0,0,0.425
Brazil,3,0,0,32.438
Brunei,5,0,0,0
Bulgaria,2,55.408,8.347,3.598
Burkina Faso,5,0,0,0.431
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,4.144
Canada,3,0,0,31.079
Cape Verde,3,0,0,25.18
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,1,0,0,62.617
China,5,0,0,0.001
Colombia,4,0,0,10.809
Comoros,5,0,0,0
Congo,4,0,0,10.692
Costa Rica,5,0,0,1.767
Cote d'Ivoire,5,0,0,1.137
Croatia,0,38.974,0,2.192
Cuba,5,0,0,1.501
Cyprus,5,0,0,3.425
Czechia,0,15.594,3.922,4.949
Democratic Republic of Congo,5,0,0,0.368
Denmark,0,34.184,7.424,14.502
Djibouti,4,0,0,17.206
Dominica,5,0,0,0
Dominican Republic,3,0,0,26.457
Ecuador,5,0,0,-2.834
Egypt,5,0,0,3.381
El Salvador,4,0,0,10.638
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,0,34.677,4.523,1.508
Eswatini,5,0,0,2.586
Ethiopia,5,0,0,0.096
Fiji,5,0,0,0
Finland,0,29.058,7.941,3.971
France,7,340.398,40.844,6.94
Gabon,1,0,0,63.35
