country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,7,0,0,4.47
Albania,2,0,0,28.494
Algeria,4,0,0,12.2
Andorra,7,0,0,0
Angola,7,0,0,0.548
Antigua and Barbuda,7,0,0,0
Argentina,6,0,0,93.615
Armenia,1,0,0,140.05
Australia,4,0,0,10.471
Austria,3,9.438,1.554,9.105
Azerbaijan,2,0,0,38.267
Bahamas,2,0,0,38.144
Bahrain,0,0,0,245.654
Bangladesh,4,0,0,14.931
Barbados,7,0,0,3.48
Belarus,4,0,0,15.028
Belgium,3,14.496,2.675,0
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,2.592
Bolivia,1,0,0,123.704
Bosnia and Herzegovina,6,0,0,54.56
Botswana,7,0,0,0
Brazil,1,0,0,110.694
Brunei,7,0,0,0
Bulgaria,5,87.07,4.893,13.672
Burkina Faso,7,0,0,0.239
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,4,0,0,7.763
Cape Verde,6,0,0,55.757
Central African Republic,7,0,0,0
Chad,7,0,0,0
Chile,1,0,0,109.017
China,7,0,0,0.059
Colombia,1,0,0,129.277
Comoros,4,0,0,6.9
Congo,7,0,0,0
Costa Rica,1,0,0,110.52
Cote d'Ivoire,4,0,0,7.847
Croatia,5,37.269,0,22.41
Cuba,7,0,0,0.088
Cyprus,7,0,0,1.142
Czechia,3,6.817,1.774,8.404
Democratic Republic of Congo,7,0,0,0.882
Denmark,7,3.28,0.518,0.518
Djibouti,4,0,0,8.097
Dominica,7,0,0,0
Dominican Republic,1,0,0,123.157
Ecuador,2,0,0,35.765
Egypt,7,0,0,5.892
El Salvador,6,0,0,52.111
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,7,3.015,1.508,0
Eswatini,6,0,0,55.165
Ethiopia,7,0,0,3.097
Fiji,7,0,0,1.116
Finland,7,0,0,3.068
France,5,100.853,6.863,0
Gabon,7,0,0,0
Gambia,7,0,0,0
Georgia,7,0,0,2.507
Germany,7,0,0,3.688
Ghana,4,0,0,19.535
Greece,7,0,0,2.303
Grenada,7,0,0,0
Guatemala,2,0,0,35.444
Guinea,7,0,0,4.036
Guinea-Bissau,7,0,0,0
Guyana,4,0,0,11.442
Haiti,7,0,0,0
Honduras,1,0,0,105.204
Hungary,3,8.488,0,1.863
Iceland,7,0,0,2.93
India,2,0,0,29.293
Indonesia,7,0,0,5.992
International,7,0,0,0
Iran,2,0,0,25.978
Iraq,6,0,0,57.431
Ireland,7,2.025,1.823,2.025
Israel,1,0,0,117.381
Italy,3,13.099,0.81,3.606
Jamaica,7,0,0,5.403
Japan,7,0,0,3.953
Jordan,7,0,0,0.392
Kazakhstan,1,0,0,166.962
Kenya,4,0,0,11.214
Kosovo,6,0,0,61.052
Kuwait,6,0,0,70.248
Kyrgyzstan,0,0,0,388.86
Laos,7,0,0,0
Latvia,7,1.59,0,1.59
Lebanon,4,0,0,12.307
Lesotho,7,0,0,0
Liberia,7,0,0,0.593
Libya,4,0,0,10.915
Liechtenstein,7,0,0,0
Lithuania,7,0,0,6.245
Luxembourg,0,86.265,11.183,194.896
Madagascar,4,0,0,7.223
Malawi,7,0,0,5.071
Malaysia,7,0,0,0.463
Maldives,6,0,0,66.6
Mali,7,0,0,0.148
Malta,7,0,0,4.53
Marshall Islands,7,0,0,0
Mauritania,4,0,0,12.904
Mauritius,7,0,0,0
Mexico,2,0,0,41.192
Moldova,2,0,0,46.109
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,1,0,0,184.695
Morocco,7,0,0,5.987
Mozambique,7,0,0,1.792
Myanmar,7,0,0,0.018
Namibia,4,0,0,17.317
Nepal,7,0,0,5.354
Netherlands,4,0,1.517,8.521
New Zealand,7,0,0,0.207
Nicaragua,7,0,0,0
Niger,7,0,0,0
Nigeria,7,0,0,2.697
North Macedonia,6,0,0,60.959
Norway,7,0,0,0
Oman,0,0,0,226.569
Pakistan,4,0,0,7.184
Palestine,6,0,0,67.628
Panama,0,0,0,279.737
Papua New Guinea,7,0,0,0
Paraguay,4,0,0,12.899
Peru,1,0,0,124.045
Philippines,4,0,0,19.638
Poland,5,41.219,0,9.459
Portugal,5,43.053,5.982,24.125
Qatar,1,0,0,118.012
Romania,2,0,14.867,39.87
Russia,2,0,0,41.772
Rwanda,7,0,0,3.32
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,6,0,0,54.08
Samoa,7,0,0,0
San Marino,7,0,0,0
Sao Tome and Principe,4,0,0,13.689
Saudi Arabia,6,0,0,71.925
Senegal,4,0,0,8.421
Serbia,6,0,0,58.196
Seychelles,7,0,0,0
Sierra Leone,7,0,0,1.254
Singapore,2,0,0,43.929
Slovakia,7,1.282,0,0.549
Slovenia,3,9.139,1.443,2.886
Solomon Islands,7,0,0,0
Somalia,7,0,0,0.503
South Africa,0,0,0,226.763
South Korea,7,0,0,0.507
South Sudan,7,0,0,0.804
Spain,7,0,0,0
Sri Lanka,7,0,0,0.981
Sudan,4,0,0,7.07
Suriname,2,0,0,47.73
Sweden,4,0,0,10.892
Switzerland,4,0,0,11.439
Syria,7,0,0,0
Taiwan,7,0,0,0
Tajikistan,7,0,0,4.613
Tanzania,7,0,0,0
Thailand,7,0,0,0.057
Timor,7,0,0,0
Togo,7,0,0,0.483
Trinidad and Tobago,7,0,0,0
Tunisia,7,0,0,2.2
Turkey,4,0,0,10.956
Uganda,7,0,0,0.066
Ukraine,4,0,0,17.012
United Arab Emirates,4,0,0,21.334
United Kingdom,3,23.922,1.93,10.694
United States,1,175.382,19.287,183.431
Uruguay,7,0,0,2.879
Uzbekistan,4,0,0,16.911
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,4,0,0,14.348
Vietnam,7,0,0,0.01
Yemen,7,0,0,0.838
Zambia,7,0,0,0
Zimbabwe,4,0,0,8.948
