country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,7,0,0,8.888
Albania,5,0,0,17.374
Algeria,7,0,0,2.714
Andorra,7,0,0,0
Angola,7,0,0,0.183
Antigua and Barbuda,7,0,0,0
Argentina,3,0,0,45.579
Armenia,0,0,0,154.898
Australia,7,0,0,0.078
Austria,1,7.55,0.777,5.33
Azerbaijan,3,0,0,43.199
Bahamas,7,0,0,0
Bahrain,4,0,0,285.616
Bangladesh,5,0,0,19.692
Barbados,7,0,0,0
Belarus,6,0,0,71.54
Belgium,1,26.576,4.314,11.044
Belize,7,0,0,0
Benin,7,0,0,4.372
Bhutan,7,0,0,1.296
Bolivia,6,0,0,83.697
Bosnia and Herzegovina,3,0,0,30.175
Botswana,7,0,0,4.252
Brazil,4,0,0,257.674
Brunei,7,0,0,0
Bulgaria,2,41.592,1.871,11.657
Burkina Faso,7,0,0,0.048
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,3,0,0,29.157
Canada,5,0,0,11.579
Cape Verde,3,0,0,44.965
Central African Republic,7,0,0,0
Chad,7,0,0,0.244
Chile,4,0,0,329.04
China,7,0,0,0
Colombia,6,0,0,60.118
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,5,0,0,23.36
Cote d'Ivoire,5,0,0,16.301
Croatia,7,1.949,0,2.679
Cuba,7,0,0,0.883
Cyprus,7,0,0,0
Czechia,5,7.657,0.747,11.766
Democratic Republic of Congo,7,0,0,2.166
Denmark,7,6.388,1.036,8.114
Djibouti,7,0,0,8.097
Dominica,7,0,0,0
Dominican Republic,3,0,0,38.994
Ecuador,3,0,0,35.935
Egypt,5,0,0,17.335
El Salvador,5,0,0,19.888
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,7,6.031,0.754,1.508
Eswatini,3,0,0,31.892
Ethiopia,7,0,0,1.009
Fiji,7,0,0,0
Finland,7,0,0,2.527
France,2,152.052,10.709,12.425
Gabon,3,0,0,39.538
Gambia,7,0,0,0
Georgia,7,0,0,0.752
Germany,7,0,0,5.753
Ghana,7,0,0,8.818
Greece,7,0,0,0.959
Grenada,7,0,0,0
Guatemala,3,0,0,35.779
Guinea,7,0,0,4.797
Guinea-Bissau,5,0,0,24.898
Guyana,7,0,0,0
Haiti,7,0,0,5.613
Honduras,6,0,0,52.4
Hungary,1,19.875,0,0.207
Iceland,1,14.652,0,2.93
India,5,0,0,10.519
Indonesia,7,0,0,3.806
International,7,0,0,0
Iran,3,0,0,31.134
Iraq,3,0,0,40.649
Ireland,1,8.911,3.24,2.633
Israel,3,0,0,35.815
Italy,2,46.194,2.663,-2.448
Jamaica,7,0,0,4.728
Japan,7,0,0,0.553
Jordan,7,0,0,0.686
Kazakhstan,3,0,0,48.038
Kenya,7,0,0,2.176
Kosovo,3,0,0,42.943
Kuwait,0,0,0,141.433
Kyrgyzstan,5,0,0,20.232
Laos,7,0,0,0
Latvia,7,3.711,0,1.06
Lebanon,7,0,0,2.198
Lesotho,7,0,0,0
Liberia,7,0,0,7.711
Libya,7,0,0,1.455
Liechtenstein,7,0,0,0
Lithuania,7,0,0,2.939
Luxembourg,1,19.17,1.598,12.78
Madagascar,7,0,0,1.445
Malawi,7,0,0,1.464
Malaysia,7,0,0,0.185
Maldives,5,0,0,24.05
Mali,7,0,0,0.839
Malta,7,0,0,0
