country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,1.67
Albania,2,0,0,103.899
Algeria,5,0,0,5.998
Andorra,6,0,0,0
Angola,5,0,0,10.801
Antigua and Barbuda,6,0,0,0
Argentina,0,0,0,204.732
Armenia,7,0,0,780.904
Australia,6,0,0,0.471
Austria,4,116.695,19.32,308.891
Azerbaijan,2,0,0,93.301
Bahamas,4,0,0,361.095
Bahrain,0,0,0,164.553
Bangladesh,5,0,0,7.942
Barbados,6,0,0,0
Belarus,2,0,0,89.424
Belgium,7,416.321,65.231,1347.931
Belize,2,0,0,98.083
Benin,6,0,0,0
Bhutan,6,0,0,2.592
Bolivia,5,0,0,6.339
Bosnia and Herzegovina,4,0,0,345.951
Botswana,6,0,0,0
Brazil,2,0,0,63.479
Brunei,6,0,0,0
Bulgaria,1,293.015,21.012,47.061
Burkina Faso,6,0,0,0.335
Burundi,6,0,0,0.168
Cambodia,6,0,0,0
Cameroon,6,0,0,0
Canada,2,0,0,74.797
Cape Verde,0,0,0,133.096
Central African Republic,6,0,0,0
Chad,6,0,0,0.183
Chile,2,0,0,79.566
China,6,0,0,0.016
Colombia,0,0,0,160.643
Comoros,6,0,0,0
Congo,6,0,0,0
Costa Rica,6,0,0,0
Cote d'Ivoire,6,0,0,1.554
Croatia,7,200.961,0,589.73
Cuba,6,0,0,2.825
Cyprus,2,0,0,115.31
Czechia,7,524.139,77.318,681.671
Democratic Republic of Congo,6,0,0,0
Denmark,0,21.926,3.108,163.15
Djibouti,5,0,0,6.073
Dominica,6,0,0,0
Dominican Republic,3,0,0,46.922
Ecuador,2,0,0,114.549
Egypt,6,0,0,1.397
El Salvador,6,0,0,0
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,0
Estonia,3,22.615,3.015,45.23
Eswatini,5,0,0,6.034
Ethiopia,6,0,0,4.219
Fiji,6,0,0,0
Finland,3,0,0,35.374
France,1,252.078,39.449,0.95
Gabon,6,0,0,0
Gambia,6,0,0,0.414
Georgia,4,0,0,483.308
Germany,2,0,0,118.042
Ghana,6,0,0,0
Greece,2,0,0,75.794
Grenada,6,0,0,0
Guatemala,5,0,0,8.652
Guinea,6,0,0,0
Guinea-Bissau,6,0,0,0
Guyana,3,0,0,36.869
Haiti,6,0,0,0.965
Honduras,3,0,0,49.472
Hong Kong,6,0,0,0
Hungary,1,253.51,0,325.972
Iceland,1,155.311,0,158.242
India,3,0,0,32.716
Indonesia,5,0,0,13.644
International,6,0,0,0
Iran,2,0,0,73.709
Iraq,2,0,0,63.497
Ireland,0,64.604,7.898,206.57
Israel,2,0,0,70.128
Italy,1,218.551,19.98,351.842
Jamaica,5,0,0,14.859
Japan,6,0,0,3.922
Jordan,0,0,0,229.047
Kazakhstan,5,0,0,16.776
Kenya,5,0,0,17.314
Kosovo,2,0,0,96.235
Kuwait,0,0,0,165.786
Kyrgyzstan,2,0,0,92.885
Laos,6,0,0,0
Latvia,2,77.404,0,111.865
Lebanon,0,0,0,217.422
Lesotho,6,0,0,0
Liberia,6,0,0,0
Libya,0,0,0,238.529
Liechtenstein,7,0,0,655.531
Lithuania,0,0,0,222.607
Luxembourg,1,182.116,19.17,0
Madagascar,6,0,0,0
Malawi,6,0,0,0.157
Malaysia,3,0,0,25.428
Maldives,0,0,0,155.4
Mali,6,0,0,0.889
Malta,4,0,0,283.101
Marshall Islands,6,0,0,0
Mauritania,6,0,0,0.215
Mauritius,6,0,0,0
Mexico,3,0,0,33.816
Moldova,2,0,0,102.629
Monaco,0,0,0,254.816
Mongolia,6,0,0,0.305
Montenegro,4,0,0,267.49
Morocco,2,0,0,81.819
Mozambique,6,0,0,2.911
Myanmar,5,0,0,18.122
Namibia,3,0,0,31.878
Nepal,2,0,0,98.02
Netherlands,4,0,31.573,597.437
New Zealand,6,0,0,1.037
Nicaragua,6,0,0,0
Niger,6,0,0,0
Nigeria,6,0,0,0.301
North Macedonia,4,0,0,268.794
Norway,3,0,0,29.514
Oman,0,0,0,214.427
Pakistan,6,0,0,3.201
Palestine,2,0,0,88.799
Panama,0,0,0,158.757
Papua New Guinea,6,0,0,0
Paraguay,2,0,0,77.252
Peru,0,0,0,169.812
Philippines,5,0,0,20.159
Poland,1,314.084,0,310.252
Portugal,1,154.364,22.556,252.729
Qatar,2,0,0,71.154
Romania,0,0,43.041,200.388
Russia,2,0,0,112.324
Rwanda,6,0,0,0.463
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,5,0,0,10.892
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,6,0,0,0
Sao Tome and Principe,6,0,0,0
Saudi Arabia,5,0,0,9.278
Senegal,6,0,0,0.478
Serbia,2,0,0,90.233
Seychelles,6,0,0,0
Sierra Leone,6,0,0,0.125
Singapore,6,0,0,0.855
Slovakia,4,0,0,557.179
Slovenia,7,244.356,35.114,806.183
Solomon Islands,6,0,0,0
Somalia,6,0,0,2.768
South Africa,3,0,0,27.348
South Korea,6,0,0,2.321
South Sudan,6,0,0,0.447
Spain,6,0,0,0
Sri Lanka,5,0,0,16.392
Sudan,6,0,0,0
Suriname,5,0,0,6.819
Sweden,6,0,0,0
Switzerland,6,0,0,0
Syria,6,0,0,2.8
Taiwan,6,0,0,0
Tajikistan,6,0,0,4.194
Tanzania,6,0,0,0
Thailand,6,0,0,0
Timor,6,0,0,0
Togo,6,0,0,1.57
Trinidad and Tobago,6,0,0,5.716
Tunisia,6,0,0,0
Turkey,3,0,0,23.915
Uganda,6,0,0,3.192
Ukraine,0,0,0,146.477
United Arab Emirates,0,0,0,137.406
United Kingdom,1,138.202,12.182,291.621
United States,1,126.534,25.951,186.711
Uruguay,5,0,0,12.667
Uzbekistan,5,0,0,11.473
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,5,0,0,14.876
Vietnam,6,0,0,0.082
Yemen,6,0,0,0
Zambia,6,0,0,0
Zimbabwe,6,0,0,0.471
