country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,1.361
Albania,2,0,0,94.864
Algeria,6,0,0,4.675
Andorra,6,0,0,0
Angola,0,0,0,7.302
Antigua and Barbuda,5,0,0,71.481
Argentina,4,0,0,298.922
Armenia,7,0,0,519.702
Australia,6,0,0,0.471
Austria,4,65.953,14.434,193.973
Azerbaijan,5,0,0,52.075
Bahamas,4,0,0,282.265
Bahrain,1,0,0,144.571
Bangladesh,0,0,0,7.341
Barbados,6,0,0,0
Belarus,5,0,0,71.01
Belgium,7,195.606,33.133,946.019
Belize,2,0,0,118.203
Benin,6,0,0,0
Bhutan,0,0,0,11.664
Bolivia,0,0,0,12.679
Bosnia and Herzegovina,1,0,0,218.238
Botswana,6,0,0,0
Brazil,2,0,0,113.201
Brunei,6,0,0,0
Bulgaria,2,213.573,11.369,86.782
Burkina Faso,6,0,0,0
Burundi,6,0,0,0.42
Cambodia,6,0,0,0
Cameroon,6,0,0,0
Canada,6,0,0,3.683
Cape Verde,1,0,0,201.443
Central African Republic,6,0,0,0
Chad,6,0,0,0.244
Chile,2,0,0,94.841
China,6,0,0,0.021
Colombia,1,0,0,137.905
Comoros,6,0,0,0
Congo,6,0,0,0
Costa Rica,1,0,0,228.892
Cote d'Ivoire,6,0,0,0.986
Croatia,4,129.102,0,266.974
Cuba,6,0,0,4.591
Cyprus,4,0,0,230.62
Czechia,7,328.603,54.814,813.803
Democratic Republic of Congo,6,0,0,0.011
Denmark,2,18.991,2.762,86.496
Djibouti,6,0,0,3.036
Dominica,6,0,0,0
Dominican Republic,5,0,0,43.787
Ecuador,5,0,0,43.246
Egypt,6,0,0,1.349
El Salvador,3,0,0,29.447
Equatorial Guinea,6,0,0,1.426
Eritrea,0,0,0,8.459
Estonia,3,24.877,2.262,26.384
Eswatini,3,0,0,16.377
Ethiopia,0,0,0,5.219
Fiji,6,0,0,0
Finland,3,0,0,28.877
France,6,159.314,28.618,0
Gabon,6,0,0,0
Gambia,6,0,0,0
Georgia,4,0,0,240.15
Germany,5,0,0,58.03
Ghana,6,0,0,1.899
Greece,5,0,0,46.244
Grenada,3,0,0,17.775
