country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,6.037
Albania,7,0,0,2.085
Algeria,6,0,0,4.082
Andorra,5,0,0,12.942
Angola,7,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,7,0,0,2.257
Armenia,4,0,0,38.134
Australia,7,0,0,0.902
Austria,4,34.198,12.658,4.33
Azerbaijan,6,0,0,3.748
Bahamas,7,0,0,0
Bahrain,3,0,0,58.181
Bangladesh,6,0,0,4.038
Barbados,6,0,0,3.48
Belarus,3,0,0,92.811
Belgium,2,262.649,56.516,33.565
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,5,0,0,10.623
Bosnia and Herzegovina,6,0,0,5.486
Botswana,7,0,0,0
Brazil,4,0,0,22.234
Brunei,7,0,0,0
Bulgaria,4,46.197,5.757,3.454
Burkina Faso,7,0,0,0.478
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,3,0,0,68.306
Cape Verde,4,0,0,23.382
Central African Republic,7,0,0,0
Chad,7,0,0,0
Chile,3,0,0,64.239
China,7,0,0,0.003
Colombia,6,0,0,7.527
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,7,0,0,1.178
Cote d'Ivoire,7,0,0,1.365
Croatia,1,56.269,0,1.949
Cuba,6,0,0,3.355
Cyprus,5,0,0,9.133
Czechia,7,21.664,4.669,2.428
Democratic Republic of Congo,7,0,0,0
Denmark,4,41.953,10.704,20.027
Djibouti,7,0,0,0
Dominica,7,0,0,0
Dominican Republic,4,0,0,34.661
Ecuador,3,0,0,117.553
Egypt,6,0,0,2.658
El Salvador,6,0,0,6.784
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,1,58.046,6.785,0.754
Eswatini,6,0,0,3.448
Ethiopia,7,0,0,0.017
Fiji,7,0,0,0
Finland,4,33.389,8.844,14.078
France,2,394.325,57.634,6.235
Gabon,7,0,0,0
Gambia,7,0,0,0
Georgia,7,0,0,1.755
Germany,6,0,0,8.319
Ghana,7,0,0,0
Greece,7,0,0,0.576
Grenada,7,0,0,0
Guatemala,7,0,0,0.837
Guinea,7,0,0,0
Guinea-Bissau,7,0,0,0
Guyana,7,0,0,0
Haiti,7,0,0,0.263
Honduras,6,0,0,4.543
Hungary,1,104.033,0,5.797
Iceland,6,14.652,0,2.93
India,7,0,0,2.033
Indonesia,7,0,0,1.276
International,7,0,0,0
Iran,5,0,0,11.62
Iraq,7,0,0,1.914
Ireland,1,138.523,18.834,66.831
Israel,6,0,0,3.119
Italy,2,309.997,24.826,22.973
Jamaica,7,0,0,2.026
Japan,7,0,0,1.581
Jordan,7,0,0,0.098
Kazakhstan,6,0,0,3.355
Kenya,7,0,0,0.558
Kosovo,6,0,0,5.174
Kuwait,3,0,0,85.235
Kyrgyzstan,6,0,0,3.985
Laos,7,0,0,0
Latvia,6,17.495,0,4.241
Lebanon,7,0,0,0.586
Lesotho,7,0,0,0
Liberia,7,0,0,0.791
Libya,7,0,0,0
Liechtenstein,7,0,0,0
Lithuania,7,0,0,1.469
Luxembourg,1,153.361,36.743,19.17
Madagascar,7,0,0,0.506
Malawi,7,0,0,0.052
Malaysia,6,0,0,3.769
Maldives,5,0,0,14.8
Mali,7,0,0,0.938
Malta,4,4.53,4.53,20.383
Marshall Islands,7,0,0,0
Mauritania,7,0,0,0
Mauritius,7,0,0,0
Mexico,5,0,0,10.727
Moldova,5,0,0,17.105
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,7,0,0,0
Morocco,6,0,0,4.714
Mozambique,7,0,0,0.032
Myanmar,7,0,0,0.074
Namibia,7,0,0,0
Nepal,7,0,0,0.549
Netherlands,4,0,36.417,19.551
New Zealand,7,0,0,0
Nicaragua,7,0,0,0.151
Niger,7,0,0,0.578
Nigeria,7,0,0,0.825
North Macedonia,7,0,0,2.4
Norway,6,14.757,0,7.009
Oman,5,0,0,16.645
Pakistan,6,0,0,3.88
Palestine,7,0,0,0
Panama,7,0,0,0
Papua New Guinea,7,0,0,0
Paraguay,6,0,0,3.645
Peru,3,0,0,102.936
Philippines,6,0,0,2.692
Poland,1,72.952,0,8.402
Portugal,1,83.949,14.122,9.023
Qatar,0,0,0,235.677
Romania,4,0,13.255,22.404
Russia,3,0,0,72.861
Rwanda,7,0,0,0.309
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,6,0,0,5.446
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,3,0,0,58.931
Sao Tome and Principe,7,0,0,0
Saudi Arabia,4,0,0,44.58
Senegal,6,0,0,4.001
Serbia,5,0,0,14.99
Seychelles,7,0,0,0
Sierra Leone,7,0,0,1.379
Singapore,3,0,0,112.301
Slovakia,7,7.693,0,0.183
Slovenia,7,27.899,9.62,0
Solomon Islands,7,0,0,0
Somalia,6,0,0,3.209
South Africa,6,0,0,7.537
South Korea,7,0,0,0.156
South Sudan,7,0,0,0.089
Spain,5,0,0,18.907
Sri Lanka,7,0,0,0.607
Sudan,7,0,0,0
Suriname,7,0,0,0
Sweden,4,0,0,25.843
Switzerland,5,0,0,10.168
Syria,7,0,0,0
Taiwan,7,0,0,0.168
Tajikistan,6,0,0,5.452
Tanzania,7,0,0,0
Thailand,7,0,0,0.043
Timor,7,0,0,0
Togo,7,0,0,0.121
Trinidad and Tobago,7,0,0,0
Tunisia,7,0,0,0.338
Turkey,4,0,0,19.801
Uganda,7,0,0,0.022
Ukraine,5,0,0,11.479
United Arab Emirates,3,0,0,57.025
United Kingdom,1,185.944,29.594,43.853
United States,1,158.969,38.429,73.888
Uruguay,7,0,0,0.864
Uzbekistan,7,0,0,0.926
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,7,0,0,0.422
Vietnam,7,0,0,0.01
Yemen,7,0,0,0
Zambia,7,0,0,0.272
Zimbabwe,7,0,0,0
