country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,1,0,0,4.393
Albania,1,0,0,3.475
Algeria,1,0,0,4.219
Andorra,1,0,0,12.942
Angola,7,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,1,0,0,3.607
Armenia,3,0,0,34.422
Australia,7,0,0,0.745
Austria,1,29.757,10.215,7.55
Azerbaijan,1,0,0,7.594
Bahamas,7,0,0,0
Bahrain,6,0,0,155.737
Bangladesh,1,0,0,4.287
Barbados,7,0,0,0
Belarus,6,0,0,96.621
Belgium,0,220.456,43.832,55.136
Belize,7,0,0,0
Benin,1,0,0,3.629
Bhutan,7,0,0,0
Bolivia,3,0,0,16.705
Bosnia and Herzegovina,1,0,0,12.192
Botswana,7,0,0,0
Brazil,2,0,0,43.103
Brunei,1,0,0,4.572
Bulgaria,5,50.803,5.469,7.34
Burkina Faso,7,0,0,0.335
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0.075
Canada,2,0,0,39.929
Cape Verde,2,0,0,48.562
Central African Republic,7,0,0,0
Chad,1,0,0,5.053
Chile,6,0,0,80.194
China,7,0,0,0.003
Colombia,1,0,0,9.768
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,7,0,0,0.785
Cote d'Ivoire,7,0,0,2.085
Croatia,5,47.5,0,1.462
Cuba,7,0,0,2.295
Cyprus,1,0,0,6.85
Czechia,1,17.835,3.829,5.323
Democratic Republic of Congo,7,0,0,0.737
Denmark,3,34.357,7.424,25.034
Djibouti,1,0,0,9.109
Dominica,7,0,0,0
Dominican Republic,3,0,0,26.549
Ecuador,7,0,0,-89.724
Egypt,1,0,0,3.84
El Salvador,1,0,0,9.559
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,5,42.215,5.277,5.277
Eswatini,3,0,0,25.858
Ethiopia,7,0,0,0.252
Fiji,7,0,0,0
Finland,3,31.404,7.941,18.048
France,0,354.493,44.597,10.632
Gabon,2,0,0,48.074
Gambia,7,0,0,0.414
Georgia,7,0,0,1.253
Germany,3,0,0,15.134
Ghana,7,0,0,0
Greece,7,0,0,1.439
Grenada,7,0,0,0
Guatemala,7,0,0,1.898
Guinea,1,0,0,5.406
Guinea-Bissau,2,0,0,45.224
Guyana,7,0,0,0
Haiti,7,0,0,2.456
Honduras,3,0,0,22.616
Hungary,5,100.203,0,4.037
Iceland,1,5.861,0,5.861
India,7,0,0,2.438
Indonesia,7,0,0,1.236
International,7,0,0,0
Iran,3,0,0,17.68
Iraq,7,0,0,1.566
Ireland,5,124.347,15.391,27.745
Israel,1,0,0,7.048
Italy,0,272.651,21.683,23.172
Jamaica,7,0,0,3.377
Japan,7,0,0,0.775
Jordan,7,0,0,2.058
Kazakhstan,1,0,0,8.308
Kenya,7,0,0,0.465
Kosovo,7,0,0,2.07
Kuwait,2,0,0,65.097
Kyrgyzstan,1,0,0,3.679
Laos,7,0,0,0
Latvia,1,15.375,0,4.771
Lebanon,1,0,0,4.981
Lesotho,7,0,0,0
Liberia,7,0,0,2.175
Libya,7,0,0,0
Liechtenstein,7,0,0,0
Lithuania,7,0,0,1.837
Luxembourg,5,132.593,25.56,12.78
Madagascar,7,0,0,1.264
Malawi,7,0,0,0
Malaysia,7,0,0,1.205
Maldives,2,0,0,57.35
Mali,7,0,0,0.938
Malta,1,4.53,0,4.53
Marshall Islands,7,0,0,0
Mauritania,7,0,0,0
Mauritius,7,0,0,0
Mexico,3,0,0,15.372
Moldova,3,0,0,31.978
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,7,0,0,0
Morocco,1,0,0,3.793
Mozambique,7,0,0,0
Myanmar,7,0,0,0.276
Namibia,7,0,0,0
Nepal,7,0,0,0.069
Netherlands,3,0,30.581,26.554
New Zealand,7,0,0,0.207
Nicaragua,7,0,0,0
Niger,7,0,0,0.454
Nigeria,7,0,0,1.848
North Macedonia,3,0,0,15.84
Norway,1,11.621,0,7.009
Oman,1,0,0,10.77
Pakistan,1,0,0,8.108
Palestine,7,0,0,0.196
Panama,3,0,0,31.751
Papua New Guinea,7,0,0,0
Paraguay,7,0,0,3.084
Peru,6,0,0,112.49
Philippines,7,0,0,3.094
Poland,5,71.631,0,8.112
Portugal,5,85.714,13.24,52.272
Qatar,4,0,0,318.633
Romania,3,0,12.164,20.377
Russia,6,0,0,76.959
Rwanda,7,0,0,0.232
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,4,0,0,412.517
Sao Tome and Principe,2,0,0,59.317
Saudi Arabia,2,0,0,51.502
Senegal,1,0,0,3.524
Serbia,1,0,0,8.377
Seychelles,7,0,0,0
Sierra Leone,7,0,0,0.752
Singapore,6,0,0,126.659
Slovakia,7,5.312,0,2.931
Slovenia,7,25.013,6.253,0.481
Solomon Islands,7,0,0,0
Somalia,1,0,0,3.461
