country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,6,0,0,0.899
Albania,4,0,0,36.834
Algeria,3,0,0,3.489
Andorra,7,0,0,0
Angola,6,0,0,1.4
Antigua and Barbuda,4,0,0,30.635
Argentina,1,0,0,195.616
Armenia,5,0,0,110.69
Australia,7,0,0,0.157
Austria,5,40.194,9.327,73.503
Azerbaijan,0,0,0,12.624
Bahamas,5,0,0,122.06
Bahrain,1,0,0,344.385
Bangladesh,2,0,0,7.742
Barbados,7,0,0,0
Belarus,4,0,0,33.865
Belgium,5,56.43,11.648,118.727
Belize,7,0,0,0
Benin,6,0,0,1.237
Bhutan,3,0,0,2.592
Bolivia,0,0,0,26.471
Bosnia and Herzegovina,4,0,0,37.491
Botswana,7,0,0,0
Brazil,4,0,0,67.36
Brunei,7,0,0,0
Bulgaria,0,114.27,5.901,8.347
Burkina Faso,6,0,0,1.674
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,4,0,0,43.93
Cape Verde,5,0,0,125.902
Central African Republic,7,0,0,0
Chad,7,0,0,0.061
Chile,5,0,0,100.543
China,7,0,0,0.019
Colombia,5,0,0,137.925
Comoros,7,0,0,0
Congo,7,0,0,0.544
Costa Rica,7,0,0,0
Cote d'Ivoire,6,0,0,1.099
Croatia,5,68.205,0,46.282
Cuba,3,0,0,3.973
Cyprus,0,0,0,13.7
Czechia,5,76.571,17.462,121.674
Democratic Republic of Congo,7,0,0,0.212
Denmark,5,16.401,2.935,73.202
Djibouti,7,0,0,0
Dominica,5,0,0,83.344
Dominican Republic,4,0,0,39.547
Ecuador,4,0,0,43.417
Egypt,6,0,0,1.016
El Salvador,4,0,0,33.147
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,0,24.123,0.754,26.384
Eswatini,0,0,0,10.343
Ethiopia,2,0,0,5.497
Fiji,7,0,0,0
Finland,0,0,0,18.951
France,0,95.521,17.036,0.291
Gabon,7,0,0,0
Gambia,2,0,0,5.793
Georgia,5,0,0,73.699
Germany,0,0,0,15.671
Ghana,2,0,0,5.31
Greece,0,0,0,20.723
Grenada,7,0,0,0
Guatemala,0,0,0,21.769
Guinea,2,0,0,5.178
Guinea-Bissau,7,0,0,0
Guyana,4,0,0,59.754
Haiti,6,0,0,1.491
Honduras,7,0,0,0
Hong Kong,7,0,0,0
Hungary,5,64.18,0,96.994
Iceland,4,11.722,0,64.469
India,4,0,0,59.543
Indonesia,0,0,0,14.163
International,7,0,0,0
Iran,4,0,0,40.027
Iraq,5,0,0,86.544
Ireland,5,21.872,3.443,87.083
Israel,1,0,0,394.429
Italy,0,51.272,4.201,29.209
Jamaica,4,0,0,55.046
Japan,3,0,0,3.819
Jordan,4,0,0,42.242
Kazakhstan,0,0,0,15.604
Kenya,3,0,0,4.538
Kosovo,0,0,0,24.317
Kuwait,5,0,0,80.786
Kyrgyzstan,0,0,0,24.677
Laos,7,0,0,0
Latvia,0,3.711,0,11.664
Lebanon,5,0,0,148.269
Lesotho,7,0,0,0
Liberia,7,0,0,0.198
Libya,5,0,0,78.006
Liechtenstein,7,0,0,0
Lithuania,4,0,0,33.06
Luxembourg,0,57.51,4.793,0
Madagascar,6,0,0,1.011
Malawi,7,0,0,0.105
Malaysia,3,0,0,4.634
Maldives,5,0,0,98.05
Mali,7,0,0,0.296
Malta,4,0,0,47.561
Marshall Islands,7,0,0,0
Mauritania,7,0,0,0.43
Mauritius,7,0,0,0
Mexico,4,0,0,30.14
Moldova,5,0,0,84.532
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,5,0,0,184.695
Morocco,4,0,0,66.214
Mozambique,2,0,0,7.231
Myanmar,0,0,0,13.656
Namibia,4,0,0,45.259
Nepal,4,0,0,53.987
Netherlands,5,0,9.279,177.474
New Zealand,7,0,0,0
Nicaragua,7,0,0,0
Niger,7,0,0,0.083
Nigeria,6,0,0,0.611
North Macedonia,4,0,0,70.078
Norway,0,0,0,13.097
Oman,1,0,0,302.157
Pakistan,3,0,0,2.562
Palestine,5,0,0,88.211
Panama,5,0,0,103.598
Papua New Guinea,7,0,0,0
Paraguay,5,0,0,106.834
Peru,5,0,0,168.568
Philippines,0,0,0,27.103
Poland,4,58.737,0,35.67
Portugal,5,62.275,8.728,65.217
Qatar,5,0,0,81.22
Romania,5,0,27.81,74.749
Russia,4,0,0,53.202
Rwanda,6,0,0,0.695
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,7,0,0,0
Sao Tome and Principe,7,0,0,0
Saudi Arabia,0,0,0,11.576
Senegal,3,0,0,2.389
Serbia,0,0,0,10.581
Seychelles,7,0,0,0
Sierra Leone,6,0,0,0.878
Singapore,3,0,0,2.564
Slovakia,5,28.024,0,87.552
Slovenia,5,38.481,8.177,76.482
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,0,0,0,21.38
South Korea,6,0,0,0.975
South Sudan,6,0,0,0.893
Spain,7,0,0,0
Sri Lanka,7,0,0,0.514
Sudan,7,0,0,0
Suriname,2,0,0,6.819
Sweden,7,0,0,0
Switzerland,7,0,0,0
Syria,6,0,0,1.943
Taiwan,7,0,0,0
Tajikistan,3,0,0,4.299
Tanzania,7,0,0,0
Thailand,7,0,0,0
Timor,7,0,0,0
Togo,6,0,0,0.846
Trinidad and Tobago,4,0,0,35.727
Tunisia,5,0,0,145.702
Turkey,0,0,0,17.394
Uganda,3,0,0,3.629
Ukraine,5,0,0,73.925
United Arab Emirates,5,0,0,86.043
United Kingdom,5,31.023,4.066,83.964
United States,5,89.362,18.64,112.627
Uruguay,3,0,0,2.879
Uzbekistan,0,0,0,14.969
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,0,0,0,26.41
Vietnam,7,0,0,0.051
Yemen,7,0,0,0
Zambia,6,0,0,1.577
Zimbabwe,6,0,0,0.606
