country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0.077,0,0.668
Albania,3,0.695,0,51.081
Algeria,2,0.205,0,6.499
Andorra,2,0,0,0
Angola,2,0.122,0,1.582
Antigua and Barbuda,2,0,0,0
Argentina,1,6.107,0,266.109
Armenia,3,1.012,0,36.447
Australia,2,0.431,0,3.608
Austria,3,0.111,3.109,57.737
Azerbaijan,2,0.099,0,13.709
Bahamas,0,2.543,0,99.174
Bahrain,1,1.175,0,412.557
Bangladesh,2,0.219,0,11.488
Barbados,2,0,0,3.48
Belarus,2,0.529,0,18.732
Belgium,3,0.259,5.091,32.098
Belize,0,0,0,135.808
Benin,2,0,0,0
Bhutan,2,0,0,1.296
Bolivia,3,3.684,0,60.31
Bosnia and Herzegovina,0,1.524,0,91.745
Botswana,2,0,0,0
Brazil,3,2.371,0,67.177
Brunei,2,0,0,0
Bulgaria,2,2.159,8.203,24.034
Burkina Faso,2,0,0,0.144
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,9.192
Canada,3,0.185,0,38.737
Cape Verde,3,0,0,75.541
Central African Republic,2,0,0,1.242
Chad,2,0,0,0.304
Chile,3,1.569,0,66.279
China,2,0.001,0,0.006
Colombia,0,3.97,0,150.64
Comoros,2,0,0,4.6
Congo,2,2.175,0,0
Costa Rica,1,4.122,0,219.273
Cote d'Ivoire,2,0,0,2.919
Croatia,3,0.487,0,49.692
Cuba,2,0.177,0,2.207
Cyprus,2,0,0,1.142
Czechia,0,0.374,5.323,108.414
Democratic Republic of Congo,2,0,0,0.659
Denmark,3,0,0.518,42.126
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,2,2.305,0,21.479
Ecuador,3,2.891,0,37.692
Egypt,2,0.186,0,1.827
El Salvador,2,0.154,0,15.109
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,3.102
Estonia,2,0,0.754,24.123
Eswatini,2,1.724,0,17.239
Ethiopia,2,0.139,0,9.881
Fiji,2,0,0,0
Finland,2,0,0,1.805
France,0,0.582,8.702,100.255
Gabon,2,0,0,0
Gambia,3,0,0,32.276
Georgia,2,0,0,11.281
Germany,2,0.06,0,15.886
