country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0,0,0.437
Albania,0,0.347,0,54.556
Algeria,3,0.114,0,3.649
Andorra,3,0,0,0
Angola,3,0.061,0,4.321
Antigua and Barbuda,3,0,0,0
Argentina,1,74.144,0,309.786
Armenia,2,1.35,0,165.697
Australia,3,0.078,0,0.51
Austria,0,0.333,10.881,96.931
Azerbaijan,3,0.197,0,7.89
Bahamas,3,0,0,0
Bahrain,1,1.763,0,299.721
Bangladesh,3,0.128,0,9.157
Barbados,3,0,0,10.439
Belarus,0,0.635,0,41.061
Belgium,2,0.604,13.46,224.943
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,3,3.084,0,34.695
Bosnia and Herzegovina,0,1.524,0,85.345
Botswana,3,0,0,0
Brazil,2,3.425,0,170.103
Brunei,3,0,0,0
Bulgaria,3,0,6.764,0
Burkina Faso,3,0,0,1.531
Burundi,3,0,0,0.168
Cambodia,3,0,0,0.06
Cameroon,3,0,0,0
Canada,0,0.583,0,48.301
Cape Verde,2,1.799,0,183.457
Central African Republic,3,0,0,0
Chad,3,0,0,0.183
Chile,0,4.237,0,92.016
China,3,0,0,0.015
Colombia,2,3.891,0,111.236
Comoros,3,0,0,5.75
Congo,3,0,0,0
Costa Rica,2,2.552,0,209.654
Cote d'Ivoire,3,0,0,1.175
Croatia,0,0.974,0,57
Cuba,3,0,0,6.445
Cyprus,3,0,0,19.409
Czechia,1,2.148,20.637,326.081
Democratic Republic of Congo,3,0,0,0.29
Denmark,0,0.173,2.59,69.576
Djibouti,3,0,0,1.012
Dominica,3,0,0,13.891
Dominican Republic,0,0.277,0,47.843
Ecuador,0,4.421,0,87.116
Egypt,3,0.156,0,1.163
El Salvador,3,0.771,0,15.109
Equatorial Guinea,3,0,0,10.691
Eritrea,3,0,0,1.692
Estonia,0,0.754,1.508,59.553
Eswatini,3,1.724,0,15.515
Ethiopia,3,0.061,0,6.35
Fiji,3,0,0,0
Finland,3,0,0,20.034
France,2,0.735,19.288,198.473
Gabon,3,0,0,0
Gambia,3,0.414,0,2.069
Georgia,2,0.501,0,112.304
Germany,3,0.167,0,31.343
Ghana,3,0,0,0.965
Greece,0,0.192,0,39.432
Grenada,3,0,0,0
Guatemala,3,0.837,0,37.007
Guinea,3,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,0,2.543,0,44.498
Haiti,3,0,0,1.315
Honduras,0,2.726,0,70.472
Hong Kong,3,0,0,0
Hungary,0,1.656,0,87.781
Iceland,2,0,0,120.147
India,0,0.793,0,59.046
