country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0.308,0,13.923
Albania,3,0,0,4.17
Algeria,3,0.16,0,4.333
Andorra,3,0,0,0
Angola,3,0,0,0.061
Antigua and Barbuda,3,0,0,0
Argentina,3,0.376,0,15.886
Armenia,2,1.35,0,108.665
Australia,3,0,0,0.157
Austria,3,0.222,3.442,3.553
Azerbaijan,3,0.197,0,10.454
Bahamas,3,0,0,0
Bahrain,2,0,0,141.045
Bangladesh,3,0.146,0,10.286
Barbados,3,0,0,0
Belarus,2,0.529,0,98.631
Belgium,1,2.243,22.348,23.814
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,1,1.285,0,33.582
Bosnia and Herzegovina,3,0.305,0,6.706
Botswana,3,0,0,0.425
Brazil,2,4.709,0,97.869
Brunei,3,0,0,0
Bulgaria,3,0.72,4.174,5.901
Burkina Faso,3,0,0,0.096
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0.113,0,4.219
Canada,1,2.464,0,31.927
Cape Verde,3,0,0,10.792
Central African Republic,3,0,0,8.903
Chad,3,0,0,1.4
Chile,0,2.145,0,223.685
China,3,0,0,0.013
Colombia,3,0.59,0,15.742
Comoros,1,0,0,50.598
Congo,3,0,0,0
Costa Rica,3,0,0,1.57
Cote d'Ivoire,3,0,0,1.516
Croatia,3,0.487,0,1.462
Cuba,3,0.088,0,0.706
Cyprus,3,0,0,4.567
Czechia,3,0.56,2.334,5.509
Democratic Republic of Congo,3,0.022,0,1.228
Denmark,3,0,3.971,8.287
Djibouti,0,0,0,225.708
Dominica,3,0,0,0
Dominican Republic,1,0.737,0,30.605
Ecuador,1,6.632,0,29.587
Egypt,3,0.107,0,7.651
El Salvador,3,0,0,13.105
Equatorial Guinea,1,0.713,0,40.628
Eritrea,3,0,0,0
Estonia,3,0,3.015,5.277
Eswatini,3,0,0,4.31
Ethiopia,3,0,0,0.296
Fiji,3,0,0,0
Finland,3,0,3.79,7.941
France,3,1.134,25.493,6.174
Gabon,2,0,0,72.336
Gambia,3,0,0,0.414
Georgia,3,0,0,0.501
Germany,3,0.298,0,8.224
Ghana,3,0,0,6.984
Greece,3,0.096,0,2.015
Grenada,3,0,0,0
Guatemala,3,0.167,0,12.894
Guinea,3,0.076,0,0
Guinea-Bissau,3,0,0,2.541
Guyana,3,0,0,0
Haiti,3,0,0,6.841
Honduras,1,1.111,0,27.563
Hungary,3,0.311,0,3.83
Iceland,3,0,0,0
India,3,0.103,0,4.759
Indonesia,3,0.175,0,2.318
International,3,0,0,0
Iran,1,0.607,0,27.514
Iraq,3,0.174,0,2.163
Ireland,1,1.823,9.923,23.29
Israel,3,0,0,2.195
Italy,3,2.15,9.841,10.784
Jamaica,3,0,0,3.377
Japan,3,0.079,0,0.182
Jordan,3,0,0,1.568
Kazakhstan,1,0,0,36.481
Kenya,3,0,0,0.967
Kosovo,3,0,0,0.517
Kuwait,0,2.107,0,223.624
Kyrgyzstan,3,0,0,5.671
Laos,3,0,0,0
Latvia,3,0,0,2.651
Lebanon,3,0,0,9.084
Lesotho,3,0,0,0.467
Liberia,3,0.198,0,1.779
Libya,3,0,0,0.146
Liechtenstein,3,0,0,0
Lithuania,3,0,0,4.041
Luxembourg,3,0,12.78,1.598
Madagascar,3,0,0,1.553
Malawi,3,0,0,0.523
Malaysia,3,0.031,0,2.41
Maldives,2,0,0,107.3
Mali,3,0.099,0,1.086
Malta,3,0,0,2.265
Marshall Islands,3,0,0,0
Mauritania,3,0.215,0,5.807
Mauritius,3,0,0,0
Mexico,1,3.715,0,22.958
Moldova,1,0.992,0,35.449
Monaco,3,0,0,0
Mongolia,3,0,0,0.305
Montenegro,3,0,0,0
Morocco,3,0.027,0,3.278
Mozambique,3,0,0,0.064
Myanmar,3,0,0,0
Namibia,3,0,0,0.394
Nepal,3,0,0,2.025
Netherlands,3,0.759,14.123,10.972
New Zealand,3,0,0,0
Nicaragua,3,0,0,0
Niger,3,0,0,0.537
Nigeria,3,0.049,0,1.189
North Macedonia,3,0.48,0,11.04
Norway,3,0,0,4.243
Oman,2,0.587,0,83.029
Pakistan,3,0.154,0,7.891
Palestine,3,0,0,0
Panama,1,0.927,0,34.996
Papua New Guinea,3,0,0,0
Paraguay,3,0,0,0.28
Peru,2,2.912,0,88.833
Philippines,3,0.1,0,1.487
Poland,3,0.264,0,12.577
Portugal,1,1.177,8.238,28.244
Qatar,0,0.694,0,635.183
Romania,3,0.52,10.396,6.602
Russia,2,1.028,0,60.945
Rwanda,3,0,0,0.077
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,2,0,0,88.396
Sao Tome and Principe,3,0,0,0
Saudi Arabia,2,0.373,0,75.889
Senegal,3,0,0,5.793
Serbia,3,0,0,15.431
Seychelles,3,0,0,0
Sierra Leone,3,0.376,0,2.633
Singapore,2,0,0,104.951
Slovakia,3,0,0,0.183
Slovenia,3,0,1.924,0
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,3,0.472,0,16.659
South Korea,3,0.039,0,0.449
South Sudan,3,0.179,0,7.326
Spain,1,14.715,0,38.221
Sri Lanka,3,0,0,0.607
Sudan,3,0.365,0,5.473
Suriname,3,0,0,0
Sweden,1,5.545,0,52.677
Switzerland,3,0.578,0,1.502
Syria,3,0.057,0,0.057
Taiwan,3,0,0,0.042
Tajikistan,1,0,0,21.074
Tanzania,3,0,0,0
Thailand,3,0,0,0
Timor,3,0,0,0
Togo,3,0,0,1.087
Trinidad and Tobago,3,0,0,0
Tunisia,3,0,0,0.169
Turkey,3,0.32,0,11.288
Uganda,3,0,0,0.328
Ukraine,3,0.206,0,10.107
United Arab Emirates,2,0.404,0,100.501
United Kingdom,1,4.287,14.2,30.065
United States,2,3.761,27.338,70.425
Uruguay,3,0,0,1.152
Uzbekistan,3,0,0,1.912
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,3,0,0,2.18
Vietnam,3,0,0,0
Yemen,3,0,0,0.402
Zambia,3,0,0,2.937
Zimbabwe,3,0,0,0
