country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0.206,0,14.899
Albania,3,0,0,9.035
Algeria,3,0.16,0,3.193
Andorra,3,0,0,0
Angola,3,0,0,0.091
Antigua and Barbuda,3,0,0,0
Argentina,2,0.177,0,17.015
Armenia,0,5.062,0,149.161
Australia,3,0,0,0.588
Austria,3,2.554,3.331,4.108
Azerbaijan,2,0.197,0,18.838
Bahamas,3,0,0,2.543
Bahrain,1,0,0,211.568
Bangladesh,2,0.091,0,12.32
Barbados,3,0,0,0
Belarus,0,0.529,0,95.457
Belgium,2,2.071,16.135,22.175
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,3.888
Bolivia,0,1.114,0,53.028
Bosnia and Herzegovina,3,0.61,0,8.23
Botswana,3,0,0,0
Brazil,0,5.438,0,124.281
Brunei,3,0,0,0
Bulgaria,3,0.144,2.878,2.447
Burkina Faso,3,0,0,0.096
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,2,2.809,0,26.151
Cape Verde,3,0,0,0
Central African Republic,2,0,0,10.974
Chad,3,0.061,0,0.67
Chile,1,2.563,0,243.458
China,3,0,0,0
Colombia,2,0.373,0,24.802
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,3,0,0,3.141
Cote d'Ivoire,3,0.038,0,3.222
Croatia,3,0.244,0,0.244
Cuba,3,0,0,0.795
Cyprus,3,0,0,2.283
Czechia,3,0.187,1.401,5.042
Democratic Republic of Congo,3,0.011,0,1.273
Denmark,3,0.518,3.453,5.525
Djibouti,1,2.024,0,219.635
Dominica,3,0,0,0
Dominican Republic,2,1.014,0,31.803
Ecuador,2,2.154,0,20.858
Egypt,2,0.283,0,11.013
El Salvador,2,0,0,13.105
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,0,0.754,8.292
Eswatini,3,0,0,6.034
Ethiopia,3,0.009,0,0.87
Fiji,3,0,0,0
Finland,3,0,1.985,9.205
France,0,1.011,21.372,50.955
Gabon,0,0,0,50.321
Gambia,3,0,0,0
Georgia,3,0,0,0.752
Germany,3,0.501,0,8.021
Ghana,3,0,0,0
Greece,3,0.192,0,0.288
Grenada,3,0,0,0
Guatemala,2,0.67,0,11.331
Guinea,2,0.152,0,21.168
Guinea-Bissau,3,0.508,0,0
