country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0.206,0,14
Albania,2,0,0,2.085
Algeria,2,0.182,0,2.714
Andorra,2,0,0,12.942
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,0.376,0,12.479
Armenia,0,2.7,0,70.869
Australia,2,-0.039,0,0.745
Austria,2,0,3.22,0.222
Azerbaijan,2,0.493,0,16.569
Bahamas,2,0,0,0
Bahrain,3,0,0,277.976
Bangladesh,2,0.134,0,14.458
Barbados,2,0,0,0
Belarus,0,0.529,0,89.636
Belgium,2,1.639,14.323,11.735
Belize,2,0,0,0
Benin,2,0,0,0.907
Bhutan,2,0,0,0
Bolivia,1,2.57,0,47.031
Bosnia and Herzegovina,2,0.305,0,4.267
Botswana,2,0,0,1.276
Brazil,1,2.931,0,54.564
Brunei,2,0,0,0
Bulgaria,2,0,2.303,0.864
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0.301,0,18.572
Canada,1,0.795,0,21.435
Cape Verde,1,0,0,41.368
Central African Republic,2,0.414,0,12.009
Chad,2,0.061,0,0.731
Chile,3,3.086,0,286.145
China,2,0,0,0.006
Colombia,1,0.59,0,21.815
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,0,0,5.497
Cote d'Ivoire,2,0,0,4.473
Croatia,2,0,0,0
Cuba,2,0,0,3.355
Cyprus,2,0,0,5.708
Czechia,2,0.093,1.214,3.175
Democratic Republic of Congo,2,0,0,1.396
Denmark,2,0.345,3.453,5.179
Djibouti,3,0,0,217.611
Dominica,2,0,0,0
Dominican Republic,1,0,0,26.457
Ecuador,2,0,0,0
Egypt,2,0.45,0,13.671
El Salvador,2,0,0,10.021
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,0,1.508,0.754
Eswatini,2,0.862,0,6.896
Ethiopia,2,0.009,0,0.739
Fiji,2,0,0,0
Finland,2,-0.361,1.624,4.693
France,2,0.475,19.457,5.194
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,2,0,0,2.757
Germany,2,0.179,0,2.196
Ghana,2,0,0,0
Greece,2,0.384,0,0.096
Grenada,2,0,0,0
Guatemala,2,0.447,0,13.899
Guinea,2,0,0,10.508
Guinea-Bissau,1,0,0,42.175
Guyana,2,0,0,0
Haiti,2,0.088,0,8.945
Honduras,2,0.505,0,16.154
Hungary,2,0.104,0,1.656
Iceland,2,0,0,0
India,2,0.145,0,5.624
Indonesia,2,0.102,0,1.707
International,2,0,0,0
Iran,1,0.964,0,35.467
Iraq,2,0.249,0,10.666
Ireland,2,-0.405,7.493,14.581
Israel,2,0.347,0,11.553
Italy,2,0.992,7.013,3.308
Jamaica,2,0,0,0.675
Japan,2,0.008,0,0.285
Jordan,2,0,0,0.686
Kazakhstan,1,0.053,0,23.966
Kenya,2,0.093,0,1.097
Kosovo,2,0,0,6.726
Kuwait,0,1.873,0,168.362
Kyrgyzstan,2,0,0,10.576
Laos,2,0,0,0
Latvia,2,0,0,0
Lebanon,2,0,0,1.905
Lesotho,2,0,0,0
Liberia,2,0,0,1.582
Libya,2,0,0,1.746
Liechtenstein,2,0,0,0
Lithuania,2,0,0,1.102
Luxembourg,2,0,6.39,1.598
Madagascar,2,0,0,1.986
Malawi,2,0,0,2.718
Malaysia,2,0,0,1.174
Maldives,0,1.85,0,103.6
Mali,2,0.049,0,2.469
Malta,2,0,0,2.265
Marshall Islands,2,0,0,0
Mauritania,2,0,0,12.474
Mauritius,2,0,0,0
Mexico,1,1.838,0,21.492
Moldova,1,2.479,0,27.021
Monaco,2,0,0,0
Mongolia,2,0,0,1.83
Montenegro,2,0,0,0
Morocco,2,0,0,0.704
Mozambique,2,0,0,0
Myanmar,2,0,0,0.074
Namibia,2,0,0,0.394
Nepal,2,0,0,8.203
Netherlands,2,0.35,8.812,6.069
New Zealand,2,0,0,0
Nicaragua,2,0,0,0
Niger,2,0.041,0,0
Nigeria,2,0.058,0,2.018
North Macedonia,1,3.36,0,42.719
Norway,2,0,0,1.107
Oman,0,0.196,0,153.918
Pakistan,2,0.353,0,17.828
Palestine,2,0,0,0.196
Panama,0,1.854,0,86.679
Papua New Guinea,2,0,0,0
Paraguay,2,0,0,1.262
Peru,0,3.882,0,168.72
Philippines,2,0.027,0,5.037
Poland,2,0.264,0,10.014
Portugal,1,1.373,6.277,19.614
Qatar,3,0.694,0,528.625
Romania,2,0.52,8.265,7.329
Russia,1,1.069,0,58.143
Rwanda,2,0,0,0.54
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,4.563
Saudi Arabia,1,0.632,0,54.03
Senegal,2,0,0,5.614
Serbia,2,0.147,0,2.645
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0.501
Singapore,0,0.171,0,69.74
Slovakia,2,0,0,0.183
Slovenia,2,0.481,0.481,0
Solomon Islands,2,0,0,0
Somalia,2,0.063,0,2.957
South Africa,1,0.371,0,28.225
South Korea,2,0.02,0,0.741
South Sudan,2,0,0,0
Spain,2,0,0,3.401
Sri Lanka,2,0.047,0,0.467
Sudan,2,0.274,0,3.352
Suriname,1,0,0,35.797
Sweden,1,3.664,0,64.163
Switzerland,2,0,0,1.04
Syria,2,0,0,0.057
Taiwan,2,0,0,0.042
Tajikistan,2,0,0,8.702
Tanzania,2,0,0,0
Thailand,2,0,0,0.014
Timor,2,0,0,0
Togo,2,0,0,0.121
Trinidad and Tobago,2,0,0,0
Tunisia,2,0,0,0.592
Turkey,2,0.273,0,9.806
Uganda,2,0,0,0.874
Ukraine,1,0.366,0,20.35
United Arab Emirates,1,0.202,0,64.204
United Kingdom,1,1.267,9.604,21.271
United States,1,2.347,22.933,51.142
Uruguay,2,0.288,0,0.576
Uzbekistan,2,0,0,2.36
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0.106,0,5.345
Vietnam,2,0,0,0
Yemen,2,0.134,0,1.039
Zambia,2,0,0,1.741
Zimbabwe,2,0,0,1.682
