country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0.077,0,4.804
Albania,0,0.347,0,2.432
Algeria,0,0.137,0,3.603
Andorra,3,0,0,25.885
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,0,0.089,0,3.164
Armenia,2,0.675,0,45.221
Australia,0,0.078,0,0.549
Austria,0,0.444,14.212,5.552
Azerbaijan,0,0.099,0,3.748
Bahamas,0,0,0,2.543
Bahrain,2,0,0,69.935
Bangladesh,0,0.03,0,3.425
Barbados,0,0,0,3.48
Belarus,2,0.529,0,89.53
Belgium,2,8.024,64.627,56.948
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0.257,0,4.883
Bosnia and Herzegovina,3,1.219,0,24.384
Botswana,0,0,0,0
Brazil,3,2.319,0,35.294
Brunei,0,0,0,0
Bulgaria,0,0.288,5.757,8.491
Burkina Faso,0,0,0,0.191
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,2,4.107,0,42.181
Cape Verde,3,0,0,12.59
Central African Republic,0,0,0,0
Chad,0,0.183,0,1.278
Chile,2,0.575,0,59.531
China,0,0,0,0.008
Colombia,0,0.295,0,5.896
Comoros,0,0,0,1.15
Congo,0,0.181,0,2.356
Costa Rica,0,0,0,1.178
Cote d'Ivoire,0,0,0,1.403
Croatia,0,0.487,0,3.41
Cuba,0,0.265,0,3.002
Cyprus,0,0,0,7.992
Czechia,0,0.84,5.603,9.618
Democratic Republic of Congo,0,0.011,0,0.904
Denmark,3,1.554,10.704,25.897
Djibouti,3,0,0,12.146
Dominica,0,0,0,0
Dominican Republic,3,0.737,0,29.499
Ecuador,3,0.964,0,14.68
Egypt,0,0.117,0,2.629
El Salvador,0,0.154,0,2.775
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,3,1.508,6.785,17.338
Eswatini,0,0,0,7.758
Ethiopia,0,0,0,0.009
Fiji,0,0,0,0
Finland,3,0.902,8.663,16.063
France,2,4.428,60.469,11.582
Gabon,0,0,0,0
Gambia,0,0,0,0.414
Georgia,0,0,0,5.515
Germany,3,1.862,0,17.545
Ghana,3,0.032,0,12.969
Greece,0,0.096,0,1.439
Grenada,0,0,0,0
Guatemala,0,0,0,2.344
Guinea,0,0,0,10.965
Guinea-Bissau,0,0,0,0
Guyana,0,1.271,0,5.085
Haiti,0,0.175,0,0.438
Honduras,0,0.505,0,3.332
Hong Kong,0,0,0,0
Hungary,0,1.242,0,4.969
Iceland,0,0,0,0
India,0,0.054,0,1.305
Indonesia,0,0.029,0,1.269
International,0,0,0,0
Iran,3,0.845,0,11.703
Iraq,0,0.025,0,2.039
Ireland,2,8.506,21.467,72.705
Israel,3,0.693,0,16.406
Italy,2,4.714,28.018,30.962
Jamaica,0,0.338,0,8.78
Japan,0,0.213,0,1.645
Jordan,0,0,0,0.196
Kazakhstan,3,0,0,14.06
Kenya,0,0.037,0,0.223
Kosovo,0,0,0,4.657
Kuwait,2,0.468,0,66.502
Kyrgyzstan,0,0,0,2.606
Laos,0,0,0,0
Latvia,0,0,0,4.771
Lebanon,0,0,0,0.586
Lesotho,0,0,0,0
Liberia,0,0,0,0
Libya,0,0.146,0,0
Liechtenstein,0,0,0,0
Lithuania,0,0,0,3.673
Luxembourg,2,1.598,38.34,23.963
Madagascar,0,0,0,0
Malawi,0,0,0,0.052
Malaysia,0,0.062,0,1.761
Maldives,1,0,0,351.499
Mali,0,0.049,0,0.395
Malta,0,0,4.53,4.53
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0
Mauritius,0,0,0,0
Mexico,0,0.985,0,11.052
Moldova,3,1.239,0,31.235
Monaco,0,0,0,0
Mongolia,0,0,0,0
Montenegro,0,0,0,0
Morocco,0,0.054,0,2.763
Mozambique,0,0,0,0
Myanmar,0,0,0,0.018
Namibia,0,0,0,0
Nepal,0,0,0,0
Netherlands,2,4.902,41.494,29.997
New Zealand,0,0,0,0.622
Nicaragua,0,0,0,0.151
Niger,0,0,0,0.248
Nigeria,0,0.034,0,0.99
North Macedonia,0,1.92,0,11.04
Norway,0,0.553,0,5.165
Oman,3,0.196,0,14.491
Pakistan,0,0.145,0,5.872
Palestine,0,0,0,0
Panama,3,2.318,0,35.691
Papua New Guinea,0,0,0,0
Paraguay,0,0.14,0,3.785
Peru,2,3.276,0,92.352
Philippines,0,0.091,0,2.519
Poland,0,0.528,0,6.262
Portugal,2,1.569,16.868,52.958
Qatar,1,0,0,293.295
Romania,3,1.248,11.488,13.619
Russia,2,0.692,0,48.645
Rwanda,0,0,0,1.39
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,2,0,0,176.793
Sao Tome and Principe,3,0,0,27.377
Saudi Arabia,3,0.144,0,38.806
Senegal,0,0,0,3.046
Serbia,2,0.882,0,41.883
Seychelles,0,0,0,0
Sierra Leone,0,0.376,0,2.507
Singapore,2,0.171,0,90.251
Slovakia,0,0.183,0,0.916
Slovenia,0,0.962,10.582,5.291
Solomon Islands,0,0,0,0
Somalia,0,0,0,1.195
South Africa,0,0,0,5.008
South Korea,0,0.02,0,0.176
South Sudan,0,0,0,0.089
Spain,3,5.732,0,11.079
Sri Lanka,0,0,0,0.654
Sudan,0,0.068,0,1.528
Suriname,0,0,0,0
Sweden,2,7.723,0,62.876
Switzerland,3,2.426,0,20.683
Syria,0,0,0,0
Taiwan,0,0,0,0
Tajikistan,0,0,0,1.573
Tanzania,0,0,0,0
Thailand,0,0,0,0.1
Timor,0,0,0,0
Togo,0,0.242,0,0.846
Trinidad and Tobago,0,0,0,0
Tunisia,0,0.085,0,1.185
Turkey,3,1.103,0,31.006
Uganda,0,0,0,0.044
Ukraine,3,0.252,0,12.347
United Arab Emirates,2,0.708,0,55.812
United Kingdom,2,9.369,32.761,73.123
United States,2,7.299,40.045,89.084
Uruguay,0,0.576,0,3.742
Uzbekistan,0,0,0,1.105
Vanuatu,0,0,0,0
Vatican,1,0,0,1236.094
Venezuela,0,0.211,0,0.07
Vietnam,0,0,0,0
Yemen,0,0.067,0,0
Zambia,0,0,0,0.49
Zimbabwe,0,0,0,0.538
