country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0,0,0.077
Albania,3,0.347,0,0.695
Algeria,3,0,0,0
Andorra,3,0,0,0
Angola,3,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,3,0,0,0.044
Armenia,3,0,0,0
Australia,3,0,0,0.824
Austria,2,0,0,7.106
Azerbaijan,3,0,0,0
Bahamas,3,0,0,0
Bahrain,1,0,0,49.953
Bangladesh,3,0,0,0
Barbados,3,0,0,0
Belarus,3,0,0,0
Belgium,2,0.259,0,4.055
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,3,0,0,0.171
Bosnia and Herzegovina,3,0,0,0.61
Botswana,3,0,0,0
Brazil,3,0,0,0.033
Brunei,1,0,0,22.858
Bulgaria,3,0.144,0,0.432
Burkina Faso,3,0,0,0.048
Burundi,3,0,0,0
Cambodia,3,0,0,0.06
Cameroon,3,0,0,0
Canada,3,0,0,0.768
Cape Verde,3,0,0,0
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,3,0,0,0.523
China,3,0.015,0,0.024
Colombia,3,0,0,0.118
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,3,0,0,0.785
Cote d'Ivoire,3,0,0,0.038
Croatia,3,0,0,1.218
Cuba,3,0,0,0
Cyprus,2,0,0,3.425
Czechia,2,0,0,4.669
Democratic Republic of Congo,3,0,0,0.011
Denmark,1,0,0,31.076
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,3,0,0,0
Ecuador,3,0,0,0.113
Egypt,3,0,0,0.01
El Salvador,3,0,0,0
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,0,0,3.015
Eswatini,3,0,0,0
Ethiopia,3,0,0,0
Fiji,3,0,0,0
Finland,2,0,0,3.429
France,2,0.23,1.609,7.645
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,3,0,0,2.256
Germany,2,0.012,0,5.383
Ghana,3,0,0,0
Greece,3,0.096,0,0.959
Grenada,3,0,0,0
Guatemala,3,0,0,0
Guinea,3,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,0
Haiti,3,0,0,0
Honduras,3,0,0,0.202
Hungary,3,0,0,0.414
Iceland,1,0,0,46.886
India,3,0.001,0,0.004
Indonesia,3,0.004,0,0.026
International,3,0,0,0
Iran,2,0.75,0,11.406
Iraq,3,0,0,0
Ireland,3,0.203,0,1.823
Israel,3,0,0,-3.235
Italy,1,3.242,17.002,38.256
Jamaica,3,0,0,0.338
Japan,3,0.016,0,0.435
Jordan,3,0,0,0
Kazakhstan,3,0,0,0
Kenya,3,0,0,0
Kosovo,3,0,0,0
Kuwait,3,0,0,0.702
Kyrgyzstan,3,0,0,0
Laos,3,0,0,0
Latvia,3,0,0,1.06
Lebanon,3,0.293,0,2.93
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,3,0,0,0
Liechtenstein,3,0,0,0
Lithuania,3,0,0,0.735
Luxembourg,2,0,0,3.195
Madagascar,3,0,0,0
Malawi,3,0,0,0
Malaysia,3,0,0,0.618
Maldives,2,0,0,3.7
Mali,3,0,0,0
Malta,3,0,0,2.265
Marshall Islands,3,0,0,0
Mauritania,3,0,0,0
Mauritius,3,0,0,0
Mexico,3,0,0,0.008
Moldova,3,0,0,0
Monaco,3,0,0,0
Mongolia,3,0,0,0
Montenegro,3,0,0,0
Morocco,3,0,0,0.054
Mozambique,3,0,0,0
Myanmar,3,0,0,0
Namibia,3,0,0,0
Nepal,3,0,0,0
Netherlands,2,0.058,2.976,7.062
New Zealand,3,0,0,0
Nicaragua,3,0,0,0
Niger,3,0,0,0
Nigeria,3,0,0,0
North Macedonia,3,0,0,0
Norway,1,0,0,36.523
Oman,3,0,0,0
Pakistan,3,0,0,0.005
Palestine,3,0,0,0.784
Panama,3,0.232,0,1.622
Papua New Guinea,3,0,0,0
Paraguay,3,0,0,0.561
Peru,3,0,0,0
Philippines,3,0,0,0.146
Poland,3,0,0,0.238
Portugal,3,0,0,1.765
Qatar,0,0,0,82.608
Romania,3,0,0,1.04
Russia,3,0,0,0
Rwanda,3,0,0,0
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,0,0,0,324.12
Sao Tome and Principe,3,0,0,0
Saudi Arabia,3,0,0,0.029
Senegal,3,0,0,0
Serbia,3,0,0,1.029
Seychelles,3,0,0,0
Sierra Leone,3,0,0,0
Singapore,3,0,0,3.077
Slovakia,3,0,0,0.549
Slovenia,2,0,0.481,12.506
Solomon Islands,3,0,0,0
Somalia,3,0,0,0
South Africa,3,0,0,0.101
South Korea,2,0.117,0,4.72
South Sudan,3,0,0,0
Spain,2,0.406,0,12.448
Sri Lanka,3,0,0,0.047
Sudan,3,0,0,0
Suriname,3,0,0,0
Sweden,1,0,0,19.407
Switzerland,1,0.116,0,18.603
Syria,3,0,0,0
Taiwan,3,0,0,0.042
Tajikistan,3,0,0,0
Tanzania,3,0,0,0
Thailand,3,0,0,0.086
Timor,3,0,0,0
Togo,3,0,0,0
Trinidad and Tobago,3,0,0,0
Tunisia,3,0,0,0.169
Turkey,3,0,0,0.012
Uganda,3,0,0,0
Ukraine,3,0,0,0
United Arab Emirates,3,0,0,0
United Kingdom,2,0,0,6.069
United States,3,0.015,0,1.103
Uruguay,3,0,0,0
Uzbekistan,3,0,0,0
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,3,0,0,0
Vietnam,3,0,0,0.072
Yemen,3,0,0,0
Zambia,3,0,0,0
Zimbabwe,3,0,0,0
