country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0.565,0,1.233
Albania,2,2.085,0,23.282
Algeria,2,0.228,0,13.797
Andorra,3,0,0,0
Angola,3,0.122,0,1.095
Antigua and Barbuda,3,0,0,0
Argentina,0,1.903,0,106.514
Armenia,1,2.7,0,129.251
Australia,2,0.392,0,17.765
Austria,2,0.111,1.777,13.768
Azerbaijan,2,0.789,0,31.659
Bahamas,2,0,0,25.429
Bahrain,1,0.588,0,169.842
Bangladesh,2,0.231,0,15.302
Barbados,3,0,0,0
Belarus,2,0.635,0,16.509
Belgium,2,0.345,3.797,45.558
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,1,5.311,0,156.343
Bosnia and Herzegovina,3,0,0,0
Botswana,3,0,0,0
Brazil,1,5.697,0,240.624
Brunei,3,0,0,0
Bulgaria,2,0.144,4.03,27.2
Burkina Faso,3,0,0,0.526
Burundi,3,0,0,1.346
Cambodia,3,0,0,1.376
Cameroon,3,0,0,0
Canada,3,0.159,0,9.406
Cape Verde,0,0,0,68.347
Central African Republic,3,0,0,1.035
Chad,3,0,0,0
Chile,1,5.545,0,119.689
China,3,0.001,0,0.124
Colombia,1,5.778,0,142.563
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,1,2.159,0,182.76
Cote d'Ivoire,3,0,0,9.136
Croatia,2,1.218,0,18.756
Cuba,3,0,0,0.795
Cyprus,3,0,0,6.85
Czechia,3,0,1.401,12.233
Democratic Republic of Congo,3,0.033,0,0.38
Denmark,3,0,0.518,0.173
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,1,1.751,0,167.682
Ecuador,0,2.211,0,55.943
Egypt,3,0.391,0,4.993
El Salvador,0,1.696,0,66.14
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0.564
Estonia,3,0,0.754,3.769
Eswatini,0,0,0,59.474
Ethiopia,3,0.078,0,4.828
Fiji,3,0,0,0
Finland,3,0,0,1.444
France,3,0,5.638,0.061
Gabon,3,0,0,0
Gambia,2,0,0,25.241
Georgia,3,0,0,3.259
Germany,3,0.048,0,7.818
Ghana,2,0,0,25.553
Greece,3,0,0,2.974
Grenada,3,0,0,0
Guatemala,0,1.675,0,67.483
Guinea,3,0,0,4.569
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,10.171
Haiti,3,0.088,0,3.245
Honduras,0,3.736,0,88.747
Hungary,3,0,0,2.691
Iceland,3,0,0,0
India,2,0.509,0,35.225
Indonesia,3,0.179,0,6.829
International,3,0,0,0
Iran,2,2.322,0,27.574
Iraq,0,1.79,0,71.154
Ireland,3,0.203,1.013,4.86
Israel,1,0.809,0,128.473
Italy,3,0.083,0.678,4.532
Jamaica,3,0,0,2.026
Japan,3,0.016,0,6.333
Jordan,3,0,0,0.784
Kazakhstan,0,0,0,79.567
Kenya,3,0.074,0,6.974
Kosovo,1,2.587,0,122.622
Kuwait,1,0.937,0,160.166
Kyrgyzstan,1,5.824,0,134.423
Laos,3,0,0,0
Latvia,3,0,0,0.53
Lebanon,2,0.147,0,25.639
Lesotho,2,1.4,0,28.008
Liberia,3,0,0,3.954
Libya,2,0.146,0,17.901
Liechtenstein,3,0,0,0
Lithuania,3,0,0,5.51
Luxembourg,1,0,6.39,212.468
Madagascar,3,0.072,0,4.514
Malawi,3,0,0,0
Malaysia,3,0,0,0.711
Maldives,1,0,0,142.45
Mali,3,0,0,0
Malta,3,0,0,0
Marshall Islands,3,0,0,0
Mauritania,3,0,0,7.527
Mauritius,3,0,0,0
Mexico,0,5.654,0,52.361
Moldova,0,1.487,0,85.524
Monaco,3,0,0,0
Mongolia,3,0,0,0
Montenegro,1,0,0,130.56
Morocco,2,0.163,0,21.972
Mozambique,3,0,0,0.832
Myanmar,3,0,0,0.037
Namibia,2,0,0,27.156
Nepal,3,0.034,0,3.741
Netherlands,3,0.058,1.284,8.579
New Zealand,3,0,0,0
Nicaragua,3,0,0,0
Niger,3,0,0,0
Nigeria,3,0.053,0,2.125
North Macedonia,0,4.32,0,65.759
Norway,3,0,0,3.505
Oman,1,2.35,0,208.944
Pakistan,3,0.158,0,5.55
Palestine,2,0.98,0,41.753
Panama,1,5.794,0,201.865
Papua New Guinea,3,0,0,0.782
Paraguay,2,0.28,0,14.581
Peru,3,0,0,0
Philippines,2,0.164,0,17.959
Poland,2,0.238,0,15.431
Portugal,2,0.392,4.904,25.793
Qatar,1,0,0,138.144
Romania,0,0.78,16.374,66.744
Russia,2,1,0,39.97
Rwanda,3,0,0,1.776
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,3,0,0,0
Sao Tome and Principe,3,0,0,9.126
Saudi Arabia,0,0.89,0,63.222
Senegal,3,0.299,0,7.764
Serbia,3,0,0,0
Seychelles,0,0,0,61.013
Sierra Leone,3,0,0,0.376
Singapore,0,0,0,87.687
Slovakia,3,0,0,4.213
Slovenia,3,0.481,1.924,6.734
Solomon Islands,3,0,0,0
Somalia,3,0,0,0.44
South Africa,1,5.261,0,205.771
South Korea,3,0,0,1.131
South Sudan,3,0,0,0
Spain,3,0,0,0
Sri Lanka,3,0,0,0.28
Sudan,3,0.046,0,1.893
Suriname,1,0,0,129.553
Sweden,2,0.198,0,13.664
Switzerland,2,0,0,17.101
Syria,3,0.057,0,1.086
Taiwan,3,0,0,0
Tajikistan,3,0.105,0,4.823
Tanzania,3,0,0,0
Thailand,3,0,0,0.043
Timor,3,0,0,0
Togo,3,0,0,1.691
Trinidad and Tobago,3,0,0,3.573
Tunisia,3,0,0,1.523
Turkey,3,0.19,0,10.92
Uganda,3,0,0,0.306
Ukraine,2,0.434,0,26.158
United Arab Emirates,2,0,0,31.647
United Kingdom,3,0.221,1.37,11.343
United States,1,2.683,31.359,197.506
Uruguay,3,0,0,2.303
Uzbekistan,2,0.149,0,17.688
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,2,0.141,0,23.421
Vietnam,3,0,0,0.021
Yemen,3,0.168,0,0
Zambia,2,0.163,0,25.675
Zimbabwe,3,0.135,0,9.285
