country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0.334,0,4.778
Albania,2,5.212,0,290.5
Algeria,0,0.274,0,25.153
Andorra,1,0,0,983.628
Angola,0,0.03,0,4.047
Antigua and Barbuda,0,0,0,0
Argentina,2,5.708,0,212.586
Armenia,1,10.124,0,562.561
Australia,0,0,0,0.549
Austria,1,11.991,76.279,740.362
Azerbaijan,2,2.564,0,312.55
Bahamas,0,0,0,48.316
Bahrain,0,0.588,0,88.153
Bangladesh,0,0.103,0,13.814
Barbados,0,0,0,0
Belarus,0,0.741,0,154.191
Belgium,2,13.46,108.373,294.747
Belize,0,12.575,0,95.568
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0.942,0,8.395
Bosnia and Herzegovina,2,17.069,0,377.04
Botswana,0,0,0,0
Brazil,2,2.597,0,180.641
Brunei,0,0,0,0
Bulgaria,1,18.565,55.12,573.222
Burkina Faso,0,0,0,0
Burundi,0,0,0,0.673
Cambodia,0,0,0,0.06
Cameroon,0,0,0,0
Canada,0,1.881,0,132.133
Cape Verde,0,0,0,125.902
Central African Republic,0,0,0,0.828
Chad,0,0,0,0.365
Chile,0,2.511,0,82.286
China,0,0,0,0.029
Colombia,2,3.302,0,156.32
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,2,1.767,0,233.014
Cote d'Ivoire,0,0,0,0.607
Croatia,1,13.885,0,720.538
Cuba,0,0,0,3.355
Cyprus,2,2.283,0,264.871
Czechia,1,13.727,80.306,542.348
Democratic Republic of Congo,0,0.011,0,1.351
Denmark,2,0.863,6.733,217.016
Djibouti,0,0,0,2.024
Dominica,0,0,0,0
Dominican Republic,0,0.461,0,55.402
Ecuador,0,1.247,0,33.668
Egypt,0,0.127,0,3.547
El Salvador,0,0.463,0,21.738
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,2,0.754,12.061,272.137
Eswatini,0,0,0,24.996
Ethiopia,0,0.113,0,3.932
Fiji,0,0,0,0
Finland,0,0.18,1.805,83.202
France,2,17.465,69.952,356.148
Gabon,0,0,0,6.739
Gambia,0,0,0,0.414
Georgia,1,10.278,0,944.556
Germany,2,3.055,0,269.658
Ghana,0,0,0,0
Greece,2,6.908,0,244.746
Grenada,0,0,0,44.437
Guatemala,0,0.949,0,38.57
Guinea,0,0,0,2.284
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,36.869
Haiti,0,0,0,0.263
Honduras,0,1.413,0,6.361
Hungary,2,9.938,0,459.611
Iceland,0,2.93,0,58.608
India,0,0.409,0,33.501
Indonesia,0,0.285,0,17.52
International,0,0,0,0
Iran,2,5.703,0,157.87
Iraq,0,1.218,0,63.223
Ireland,0,1.62,6.683,66.629
Israel,0,0.693,0,89.422
Italy,1,11.561,61.99,615.909
Jamaica,0,0,0,21.275
Japan,0,0.079,0,19.181
Jordan,2,6.175,0,484.165
Kazakhstan,0,0.053,0,52.192
Kenya,0,0.353,0,19.49
Kosovo,2,5.691,0,442.369
Kuwait,0,0.468,0,113.802
Kyrgyzstan,0,0.92,0,59.164
Laos,0,0,0,0
Latvia,2,2.651,0,201.463
Lebanon,2,2.344,0,250.387
Lesotho,0,0,0,0.467
Liberia,0,0,0,2.373
Libya,0,0.873,0,116.718
Liechtenstein,1,0,0,576.868
Lithuania,1,5.877,0,832.02
Luxembourg,1,9.585,65.498,829.105
Madagascar,0,0,0,0
Malawi,0,0,0,0.052
Malaysia,0,0.093,0,29.599
Maldives,2,0,0,173.9
Mali,0,0.049,0,3.753
Malta,2,9.059,0,274.041
Marshall Islands,0,0,0,0
Mauritania,0,0.215,0,8.818
Mauritius,0,0,0,0
Mexico,0,5.577,0,49.84
Moldova,2,4.958,0,352.507
Monaco,0,0,0,101.926
Mongolia,0,0,0,7.016
Montenegro,1,14.33,0,799.284
Morocco,0,2.493,0,127.497
Mozambique,0,0.032,0,4.927
Myanmar,0,0.349,0,28.157
Namibia,0,0.787,0,19.678
Nepal,0,0.755,0,66.754
Netherlands,2,3.035,34.199,350.63
New Zealand,0,0,0,1.244
Nicaragua,0,0,0,0
Niger,0,0,0,0.207
Nigeria,0,0,0,0.694
North Macedonia,1,18.72,0,593.267
Norway,0,0.184,0,105.695
Oman,0,0,0,0
Pakistan,0,0.19,0,12.871
Palestine,2,1.568,0,288.547
Panama,2,2.318,0,278.115
Papua New Guinea,0,0,0,0
Paraguay,0,1.542,0,78.934
Peru,0,3.912,0,120.891
Philippines,0,0.246,0,14.939
Poland,1,16.54,0,593.554
Portugal,1,5.982,47.172,636.382
Qatar,0,0,0,82.956
Romania,2,8.317,59.207,481.971
Russia,2,3.118,0,164.862
Rwanda,0,0,0,1.081
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,1,0,0,1090.223
Sao Tome and Principe,0,4.563,0,0
Saudi Arabia,0,0.46,0,8.215
Senegal,0,0.06,0,0.776
Serbia,1,4.409,0,919.085
