country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0.231,0,2.004
Albania,2,0.347,0,46.911
Algeria,0,0.205,0,12.064
Andorra,1,0,0,142.367
Angola,0,0.091,0,1.673
Antigua and Barbuda,0,0,0,0
Argentina,1,3.54,0,165.546
Armenia,2,1.687,0,56.02
Australia,0,0.471,0,16.706
Austria,0,0.111,2.776,15.656
Azerbaijan,0,0.395,0,12.723
Bahamas,1,0,0,175.462
Bahrain,1,1.763,0,245.654
Bangladesh,0,0.164,0,17.311
Barbados,0,0,0,17.399
Belarus,0,0.317,0,11.747
Belgium,2,0.431,5.954,66.266
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,2,5.054,0,125.76
Bosnia and Herzegovina,2,3.048,0,88.697
Botswana,0,0,0,0
Brazil,1,5.076,0,236.31
Brunei,0,0,0,2.286
Bulgaria,0,1.007,6.764,28.064
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,0.179
Cameroon,0,0,0,0
Canada,0,0.106,0,13.672
Cape Verde,2,3.597,0,82.736
Central African Republic,0,0,0,4.348
Chad,0,0,0,0
Chile,2,3.61,0,112.679
China,0,0.001,0,0.083
Colombia,1,6.112,0,186.585
Comoros,0,0,0,0
Congo,0,0,0,16.491
Costa Rica,1,3.533,0,198.464
Cote d'Ivoire,0,0.038,0,2.919
Croatia,0,0,0,15.103
Cuba,0,0,0,4.768
Cyprus,0,0,0,15.984
Czechia,0,-0.093,1.494,30.722
Democratic Republic of Congo,0,0.033,0,0.514
Denmark,0,0,0.345,27.796
Djibouti,0,0,0,8.097
Dominica,0,0,0,0
Dominican Republic,2,1.198,0,108.131
Ecuador,2,1.134,0,81.165
Egypt,0,0.195,0,1.378
El Salvador,2,1.079,0,64.445
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0.846
Estonia,0,0,0.754,6.785
Eswatini,2,0.862,0,58.612
Ethiopia,0,0.13,0,4.802
Fiji,0,0,0,0
Finland,0,0,0,3.971
France,2,0.291,5.5,59.703
Gabon,2,0,0,61.104
