country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0.026,0,2.697
Albania,0,0.695,0,37.529
Algeria,0,0.274,0,14.002
Andorra,1,0,0,142.367
Angola,0,0.03,0,2.373
Antigua and Barbuda,2,0,0,51.058
Argentina,2,2.412,0,124.813
Armenia,2,1.35,0,103.94
Australia,0,0.51,0,28.079
Austria,0,0.333,2.221,19.209
Azerbaijan,0,0.789,0,35.802
Bahamas,2,0,0,94.088
Bahrain,1,1.763,0,229.198
Bangladesh,0,0.213,0,18.271
Barbados,0,0,0,0
Belarus,0,0.529,0,16.086
Belgium,2,0.259,4.055,58.069
Belize,0,0,0,0
Benin,0,0.082,0,2.887
Bhutan,0,0,0,0
Bolivia,2,7.539,0,103.401
Bosnia and Herzegovina,2,5.791,0,110.034
Botswana,0,0,0,27.64
Brazil,1,7.504,0,324.963
Brunei,0,0,0,0
Bulgaria,0,1.871,5.757,40.872
Burkina Faso,0,0,0,0
Burundi,0,0,0,0.757
Cambodia,0,0,0,0
Cameroon,0,0,0,2.863
Canada,0,0.132,0,12.877
Cape Verde,0,1.799,0,34.173
Central African Republic,0,0,0,1.242
Chad,0,0,0,0
Chile,2,1.988,0,92.853
China,0,0.001,0,0.155
Colombia,1,7.468,0,170.391
Comoros,0,0,0,27.599
Congo,0,0,0,0
Costa Rica,2,1.57,0,89.515
Cote d'Ivoire,0,0.038,0,3.791
Croatia,0,0.244,0,17.051
Cuba,0,0,0,2.913
Cyprus,0,0,0,14.842
Czechia,0,0,1.868,27.454
Democratic Republic of Congo,0,0.022,0,0.648
Denmark,0,0.173,0.518,9.841
Djibouti,0,0,0,13.158
Dominica,0,0,0,0
Dominican Republic,1,2.028,0,137.538
Ecuador,2,2.211,0,51.805
Egypt,0,0.362,0,3.997
El Salvador,2,2.004,0,60.899
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,0,0.754,3.015
Eswatini,2,0.862,0,126.706
Ethiopia,0,0.122,0,5.306
Fiji,0,0,0,0
Finland,0,0,0,1.805
France,0,0,5.454,0
Gabon,2,0,0,73.234
Gambia,0,0,0,0
Georgia,0,0.251,0,2.507
Germany,0,0.048,0,10.014
Ghana,0,0.225,0,23.686
Greece,0,0,0,5.469
Grenada,0,0,0,0
Guatemala,2,2.958,0,64.413
Guinea,0,0,0,4.34
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,2.543
Haiti,0,0.088,0,3.333
Honduras,2,4.543,0,48.866
Hungary,0,0,0,0.932
Iceland,0,0,0,11.722
