country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0.077,0,2.877
Albania,2,1.39,0,41.351
Algeria,0,0.296,0,13.386
Andorra,0,0,0,0
Angola,0,0.03,0,0.913
Antigua and Barbuda,0,0,0,0
Argentina,2,2.589,0,118.241
Armenia,2,4.05,0,92.129
Australia,0,0.078,0,18.275
Austria,0,-0.111,1.999,9.327
Azerbaijan,0,1.282,0,34.717
Bahamas,2,0,0,50.858
Bahrain,1,0.588,0,223.321
Bangladesh,0,0.249,0,18.562
Barbados,0,0,0,0
Belarus,0,0.423,0,14.287
Belgium,0,0,2.847,14.151
Belize,0,0,0,5.03
Benin,0,0,0,0
Bhutan,0,0,0,2.592
Bolivia,2,4.712,0,117.022
Bosnia and Herzegovina,2,2.743,0,93.879
Botswana,0,0,0,0
Brazil,1,6.431,0,192.925
Brunei,0,0,0,0
Bulgaria,2,0.72,4.893,46.773
Burkina Faso,0,0,0,0
Burundi,0,0,0,0.505
Cambodia,0,0,0,1.555
Cameroon,0,0.339,0,13.75
Canada,0,0.159,0,14.175
Cape Verde,2,0,0,64.75
Central African Republic,0,0,0,2.692
Chad,0,0,0,0
Chile,2,2.302,0,86.523
China,0,0.001,0,0.06
Colombia,1,4.658,0,138.219
Comoros,0,0,0,3.45
Congo,0,0,0,0
Costa Rica,2,0.393,0,54.376
Cote d'Ivoire,0,0.038,0,8.302
Croatia,0,0.244,0,12.667
Cuba,0,0,0,0.265
Cyprus,0,0,0,2.283
Czechia,0,0.093,2.054,21.104
Democratic Republic of Congo,0,0.022,0,1.016
Denmark,0,0,0.691,6.906
Djibouti,0,0,0,7.085
Dominica,0,0,0,0
Dominican Republic,2,0.553,0,77.526
Ecuador,2,2.721,0,90.517
Egypt,0,0.459,0,6.606
El Salvador,2,1.233,0,57.815
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,0,1.508,0.754
Eswatini,2,0.862,0,58.612
Ethiopia,0,0.087,0,7.524
Fiji,0,0,0,0
Finland,0,0,0.18,1.985
France,0,-0.184,6.588,8.947
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,0,0,0,2.507
Germany,0,0.06,0,4.679
Ghana,0,0,0,17.99
Greece,0,0.192,0,3.454
Grenada,0,0,0,0
Guatemala,2,1.619,0,66.423
Guinea,0,0.076,0,4.721
Guinea-Bissau,0,0,0,2.541
Guyana,0,0,0,2.543
Haiti,0,0.438,0,4.122
Honduras,2,5.351,0,74.107
Hungary,0,0,0,0.828
Iceland,0,0,0,0
India,0,0.471,0,27.348
Indonesia,0,0.296,0,6.051
International,0,0,0,0
Iran,0,2.726,0,31.253
Iraq,2,2.014,0,61.309
Ireland,0,0,1.418,7.291
Israel,1,1.04,0,231.759
Italy,0,0.248,0.81,2.117
Jamaica,0,0,0,0.338
Japan,0,0,0,5.985
Jordan,0,0,0,-10.781
Kazakhstan,2,0,0,89.739
Kenya,0,0.223,0,7.383
Kosovo,2,2.587,0,86.922
Kuwait,1,0.937,0,157.122
Kyrgyzstan,1,6.438,0,169.829
Laos,0,0,0,0
Latvia,0,0,0,0.53
Lebanon,0,0,0,10.988
Lesotho,0,0,0,0
Liberia,0,0,0,0.198
Libya,0,0.146,0,15.718
Liechtenstein,0,0,0,0
Lithuania,0,0,0,0.735
Luxembourg,1,0,7.988,137.385
Madagascar,0,0.108,0,14.265
Malawi,0,0.105,0,2.771
Malaysia,0,0,0,0.463
Maldives,2,0,0,83.25
Mali,0,0.049,0,0.099
Malta,0,0,0,0
Marshall Islands,0,0,0,0
Mauritania,0,0,0,13.334
Mauritius,0,0,0,0
Mexico,2,7.097,0,53.198
Moldova,2,2.975,0,81.062
Monaco,2,0,0,50.963
Mongolia,0,0,0,0
Montenegro,1,4.777,0,307.295
Morocco,0,0.108,0,4.877
Mozambique,0,0,0,0.928
Myanmar,0,0,0,0
Namibia,0,1.181,0,8.658
Nepal,0,0,0,5.148
Netherlands,0,0,1.634,9.629
New Zealand,0,0,0,0
Nicaragua,2,1.359,0,44.078
Niger,0,0,0,0.33
Nigeria,0,0.019,0,2.794
North Macedonia,2,0,0,78.238
Norway,0,0,0,3.505
Oman,1,2.154,0,291.191
Pakistan,0,0.172,0,6.03
Palestine,2,0.196,0,61.159
Panama,1,7.416,0,168.491
Papua New Guinea,0,0,0,0.894
Paraguay,0,0.28,0,9.674
Peru,1,5.914,0,133.629
Philippines,0,0.018,0,17.028
Poland,0,0.238,0,10.543
Portugal,0,0.588,6.08,12.455
Qatar,1,0.347,0,136.408
Romania,2,1.871,15.438,51.669
Russia,2,1.048,0,39.936
Rwanda,0,0,0,2.007
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,2,0.977,0,71.121
Senegal,0,0.239,0,2.21
Serbia,2,1.323,0,51.73
Seychelles,0,0,0,0
Sierra Leone,0,0,0,2.006
Singapore,2,0,0,68.201
Slovakia,0,0,0,7.51
Slovenia,0,0.481,1.443,11.544
Solomon Islands,0,0,0,0
Somalia,0,0,0,0.315
South Africa,1,3.288,0,137.754
South Korea,0,0.02,0,1.229
South Sudan,0,0,0,0
Spain,0,0.043,0,29.045
Sri Lanka,0,0,0,0
Sudan,0,0,0,0
Suriname,2,0,0,88.641
Sweden,0,0.693,0,22.378
Switzerland,0,0.116,0,12.479
Syria,0,0.114,0,1.029
Taiwan,0,0,0,0
Tajikistan,0,0,0,4.823
