country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0.206,0,0.411
Albania,1,1.737,0,53.513
Algeria,0,0.228,0,8.438
Andorra,0,0,0,0
Angola,0,0.061,0,1.856
Antigua and Barbuda,0,0,0,0
Argentina,2,4.359,0,194.067
Armenia,1,1.35,0,37.459
Australia,0,0.941,0,5.922
Austria,0,0,2.554,23.428
Azerbaijan,0,0.197,0,13.117
Bahamas,1,5.086,0,38.144
Bahrain,2,0.588,0,209.805
Bangladesh,0,0.273,0,15.453
Barbados,0,0,0,10.439
Belarus,0,0.635,0,8.678
Belgium,0,0,7.334,30.631
Belize,1,0,0,42.754
Benin,0,0,0,0
Bhutan,0,0,0,22.032
Bolivia,1,7.367,0,72.903
Bosnia and Herzegovina,1,3.962,0,90.526
Botswana,0,0,0,0
Brazil,2,5.98,0,221.745
Brunei,0,0,0,2.286
Bulgaria,0,1.295,9.211,29.215
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0.075,0,7.949
Canada,0,0.185,0,8.187
Cape Verde,1,0,0,64.75
Central African Republic,0,0,0,2.485
Chad,0,0.061,0,0.487
Chile,1,2.197,0,74.126
China,0,0.001,0,0.024
Colombia,2,5.444,0,204.882
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,2,2.748,0,165.289
Cote d'Ivoire,0,0,0,2.123
Croatia,1,0.487,0,53.346
Cuba,0,0,0,2.384
Cyprus,0,0,0,26.259
Czechia,0,0.093,2.988,34.27
Democratic Republic of Congo,0,0,0,0.547
Denmark,0,0,0.518,14.502
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,1,1.106,0,56.14
Ecuador,1,2.607,0,42
Egypt,0,0.176,0,1.378
El Salvador,0,1.388,0,26.98
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,2.538
Estonia,0,0,0,14.323
Eswatini,0,0.862,0,19.825
Ethiopia,0,0.148,0,13.439
Fiji,0,0,0,0
Finland,0,0,0,7.761
France,1,0.245,6.143,53.437
Gabon,0,0,0,0
Gambia,1,1.241,0,41.793
Georgia,0,0.251,0,2.005
Germany,0,0.06,0,17.438
Ghana,0,0.225,0,3.057
Greece,0,0.096,0,16.118
Grenada,0,0,0,0
Guatemala,1,1.061,0,62.404
Guinea,0,0.152,0,3.96
Guinea-Bissau,0,0,0,0
Guyana,1,0,0,39.412
Haiti,0,0,0,0.175
Honduras,1,2.019,0,40.183
Hungary,0,0.104,0,2.484
Iceland,0,0,0,11.722
India,1,0.701,0,41.467
Indonesia,0,0.362,0,8.946
International,0,0,0,0
Iran,0,1.488,0,26.347
Iraq,1,1.914,0,98.502
Ireland,0,0,0.81,17.214
Israel,2,2.195,0,225.982
Italy,0,0.066,1.092,14.488
Jamaica,1,1.013,0,40.525
Japan,0,0.142,0,5.772
Jordan,0,0,0,7.547
Kazakhstan,0,0,0,0
Kenya,0,0.093,0,4.575
Kosovo,1,4.139,0,70.365
Kuwait,2,0.234,0,143.541
