country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,1.079,0,16.903
Albania,2,0.347,0,22.934
Algeria,2,0.274,0,2.668
Andorra,2,0,0,12.942
Angola,2,0.03,0,0.335
Antigua and Barbuda,2,0,0,0
Argentina,1,0.774,0,43.323
Armenia,0,2.362,0,224.417
Australia,2,0,0,0.706
Austria,2,0.111,0.888,2.221
Azerbaijan,2,0.592,0,33.336
Bahamas,2,0,0,0
Bahrain,0,3.526,0,275.626
Bangladesh,2,0.231,0,23.092
Barbados,2,0,0,0
Belarus,1,0.741,0,66.142
Belgium,2,0.69,4.487,8.974
Belize,2,0,0,0
Benin,2,0.165,0,2.062
Bhutan,2,0,0,0
Bolivia,1,1.542,0,69.733
Bosnia and Herzegovina,2,0,0,10.058
Botswana,2,0,0,0
Brazil,1,5.824,0,107.099
Brunei,2,0,0,0
Bulgaria,2,0.864,1.727,18.997
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0.06
Cameroon,2,0,0,0
Canada,2,1.298,0,10.227
Cape Verde,1,0,0,55.757
Central African Republic,2,0.207,0,8.489
Chad,2,0,0,0
Chile,0,11.822,0,234.095
China,2,0,0,0.025
Colombia,1,1.69,0,62.32
Comoros,2,2.3,0,14.949
Congo,2,0,0,0
Costa Rica,2,0,0,13.349
Cote d'Ivoire,2,0.038,0,14.444
Croatia,2,0,0,2.679
Cuba,2,0.088,0,1.324
Cyprus,2,1.142,0,0
Czechia,2,0.093,0.934,11.019
Democratic Republic of Congo,2,0.022,0,2.043
Denmark,2,0.345,1.036,8.632
Djibouti,2,0,0,12.146
Dominica,2,0,0,0
Dominican Republic,1,0.184,0,49.779
Ecuador,2,4.534,0,34.404
Egypt,2,0.86,0,11.902
El Salvador,2,0.463,0,20.659
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,3.102
Estonia,2,0,0.754,0
Eswatini,2,0,0,19.825
Ethiopia,2,0.017,0,1.696
Fiji,2,0,0,0
Finland,2,0,0,0.361
France,2,0.429,11.092,7.155
Gabon,1,0.899,0,49.871
Gambia,2,0,0,0.828
Georgia,2,0,0,1.253
Germany,2,0.286,0,14.478
Ghana,2,0,0,10.91
Greece,2,0.096,0,2.303
Grenada,2,0,0,0
Guatemala,2,0.949,0,34.439
Guinea,2,0,0,13.173
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,15.256
Haiti,2,0.175,0,19.996
Honduras,1,0.707,0,44.424
Hungary,2,0.104,0,0.104
Iceland,2,0,0,5.861
India,2,0.243,0,9.845
Indonesia,2,0.23,0,4.866
International,2,0,0,0
Iran,2,1.036,0,30.907
Iraq,2,2.064,0,36.373
Ireland,2,0.81,4.253,2.835
Israel,2,0,0,34.891
Italy,2,1.092,2.779,5.475
Jamaica,2,0,0,4.052
Japan,2,0,0,0.459
Jordan,2,0,0,1.372
Kazakhstan,2,0.16,0,0
Kenya,2,0.186,0,3.961
Kosovo,1,0,0,39.839
Kuwait,1,0.468,0,126.681
Kyrgyzstan,2,0,0,0
Laos,2,0,0,0
Latvia,2,0,0,2.121
Lebanon,2,0,0,0.879
Lesotho,2,0,0,0
Liberia,2,0,0,5.141
Libya,2,0,0,1.455
Liechtenstein,2,0,0,0
Lithuania,2,0,0,2.204
Luxembourg,2,0,3.195,9.585
Madagascar,2,0.036,0,0.903
Malawi,2,0.105,0,1.045
Malaysia,2,0,0,0.433
Maldives,2,0,0,31.45
Mali,2,0,0,0.79
Malta,2,0,0,2.265
Marshall Islands,2,0,0,0
Mauritania,1,0.43,0,43.229
Mauritius,2,0,0,0
Mexico,1,5.173,0,43.914
Moldova,1,2.727,0,92.713
Monaco,2,0,0,0
Mongolia,2,0,0,0.915
Montenegro,2,0,0,6.369
Morocco,2,0,0,2.086
Mozambique,2,0,0,0.352
Myanmar,2,0,0,0.441
Namibia,2,0,0,1.181
Nepal,2,0.069,0,23.029
Netherlands,2,0.233,4.552,6.711
New Zealand,2,0,0,0
Nicaragua,2,0,0,0
Niger,2,0,0,0
Nigeria,2,0.029,0,3.614
North Macedonia,1,2.88,0,87.358
Norway,2,0.184,0,2.951
Oman,1,0.587,0,144.714
Pakistan,2,0.616,0,22.382
Palestine,2,0,0,8.821
Panama,0,1.159,0,174.749
Papua New Guinea,2,0,0,0
Paraguay,2,0,0,3.084
Peru,1,6.187,0,105.545
Philippines,2,0.073,0,5.119
Poland,2,0.793,0,8.297
Portugal,1,0.098,6.571,40.896
Qatar,0,1.388,0,439.769
Romania,2,1.144,9.253,16.634
Russia,1,1.247,0,53.257
Rwanda,2,0,0,0.54
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,22.814
Saudi Arabia,1,1.379,0,136.641
Senegal,2,0.179,0,6.331
Serbia,2,0.147,0,13.814
Seychelles,2,0,0,0
Sierra Leone,2,0,0,2.883
Singapore,1,0,0,43.929
Slovakia,2,0,0,0.183
Slovenia,2,0,0.481,3.848
Solomon Islands,2,0,0,0
Somalia,2,0,0,1.447
South Africa,1,1.062,0,58.642
South Korea,2,0,0,0.956
South Sudan,2,0.089,0,1.519
Spain,2,0,0,12.512
Sri Lanka,2,0,0,1.074
Sudan,2,0,0,0
Suriname,2,1.705,0,27.274
Sweden,1,2.871,0,148.13
Switzerland,2,0,0,1.502
Syria,2,0,0,0.514
Taiwan,2,0,0,0.042
Tajikistan,2,0,0,6.081
Tanzania,2,0,0,0
Thailand,2,0,0,0.086
Timor,2,0,0,0
Togo,2,0,0,0.362
Trinidad and Tobago,2,0,0,0
Tunisia,2,0,0,0.338
Turkey,2,0.249,0,15.461
Uganda,2,0,0,0.197
Ukraine,2,0.526,0,19.367
United Arab Emirates,1,0.303,0,39.23
United Kingdom,2,0.987,5.185,15.025
United States,1,2.139,16.507,84.19
Uruguay,2,0,0,0.288
Uzbekistan,2,0,0,2.54
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0,3.411
Vietnam,2,0,0,0.072
Yemen,2,0.134,0,0.235
Zambia,2,0,0,0.218
Zimbabwe,2,0,0,4.171
