country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0.128,0,1.233
Albania,1,1.042,0,41.699
Algeria,0,0.228,0,10.262
Andorra,0,0,0,0
Angola,0,0.061,0,0.822
Antigua and Barbuda,0,0,0,0
Argentina,2,1.46,0,121.007
Armenia,1,0.337,0,56.695
Australia,0,0.98,0,10.628
Austria,0,0,2.11,21.207
Azerbaijan,0,0,0,11.046
Bahamas,2,2.543,0,160.204
Bahrain,2,0,0,238.014
Bangladesh,0,0.194,0,12.29
Barbados,0,0,0,3.48
Belarus,0,0.741,0,22.012
Belgium,1,0.345,7.42,39.173
Belize,2,0,0,160.957
Benin,0,0,0,0
Bhutan,0,0,0,6.48
Bolivia,1,4.712,0,102.63
Bosnia and Herzegovina,0,0,0,0
Botswana,0,0,0,0
Brazil,2,2.917,0,108.68
Brunei,0,0,0,0
Bulgaria,0,0.432,8.059,4.605
Burkina Faso,0,0.048,0,1.292
Burundi,0,0,0,0.084
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,0,0.053,0,4.743
Cape Verde,1,1.799,0,28.778
Central African Republic,0,0,0,0
Chad,0,0,0,0.244
Chile,2,2.982,0,106.925
China,0,0,0,0.067
Colombia,2,5.64,0,228.82
Comoros,0,0,0,2.3
Congo,0,2.9,0,15.585
Costa Rica,2,0.589,0,142.91
Cote d'Ivoire,0,0.076,0,1.251
Croatia,1,0.244,0,36.782
Cuba,0,0,0,2.119
Cyprus,0,0,0,7.992
Czechia,0,0.187,2.428,11.299
Democratic Republic of Congo,0,0.011,0,0.424
Denmark,0,0,0,23.48
Djibouti,0,0,0,2.024
Dominica,0,0,0,0
Dominican Republic,1,1.383,0,70.428
Ecuador,1,0.283,0,48.404
Egypt,0,0.186,0,1.358
El Salvador,1,1.388,0,45.173
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,0,0.754,4.523
Eswatini,1,0.862,0,81.023
Ethiopia,0,0.165,0,8.542
Fiji,0,0,0,0
Finland,0,0,0,1.985
France,0,0,5.408,0
Gabon,0,0,0,0
Gambia,1,3.724,0,75.724
Georgia,0,0,0,3.76
Germany,0,0,0,6.195
Ghana,0,0,0,10.363
Greece,0,0.192,0,20.819
Grenada,0,0,0,0
Guatemala,0,1.34,0,13.899
Guinea,0,0.076,0,10.584
Guinea-Bissau,0,0,0,0
Guyana,1,1.271,0,44.498
Haiti,0,0,0,4.21
Honduras,1,0.808,0,52.804
Hungary,0,0.104,0,4.037
Iceland,1,0,0,35.165
India,1,0.682,0,41.819
Indonesia,0,0.289,0,7.608
International,0,0,0,0
Iran,0,1.75,0,25.395
Iraq,2,1.865,0,108.099
Ireland,0,0,1.62,13.366
Israel,2,2.195,0,123.389
Italy,0,0.066,0.926,7.889
Jamaica,0,0,0,10.469
Japan,0,0.079,0,8.088
Jordan,0,0,0,3.822
Kazakhstan,1,0.266,0,73.495
Kenya,0,0.037,0,5.04
Kosovo,1,5.691,0,72.952
Kuwait,2,0.702,0,118.954
Kyrgyzstan,1,0.307,0,32.341
Laos,0,0,0,0
