country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,1,0.051,0,1.028
Albania,1,0.347,0,28.147
Algeria,1,0.205,0,13.842
Andorra,0,0,0,51.77
Angola,1,0,0,1.339
Antigua and Barbuda,1,0,0,0
Argentina,0,2.5,0,88.924
Armenia,1,3.037,0,35.097
Australia,1,0.118,0,14.078
Austria,1,0,1.777,9.771
Azerbaijan,1,0.888,0,36.393
Bahamas,0,0,0,53.401
Bahrain,2,1.175,0,302.072
Bangladesh,1,0.304,0,17.779
Barbados,1,0,0,3.48
Belarus,1,0.423,0,12.488
Belgium,1,0.431,3.106,33.478
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,1.296
Bolivia,0,5.74,0,120.706
Bosnia and Herzegovina,1,1.829,0,42.368
Botswana,1,0,0,0
Brazil,0,2.973,0,95.3
Brunei,1,0,0,0
Bulgaria,1,1.151,4.893,28.208
Burkina Faso,1,0,0,0.622
Burundi,1,0,0,1.009
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,1,0.159,0,20.402
Cape Verde,0,0,0,46.764
Central African Republic,1,0,0,13.044
Chad,1,0,0,0
Chile,0,6.801,0,109.802
China,1,0,0,0.083
Colombia,0,3.793,0,132.206
Comoros,1,0,0,0
Congo,1,0.181,0,39.506
Costa Rica,0,0.785,0,82.448
Cote d'Ivoire,1,0,0,7.317
Croatia,1,0.487,0,6.09
Cuba,1,0,0,0
Cyprus,1,0,0,0
Czechia,1,0,1.681,14.287
Democratic Republic of Congo,1,0,0,0.447
Denmark,1,0,0.518,15.365
Djibouti,1,0,0,9.109
Dominica,1,0,0,0
Dominican Republic,0,1.106,0,101.494
Ecuador,1,0.283,0,34.404
Egypt,1,0.489,0,6.127
El Salvador,0,1.388,0,55.657
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,0,1.508,0
Eswatini,1,1.724,0,28.444
Ethiopia,1,0.026,0,6.124
Fiji,1,0,0,0
Finland,1,0,0.18,0.902
France,1,0.383,6.772,31.866
Gabon,0,0,0,53.016
Gambia,1,0,0,7.862
Georgia,1,0.251,0,2.757
Germany,1,0.024,0,7.042
Ghana,1,0.161,0,24.555
Greece,1,0.096,0,0.48
Grenada,1,0,0,0
Guatemala,1,0.949,0,20.206
Guinea,1,0.076,0,3.503
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,1.271
Haiti,1,0,0,0
Honduras,0,3.534,0,78.347
Hungary,1,0,0,0.621
Iceland,1,0,0,0
India,1,0.424,0,26.907
Indonesia,1,0.351,0,6.19
International,1,0,0,0
Iran,1,2.584,0,28.741
Iraq,0,2.188,0,53.776
Ireland,1,0,1.62,1.215
Israel,2,1.386,0,218.011
Italy,1,0.215,0.777,3.142
Jamaica,1,0,0,6.416
Japan,1,0.016,0,2.056
Jordan,1,0,0,0.49
Kazakhstan,0,11.184,0,86.81
Kenya,1,0.074,0,7.774
Kosovo,0,2.07,0,73.47
Kuwait,0,0,0,130.896
Kyrgyzstan,1,0,0,0
Laos,1,0,0,0
Latvia,1,0,0,0
Lebanon,1,0.147,0,6.739
Lesotho,1,0,0,0
Liberia,1,0,0,3.164
Libya,1,0.146,0,16.591
Liechtenstein,1,0,0,0
Lithuania,1,0,0,5.51
Luxembourg,0,0,7.988,54.315
Madagascar,1,0.108,0,3.756
Malawi,1,0.157,0,4.443
Malaysia,1,0,0,0.649
Maldives,0,0,0,61.05
Mali,1,0,0,0
Malta,1,0,0,0
Marshall Islands,1,0,0,0
Mauritania,1,0,0,10.753
Mauritius,1,0,0,0
Mexico,1,2.335,0,40.114
Moldova,1,2.727,0,33.466
Monaco,1,0,0,0
Mongolia,1,0,0,0
Montenegro,1,0,0,0
Morocco,1,0.081,0,8.832
Mozambique,1,0.032,0,0.512
Myanmar,1,0,0,0
Namibia,1,0.394,0,38.175
Nepal,1,0,0,6.384
Netherlands,1,0,1.517,10.913
New Zealand,1,0,0,0.207
