country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0,0,0.719
Albania,1,0.695,0,54.208
Algeria,0,0.228,0,6.203
Andorra,0,0,0,0
Angola,0,0.122,0,3.803
Antigua and Barbuda,0,0,0,0
Argentina,2,5.509,0,263.41
Armenia,1,0.337,0,58.72
Australia,0,0.353,0,1.569
Austria,1,0.111,4.33,73.725
Azerbaijan,0,0.099,0,14.005
Bahamas,0,0,0,0
Bahrain,2,2.351,0,444.88
Bangladesh,0,0.249,0,11.488
Barbados,0,0,0,0
Belarus,0,0.635,0,20.001
Belgium,1,0,5.608,75.671
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,5.184
Bolivia,1,4.026,0,73.674
Bosnia and Herzegovina,1,1.524,0,87.173
Botswana,1,0.425,0,53.58
Brazil,2,4.625,0,190.803
Brunei,0,0,0,0
Bulgaria,0,0.576,7.915,23.458
Burkina Faso,0,0,0,0.478
Burundi,0,0,0,0.252
Cambodia,0,0,0,0
Cameroon,0,0,0,6.065
Canada,0,0.238,0,21.753
Cape Verde,2,0,0,151.082
Central African Republic,0,0,0,2.278
Chad,0,0,0,0.183
Chile,1,4.133,0,85.896
China,0,0,0,0.019
Colombia,2,4.363,0,153.549
Comoros,0,0,0,0
Congo,0,-5.618,0,0
Costa Rica,2,4.711,0,260.104
Cote d'Ivoire,0,0,0,2.047
Croatia,1,0.487,0,70.885
Cuba,0,0.177,0,8.122
Cyprus,0,0,0,3.425
Czechia,1,0.374,6.07,128.584
Democratic Republic of Congo,0,0.022,0,0.212
Denmark,1,0.173,0.863,54.729
Djibouti,0,0,0,3.036
Dominica,0,0,0,27.781
Dominican Republic,1,1.106,0,71.811
Ecuador,1,2.721,0,58.947
Egypt,0,0.127,0,1.505
El Salvador,0,0.617,0,13.259
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,5.639
Estonia,0,0,1.508,11.308
Eswatini,1,0.862,0,49.993
Ethiopia,0,0.07,0,7.637
Fiji,0,0,0,0
Finland,0,0,0,7.039
France,2,0.214,9.315,137.131
Gabon,0,0,0,0
Gambia,0,0.414,0,15.31
Georgia,0,0,0,14.289
Germany,0,0.036,0,20.481
Ghana,0,0,0,0
Greece,0,0.384,0,35.69
Grenada,0,0,0,0
