country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,7,7.09,0.206,0.86
Albania,5,26.757,0.695,1.23
Algeria,7,5.473,0.16,1.56
Andorra,7,0,0,0.36
Angola,7,0,0,1.13
Antigua and Barbuda,3,0,0,0
Argentina,5,63.856,0.752,1.27
Armenia,6,256.139,4.387,1.07
Australia,4,0.235,0,1.81
Austria,8,4.996,0,1.34
Azerbaijan,5,50.99,0.69,1.2
Bahamas,3,0,0,0.08
Bahrain,6,425.486,1.175,1.07
Bangladesh,5,23.487,0.243,1.07
Barbados,7,0,0,0
Belarus,3,35.029,0.635,0.74
Belgium,8,8.542,0.431,0.98
Belize,7,2.515,0,0
Benin,3,2.97,0,0.97
Bhutan,7,0,0,0
Bolivia,1,78.814,1.799,1.18
Bosnia and Herzegovina,5,42.368,0.914,1.18
Botswana,7,0,0,0
Brazil,6,220.456,4.658,1.13
Brunei,7,0,0,0
Bulgaria,3,15.111,0.576,1.29
Burkina Faso,7,0.335,0,0.97
Burundi,3,0,0,0.64
Cambodia,3,0.538,0,0.17
Cameroon,7,0,0,1.04
Canada,8,4.398,0.106,0.85
Cape Verde,5,43.166,3.597,1.1
Central African Republic,7,19.877,0,0.88
Chad,7,0.122,0,0.76
Chile,6,224.731,8.631,0.89
China,7,0.017,0,0.99
Colombia,1,75.526,3.086,1.27
Comoros,3,0,0,0.72
Congo,7,0,0,0.72
Costa Rica,5,29.838,0,1.49
Cote d'Ivoire,7,15.354,0.152,1.1
Croatia,7,13.641,0,2.79
Cuba,0,0.353,0,0.66
Cyprus,0,0,0,0.96
Czechia,3,15.688,0.374,1.58
Democratic Republic of Congo,7,1.574,0.078,1.08
Denmark,2,6.733,0.173,0.98
Djibouti,7,8.097,0,0.65
Dominica,7,0,0,0
Dominican Republic,5,57.43,1.291,1.19
Ecuador,5,39.676,3.571,1.21
Egypt,7,15.879,0.85,0.99
El Salvador,5,27.905,1.079,1.15
Equatorial Guinea,3,0,0,0.26
Eritrea,7,6.485,0,0.44
Estonia,2,1.508,0,0.61
Eswatini,5,18.963,0,1.24
Ethiopia,7,2.175,0.07,0.95
Fiji,7,0,0,0
Finland,2,3.429,0.18,0.84
France,8,24.328,0.398,1.1
Gabon,5,54.814,0,1.08
Gambia,7,0,0,0
Georgia,7,0.501,0,0.66
Germany,7,7.937,0.298,1.04
Ghana,7,11.618,0.257,1.17
Greece,2,2.111,0,1.15
Grenada,3,0,0,0
Guatemala,7,11.666,2.735,1.22
Guinea,7,6.548,0,1.1
Guinea-Bissau,3,29.472,1.524,0.78
Guyana,7,0,0,0.87
Haiti,7,15.698,0.175,0.99
Honduras,5,63.405,4.543,1.21
Hungary,2,0.414,0.104,0.91
Iceland,8,5.861,0,1.27
India,7,13.443,0.278,1.23
Indonesia,7,4.533,0.23,1.13
International,3,0,0,0
Iran,5,31.288,1.298,1.04
Iraq,5,51.066,3.033,1.26
Ireland,2,1.823,0.608,0.83
Israel,5,53.607,0.347,1.57
Italy,8,4.218,0.496,0.93
Jamaica,8,0.675,0,1.1
Japan,8,0.846,0,1.47
Jordan,7,1.764,0,0.89
Kazakhstan,5,30.304,0.533,1.08
Kenya,7,2.771,0.093,1.24
Kosovo,5,35.7,1.035,1.34
Kuwait,6,214.257,0.468,1.16
Kyrgyzstan,5,37.093,0.46,1.53
Laos,3,0,0,0
Latvia,4,0.53,0,1.04
Lebanon,7,5.128,0,1.2
Lesotho,7,3.268,0,0
Liberia,7,0.593,0,1
Libya,7,2.183,0,1.24
Liechtenstein,3,0,0,0
Lithuania,0,0.735,0,0.88
Luxembourg,2,35.145,0,1.77
Madagascar,7,3.358,0,1.38
