country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,6,7.347,0.36,0.81
Albania,1,31.274,0.695,1.17
Algeria,6,9.897,0.182,1.2
Andorra,1,0,0,0.57
Angola,6,1.886,0.03,1.16
Antigua and Barbuda,4,10.212,0,0
Argentina,2,74.498,1.195,1.21
Armenia,3,187.97,3.712,0.92
Australia,0,7.02,0.039,1.64
Austria,8,10.437,0,1.19
Azerbaijan,2,51.878,0.789,1
Bahamas,4,2.543,0,1.72
Bahrain,3,300.309,0.588,1.02
Bangladesh,6,17.906,0.225,0.92
Barbados,1,0,0,0
Belarus,8,20.425,0.529,0.71
Belgium,8,12.684,0.259,1.22
Belize,6,17.605,0,0
Benin,1,0,0,0.96
Bhutan,6,0,0,0
Bolivia,2,124.389,5.483,1.13
Bosnia and Herzegovina,2,96.318,0.61,1.18
Botswana,1,0,0,0.87
Brazil,3,211.931,5.711,1.06
Brunei,1,0,0,0
Bulgaria,1,42.024,0.72,1.24
Burkina Faso,1,0.718,0,0.98
Burundi,4,0,0,0.64
Cambodia,1,0,0,0.31
Cameroon,1,0,0,0.99
Canada,8,8.691,0.371,1.01
Cape Verde,2,70.145,1.799,1.09
Central African Republic,6,12.216,0.207,0.75
Chad,6,0.061,0,0.79
Chile,3,159.969,5.179,0.84
China,6,0,0,1.45
Colombia,2,133.699,4.147,1.25
Comoros,4,0,0,0.69
Congo,6,37.513,0,0.74
Costa Rica,2,70.67,0.196,1.4
Cote d'Ivoire,1,11.449,0.076,1.01
Croatia,1,28.256,0.487,1.34
Cuba,7,0.883,0,1.03
Cyprus,7,3.425,0,1.4
Czechia,8,7.657,0,0.93
Democratic Republic of Congo,6,0.659,0,1.07
Denmark,5,5.179,0,1.11
Djibouti,1,13.158,0,0.88
Dominica,1,0,0,0
Dominican Republic,2,103.707,2.028,1.19
Ecuador,6,45.174,2.211,1.13
Egypt,1,9.586,0.831,0.82
El Salvador,6,45.944,0.925,1.13
Equatorial Guinea,4,0,0,0.25
Eritrea,6,0,0,0.32
Estonia,0,1.508,0,0.93
Eswatini,6,37.926,0.862,1.31
Ethiopia,6,1.279,0.035,0.91
Fiji,1,0,0,0
Finland,7,1.083,0,1
France,8,10.096,0.383,1.15
Gabon,6,31.9,0,1.07
Gambia,6,0.414,0,0
Georgia,1,1.253,0,1.26
Germany,1,3.951,0.072,0.96
Ghana,1,11.94,0.193,1.13
Greece,0,5.756,0,1.25
Grenada,4,0,0,0
Guatemala,2,53.641,2.623,1.17
Guinea,6,6.701,0.076,1.1
Guinea-Bissau,4,26.423,0.508,0.74
Guyana,6,5.085,0,1.02
Haiti,6,11.489,1.052,0.93
Honduras,2,67.544,4.644,1.12
Hungary,0,0.311,0.207,1.12
Iceland,0,0,0,0.75
India,6,19.648,0.376,1.22
Indonesia,1,5.89,0.19,1.14
International,4,0,0,0
Iran,1,26.931,1.691,0.91
Iraq,2,70.806,1.939,1.1
Ireland,7,4.86,0.203,1.21
Israel,3,162.786,0.462,1.44
Italy,0,4.565,0.198,1.01
Jamaica,8,0,0,1.08
Japan,4,3.376,0,1.66
Jordan,1,0.392,0,0.78
Kazakhstan,2,90.964,0,0.9
Kenya,6,8.797,0.149,1.28
Kosovo,2,107.1,4.139,1.28
Kuwait,3,173.279,0.234,1
Kyrgyzstan,2,84.608,0.46,1.21
Laos,4,0,0,0
Latvia,0,5.832,0,1.31
Lebanon,6,10.402,0,1.35
Lesotho,1,23.34,0,1.04
Liberia,6,1.186,0.989,0.97
Libya,6,0,0,1.27
Liechtenstein,4,0,0,0
Lithuania,7,1.469,0,1.23
Luxembourg,0,92.655,0,1.51
Madagascar,6,13.037,0.036,1.44
Malawi,1,6.639,0.314,1.17
Malaysia,5,0.402,0,1
Maldives,2,118.4,0,1.21
Mali,1,1.679,0.049,1.02
Malta,5,0,0,0.42
Marshall Islands,4,0,0,0
Mauritania,1,16.56,0.43,0.82
Mauritius,4,0,0,0.05
Mexico,2,53.446,5.158,1.07
Moldova,2,63.957,2.727,0.99
Monaco,4,0,0,0.25
Mongolia,1,0,0,0.47
Montenegro,4,0,0,1.31
Morocco,8,6.746,0.027,1.06
Mozambique,6,0.608,0,1.12
Myanmar,7,0.092,0,0.97
Namibia,1,20.859,0.394,1.39
Nepal,6,4.05,0,0.7
Netherlands,1,2.451,-0.058,1.01
New Zealand,5,0.207,0,1
Nicaragua,4,0,0,0.27
Niger,4,0.083,0,0.7
Nigeria,6,2.789,0.097,1
North Macedonia,2,98.398,2.88,1.06
Norway,7,1.66,0,0.89
Oman,3,369.912,1.567,1.07
Pakistan,6,12.459,0.294,0.81
Palestine,2,64.884,0.588,1.18
Panama,3,241.264,5.562,1.1
Papua New Guinea,1,0,0,0
Paraguay,6,13.74,0,1.28
Peru,2,96.992,5.641,1.06
Philippines,6,10.586,0.42,1.21
Poland,8,7.002,0.291,1.01
Portugal,1,39.424,0.196,1.03
Qatar,3,180.489,1.388,0.73
Romania,1,30.773,0.676,1.28
Russia,1,45.383,1.192,0.96
Rwanda,8,3.243,0,1.17
Saint Kitts and Nevis,4,18.8,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,4,0,0,0.15
Sao Tome and Principe,4,4.563,0,0.57
Saudi Arabia,2,90.74,1.465,0.91
Senegal,1,5.853,0.119,0.99
Serbia,2,56.726,2.645,1.23
Seychelles,1,61.013,0,0
Sierra Leone,1,1.88,0,0.96
Singapore,8,32.648,0,1.01
Slovakia,8,3.48,0,1.33
Slovenia,8,8.177,0,1.28
Solomon Islands,4,0,0,0
Somalia,4,0,0,0.76
South Africa,3,208.199,2.361,1.33
South Korea,0,0.683,0,0.81
South Sudan,6,0,0,0.78
Spain,8,18.223,0.043,1.4
Sri Lanka,1,14.01,0,1.15
Sudan,6,1.049,0.182,1.03
Suriname,2,54.548,1.705,1.19
Sweden,1,37.329,1.089,0.97
Switzerland,8,12.017,0,1.25
Syria,6,1.257,0.114,1.22
Taiwan,4,0,0,0.34
Tajikistan,6,4.928,0.105,0.91
Tanzania,4,0,0,0
Thailand,5,0,0,1
Timor,4,0,0,0
Togo,8,0.725,0,1.05
Trinidad and Tobago,8,0,0,0.28
Tunisia,8,0.762,0,1.33
Turkey,8,11.892,0.273,0.88
Uganda,0,0.131,0,0.93
Ukraine,1,19.001,0.412,0.99
United Arab Emirates,8,47.824,0.202,0.92
United Kingdom,0,7.719,0.501,1.1
United States,3,205.01,2.48,1.21
Uruguay,0,2.303,0,1.1
Uzbekistan,6,13.834,0.09,1.29
Vanuatu,6,0,0,0
Vatican,4,0,0,0
Venezuela,6,15.157,0.106,1.25
Vietnam,1,0.01,0,0.5
Yemen,1,0.805,0.101,1.02
Zambia,1,0,0,0.89
Zimbabwe,6,3.835,0.269,1.35
