country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,1.541,0.437,0.79
Albania,5,35.444,1.39,1.07
Algeria,5,13.705,0.251,1.19
Andorra,4,0,0,0.8
Angola,5,1.491,0,1.15
Antigua and Barbuda,6,0,0,0
Argentina,5,71.312,0.929,1.2
Armenia,7,155.573,3.712,0.87
Australia,1,14.157,0.157,1.42
Austria,4,14.878,0,1.19
Azerbaijan,5,49.018,0.789,0.88
Bahamas,6,22.886,0,2.96
Bahrain,2,312.062,0,1
Bangladesh,5,16.449,0.206,0.93
Barbados,4,0,0,0.36
Belarus,6,18.097,0.423,0.77
Belgium,4,17.861,0,1.45
Belize,5,0,0,0
Benin,4,0,0,0.96
Bhutan,4,0,0,0
Bolivia,7,174.419,4.883,1.1
Bosnia and Herzegovina,7,77.115,0.305,1.17
Botswana,4,0,0,0.87
Brazil,7,134.231,4.333,1.05
Brunei,4,0,0,0
Bulgaria,4,28.208,0.288,1.13
Burkina Faso,4,0.096,0,0.98
Burundi,3,0,0,0.66
Cambodia,3,0,0,0.36
Cameroon,4,0,0,1
Canada,1,8.373,0.212,1.11
Cape Verde,7,134.895,3.597,1.09
Central African Republic,4,19.877,0.414,0.69
Chad,4,0.122,0,0.8
Chile,7,125.914,5.127,0.86
China,5,0.011,0.001,1.64
Colombia,7,168.229,4.481,1.25
Comoros,6,0,0,0.69
Congo,5,0,0,0.72
Costa Rica,7,114.25,1.374,1.29
Cote d'Ivoire,4,8.189,0.152,0.96
Croatia,4,28.256,0,1.1
Cuba,8,0.088,0,0.87
Cyprus,8,4.567,0,1.34
Czechia,4,10.552,0,1.18
Democratic Republic of Congo,5,0.837,0,1.06
Denmark,8,0,0,1.23
Djibouti,4,0,0,0.66
Dominica,4,0,0,0
Dominican Republic,7,129.61,2.673,1.14
Ecuador,5,53.165,1.814,1.07
Egypt,4,6.821,0.616,0.76
El Salvador,5,46.406,2.313,1.11
Equatorial Guinea,6,0,0,0.26
Eritrea,5,0,0,0.29
Estonia,8,0.754,0,1.04
Eswatini,7,94.814,0,1.23
Ethiopia,5,2.992,0.113,1.59
Fiji,4,0,0,0
Finland,0,3.068,0,1.2
France,1,0,0,1.22
Gabon,4,0,0,1.08
Gambia,5,6.207,0.414,0
Georgia,4,2.005,0,1.42
Germany,4,4.547,0.036,1.13
Ghana,4,15.705,0.032,1.1
Greece,1,1.823,0,1.17
Grenada,6,0,0,0
Guatemala,2,236.275,0.335,1.14
Guinea,4,4.645,0,1.09
Guinea-Bissau,6,11.179,0,0.72
Guyana,5,8.9,0,1.13
Haiti,5,6.841,0,0.91
Honduras,7,105.809,3.433,1.1
Hungary,1,2.277,0.104,1.4
Iceland,1,5.861,0,1.29
India,5,28.041,0.393,1.23
Indonesia,4,6.405,0.216,1.06
International,6,0,0,0
Iran,4,25.788,2.238,0.93
Iraq,5,50.942,1.865,1.01
Ireland,8,4.05,0.203,1.21
Israel,7,167.292,0.924,1.2
Italy,1,4.118,0.232,1.07
Jamaica,1,2.026,0,1.27
Japan,3,6.657,0.008,1.55
Jordan,4,0.49,0.098,1.08
Kazakhstan,5,0,0,0.9
Kenya,5,12.795,0.056,1.28
Kosovo,7,75.022,3.104,1.14
Kuwait,7,159.932,0.702,0.91
Kyrgyzstan,2,1763.437,111.431,0.96
Laos,3,0,0,0
Latvia,8,2.121,0,1.15
Lebanon,5,10.988,0,1.31
Lesotho,4,22.406,0,1.03
Liberia,4,0.593,0.198,0.94
Libya,5,12.661,0.146,1.29
Liechtenstein,6,26.221,0,0
Lithuania,8,2.571,0.367,1.38
Luxembourg,1,118.215,0,1.34
Madagascar,5,13.795,0.036,1.24
Malawi,4,0.261,0,1.1
Malaysia,8,0.278,0,1.22
Maldives,6,31.45,0,1.2
Mali,4,0.247,0,1.02
Malta,0,2.265,0,0.37
Marshall Islands,6,0,0,0
Mauritania,3,22.152,0.43,0.8
Mauritius,3,0,0,0.05
Mexico,5,59.062,4.483,1.05
Moldova,7,74.369,1.239,1.06
Monaco,6,0,0,0.5
Mongolia,4,0,0,0.32
Montenegro,7,170.365,6.369,0.73
Morocco,1,7.83,0.135,1.17
Mozambique,5,1.056,0.032,1.12
Myanmar,8,0.018,0,0.85
Namibia,5,49.195,0,1.32
Nepal,5,1.956,0,0.82
Netherlands,4,7.412,-0.117,1.41
New Zealand,0,0.622,0,0.95
Nicaragua,3,0,0,0.29
Niger,3,0.083,0,0.72
Nigeria,5,3.168,0.029,0.99
North Macedonia,7,115.197,3.84,1.02
Norway,8,0.553,0,1.07
Oman,2,256.725,1.958,1.02
Pakistan,4,7.148,0.208,0.74
Palestine,7,86.251,1.176,1.17
Panama,7,197.693,7.648,1.02
Papua New Guinea,4,0.112,0,0
Paraguay,5,24.115,0.14,1.27
Peru,7,120.193,6.035,1.1
Philippines,5,21.016,1.031,1.21
Poland,4,8.957,0.159,1.12
Portugal,5,30.696,0.196,0.86
Qatar,7,142.309,0.347,0.75
Romania,4,46.211,1.092,1.32
Russia,5,42.581,0.836,0.95
