country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,2.826,0.051,1.43
Albania,0,5.56,0,0.76
Algeria,0,4.538,0.16,1.36
Andorra,3,0,12.942,0.54
Angola,0,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,8,3.496,0.155,1.22
Armenia,7,21.935,0,1.34
Australia,5,0.314,0.078,0.55
Austria,6,4.996,1.221,0.59
Azerbaijan,0,4.833,0.099,1.06
Bahamas,7,0,0,0
Bahrain,8,64.646,0,1.29
Bangladesh,8,3.892,0.049,1.43
Barbados,0,0,3.48,0
Belarus,1,102.97,0.529,1.37
Belgium,4,45.299,14.668,0.74
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,4.883,0.343,1.45
Bosnia and Herzegovina,8,28.042,0.61,1.16
Botswana,0,0,0,0
Brazil,8,30.344,2.023,1.49
Brunei,3,0,0,0.06
Bulgaria,8,6.908,0.864,1.11
Burkina Faso,0,0.144,0.048,0.95
Burundi,7,0,0,0
Cambodia,3,0,0,0.05
Cameroon,0,4.784,0.113,1.25
Canada,8,45.44,4.557,1.04
Cape Verde,0,0,0,1.07
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,8,27.202,0.471,1.44
China,3,0.003,0,0.34
Colombia,0,5.07,0.177,1.34
Comoros,7,0,0,0
Congo,0,0,0,0.8
Costa Rica,0,1.57,0,0.91
Cote d'Ivoire,0,2.085,0,1.19
Croatia,6,3.654,0.974,0.5
Cuba,8,2.649,0,0.85
Cyprus,5,6.85,0,0.66
Czechia,6,7.003,0,0.69
Democratic Republic of Congo,0,0.223,0,1.14
Denmark,6,27.105,1.554,0.91
Djibouti,0,5.061,0,0.76
Dominica,0,0,0,0
Dominican Republic,8,21.755,0.645,1.17
Ecuador,8,23.635,0.68,0.85
Egypt,0,2.208,0.205,1.32
El Salvador,6,4.934,0.154,1.2
Equatorial Guinea,7,0,0,0.54
Eritrea,0,0,0,0
Estonia,6,4.523,0,0.63
Eswatini,8,17.239,0,0
Ethiopia,5,0.035,0,0.56
Fiji,0,0,0,0
Finland,8,29.96,1.263,0.94
France,4,-38.454,6.542,0.99
Gabon,8,17.073,0,1.15
Gambia,0,0,0,0
Georgia,0,1.504,0,0.99
Germany,8,19.419,1.826,0.67
Ghana,8,0,0,1.4
Greece,6,0.959,0.096,0.79
Grenada,7,8.887,0,0
Guatemala,8,1.507,0.056,1.31
Guinea,0,8.452,0,1.13
Guinea-Bissau,7,67.073,0,0
Guyana,0,5.085,0,0
Haiti,0,0,0,0
Honduras,0,3.635,0.202,1.37
Hungary,8,8.074,0.932,0.89
Iceland,6,5.861,0,0.21
India,8,1.259,0.051,1.42
Indonesia,0,0.951,0.04,1.09
International,7,0,0,0
Iran,3,12.775,0.952,0.83
Iraq,6,1.865,0.05,1.36
Ireland,4,76.147,6.278,0.78
Israel,6,9.474,0.693,0.52
Italy,4,34.501,5.342,0.74
Jamaica,8,10.807,0,0.89
Japan,3,1.708,0.142,0.69
Jordan,0,0.196,0,0.8
Kazakhstan,6,5.912,0,1.27
Kenya,8,0.186,0.019,1.24
Kosovo,0,5.174,0,0.89
Kuwait,1,70.248,0.234,1.54
Kyrgyzstan,0,3.219,0,1.05
Laos,0,0,0,0
Latvia,6,6.892,1.06,0.89
Lebanon,0,0.586,0,1.08
Lesotho,0,0,0,0
Liberia,0,0,0,0.94
Libya,5,0,0,0
Liechtenstein,7,0,0,0
Lithuania,2,11.387,0.367,0.74
Luxembourg,4,44.73,0,0.59
Madagascar,0,0,0,1.01
Malawi,3,0,0,0
Malaysia,6,2.904,0,0.86
Maldives,7,51.8,1.85,1.43
Mali,0,2.864,0.049,1.08
Malta,5,11.324,0,0.74
Marshall Islands,7,0,0,0
Mauritania,5,0.215,0,0
Mauritius,0,-1.573,0,0.22
Mexico,0,8.121,1.264,1.43
Moldova,8,32.97,1.983,1.07
Monaco,0,0,0,0
Mongolia,0,0,0,0
Montenegro,7,1.592,0,0.18
Morocco,8,1.869,0.081,1
Mozambique,3,0,0,0
Myanmar,6,0,0.018,0.42
Namibia,0,0,0,0
Nepal,6,0.103,0,0
Netherlands,8,22.527,8.462,0.66
New Zealand,2,0.415,0,0.36
Nicaragua,7,0,0,0
Niger,3,0.165,0.041,0.83
Nigeria,0,0.951,0.034,1.61
North Macedonia,7,10.08,0.96,0.76
Norway,6,9.223,0.184,0.7
Oman,8,28.003,0,1.26
Pakistan,8,5.849,0.19,1.4
Palestine,0,0.196,0,0.57
Panama,1,82.739,2.549,1.09
Papua New Guinea,0,0,0,0
Paraguay,6,0,0,1.56
Peru,1,83.132,2.699,1.49
Philippines,8,2.318,0.256,1.09
Poland,0,11.15,0.74,0.97
Portugal,8,17.947,2.452,0.81
Qatar,1,223.182,0,1.17
Romania,8,18.817,1.559,0.98
Russia,8,40.025,0.72,1.36
Rwanda,6,1.004,0,0.94
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,10.892,0,0
Saint Vincent and the Grenadines,7,9.013,0,0
Samoa,7,0,0,0
San Marino,1,294.655,0,0.91
Sao Tome and Principe,7,0,0,0
Saudi Arabia,8,38.06,0.144,1.38
Senegal,8,3.524,0,1.61
Serbia,8,33.36,0.735,0.82
Seychelles,0,0,0,0
Sierra Leone,0,0,0,0.99
Singapore,1,117.942,0,1
Slovakia,6,1.282,0.366,0.69
Slovenia,6,4.81,1.443,0.55
