country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,14.951,0.462,1.09
Albania,2,6.95,0.347,1.26
Algeria,2,2.623,0.182,0.82
Andorra,7,0,0,0.4
Angola,2,0.061,0,0
Antigua and Barbuda,7,0,0,0
Argentina,2,21.75,0.354,1.31
Armenia,1,184.596,2.362,1.23
Australia,3,0.275,0,0.88
Austria,5,6.107,0,1.03
Azerbaijan,2,37.38,0.197,1.38
Bahamas,7,2.543,0,0.1
Bahrain,1,322.053,1.175,1.16
Bangladesh,2,16,0.213,1.24
Barbados,2,0,0,0
Belarus,1,93.446,0.423,0.94
Belgium,8,14.237,1.208,0.76
Belize,2,0,0,0
Benin,7,0,0,0.97
Bhutan,2,0,0,0
Bolivia,2,53.971,2.313,1.26
Bosnia and Herzegovina,2,0,0,1.18
Botswana,2,0,0,0
Brazil,1,127.376,4.253,1.2
Brunei,2,0,0,0
Bulgaria,8,12.089,0.144,1.42
Burkina Faso,7,0,0,0.94
Burundi,7,1.682,0,0
Cambodia,7,0,0,0.06
Cameroon,2,7.798,0.264,1.15
Canada,8,13.99,1.908,0.77
Cape Verde,2,10.792,0,1.1
Central African Republic,2,24.639,0.207,1
Chad,2,0,0.061,0.77
Chile,6,731.84,4.865,1.17
China,2,0.006,0,1.29
Colombia,2,27.357,1.179,1.25
Comoros,7,10.35,0,0.72
Congo,2,8.699,0.362,0.78
Costa Rica,2,6.871,0,1.47
Cote d'Ivoire,2,4.777,0,1.24
Croatia,0,0,0.244,0.41
Cuba,8,3.532,0,1.07
Cyprus,4,0,1.142,0.96
Czechia,8,3.548,0,1.03
Democratic Republic of Congo,2,1.273,0.011,1.11
Denmark,5,8.46,0.173,0.88
Djibouti,2,46.559,0,0.81
Dominica,2,0,0,0
Dominican Republic,2,44.893,1.014,1.13
Ecuador,2,65.351,4.194,1.13
Egypt,2,14.629,0.313,1.23
El Salvador,2,13.105,0,1.16
Equatorial Guinea,7,0,0,0.36
Eritrea,2,0,0,0
Estonia,8,15.831,0,1.05
Eswatini,2,14.653,0,1.41
Ethiopia,2,1.122,0.009,1.41
Fiji,2,0,0,0
Finland,8,4.151,0,0.71
France,8,8.87,0.475,1.08
Gabon,2,0,0,1.1
Gambia,2,0,0,0
Georgia,2,0.752,0,0.77
Germany,2,6.278,0.179,0.88
Ghana,2,9.462,0.064,1.22
Greece,4,1.247,0,1.24
Grenada,7,0,0,0
Guatemala,2,17.136,0.781,1.28
Guinea,2,4.34,0,1.1
Guinea-Bissau,7,0,0,0.8
Guyana,2,1.271,0,0.61
Haiti,2,29.116,0,1.24
Honduras,2,18.577,0.202,1.26
Hungary,5,2.07,0.311,0.69
Iceland,7,0,0,0.38
India,2,7.564,0.215,1.23
Indonesia,2,3.63,0.113,1.19
International,7,0,0,0
Iran,2,27.014,0.893,0.91
Iraq,2,31.127,0.82,1.88
Ireland,8,4.05,1.62,0.51
Israel,8,9.012,0.462,1.71
Italy,5,4.466,1.191,0.71
Jamaica,8,0.338,0,0.94
Japan,8,0.332,-0.008,0.94
Jordan,2,1.078,0,1.34
Kazakhstan,8,10.598,0.053,1.06
Kenya,2,2.343,0.074,1.29
Kosovo,2,5.691,0,1.45
Kuwait,1,114.036,2.342,0.84
Kyrgyzstan,2,5.824,0,1.22
Laos,7,0,0,0
Latvia,5,0.53,0,0.82
Lebanon,2,1.172,0.147,1.13
Lesotho,2,0,0,0
Liberia,2,2.175,0,1.03
Libya,2,2.474,0,1.22
Liechtenstein,7,0,0,0
Lithuania,4,4.041,0,0.91
Luxembourg,4,4.793,0,0.94
Madagascar,2,1.842,0.036,1.23
Malawi,2,0,0,1.25
Malaysia,8,1.143,0.031,0.85
Maldives,7,33.3,1.85,0.95
Mali,2,1.876,0.148,1.06
Malta,4,4.53,0,0.82
Marshall Islands,7,0,0,0
Mauritania,2,13.764,1.29,1.44
Mauritius,2,0,0,0.05
Mexico,2,27.867,2.645,1.18
Moldova,2,65.444,1.983,1.18
Monaco,7,0,0,0
Mongolia,2,0.61,0,0.57
Montenegro,7,0,0,0.04
Morocco,5,2.167,0,1.11
Mozambique,2,1.76,0,1.13
Myanmar,4,0.074,0,0.77
Namibia,5,1.574,0,0
Nepal,2,11.086,0.069,1.59
Netherlands,2,10.68,0.35,0.99
New Zealand,7,0,0,0.17
Nicaragua,7,0,0,0.23
Niger,7,0.165,0,0.71
Nigeria,2,1.887,0.044,1.18
North Macedonia,7,59.999,0.96,1.61
Norway,8,1.66,0,0.97
Oman,1,182.116,0,1.22
Pakistan,2,22.454,0.303,1.3
Palestine,2,0,0,1
Panama,1,125.383,3.708,1.29
Papua New Guinea,2,0,0,0
Paraguay,8,0.421,0,1.18
Peru,1,132.173,4.216,1.09
Philippines,2,6.516,0.064,1.18
Poland,8,15.219,0.423,1.12
Portugal,8,37.463,0.883,1.11
Qatar,6,590.061,0.694,0.96
Romania,8,9.721,0.312,1.04
Russia,2,60.616,1.35,0.99
Rwanda,8,0.849,0,1.4
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,2,0,0,0.58
Sao Tome and Principe,7,0,0,0.45
Saudi Arabia,1,89.648,0.977,1.17
Senegal,2,5.614,0.119,1.07
Serbia,8,10.875,0.147,1.13
Seychelles,7,0,0,0
Sierra Leone,2,2.131,0.125,0.98
Singapore,2,58.8,0.171,0.83
Slovakia,3,0.366,0,0.93
Slovenia,5,2.405,0,1.43
Solomon Islands,7,0,0,0
Somalia,2,5.348,0.189,0.83
South Africa,2,42.81,0.742,1.41
South Korea,5,1.112,0,1.29
South Sudan,2,0,0,0.8
Spain,8,7.101,0.021,0.84
Sri Lanka,8,0.607,0,0.86
Sudan,2,4.926,0.274,1.14
Suriname,2,17.046,0,0
Sweden,1,77.53,3.268,1.1
Switzerland,5,2.311,0,0.91
Syria,2,0.057,0,0.56
Taiwan,4,0,0,0.2
Tajikistan,2,8.702,0,0.72
Tanzania,7,0,0,0.01
Thailand,0,0.029,0,0.85
Timor,7,0,0,0
Togo,8,0.242,0,1.03
Trinidad and Tobago,2,0,0,0.01
Tunisia,5,0,0,0.7
Turkey,8,10.41,0.249,0.92
Uganda,2,0.787,0,1.03
Ukraine,2,12.782,0.343,1.13
United Arab Emirates,8,63.294,0.101,0.88
United Kingdom,8,11.696,2.106,0.59
United States,8,64.667,2.106,0.99
Uruguay,5,3.167,0,0.95
Uzbekistan,2,2.599,0.03,1.31
Vanuatu,2,0,0,0
Vatican,7,0,0,0
Venezuela,2,6.014,0.07,1.29
Vietnam,2,0.01,0,0.84
Yemen,2,0.436,0,1.18
Zambia,5,0,0,0.9
Zimbabwe,2,0.942,0,1.09
