country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,7.295,0.051,1.36
Albania,0,1.39,0,0.8
Algeria,0,3.831,0.114,1.07
Andorra,1,0,0,0.51
Angola,0,0,0,0
Antigua and Barbuda,8,0,0,0
Argentina,0,5.399,0.199,1.34
Armenia,8,26.66,0.337,1.33
Australia,5,0.863,0,0.78
Austria,3,1.221,0.222,0.85
Azerbaijan,0,6.904,0,1.38
Bahamas,8,2.543,0,0
Bahrain,6,173.368,0,1.27
Bangladesh,0,6.278,0.067,1.36
Barbados,0,0,0,0
Belarus,6,98.737,0.423,1.13
Belgium,2,31.753,4.4,0.72
Belize,0,0,0,0
Benin,1,0,0,0.97
Bhutan,0,2.592,0,0
Bolivia,7,23.559,0.343,1.43
Bosnia and Herzegovina,0,7.315,1.829,1.16
Botswana,0,0.425,0,0
Brazil,7,32.438,2.493,1.39
Brunei,1,0,0,0.02
Bulgaria,1,3.598,0.288,0.94
Burkina Faso,1,0.431,0.048,0.95
Burundi,8,0,0,0
Cambodia,1,0,0,0.03
Cameroon,1,4.144,0.414,1.24
Canada,7,31.079,3.285,0.9
Cape Verde,7,25.18,0,1.08
Central African Republic,0,0,0,0.83
Chad,0,0,0,0.94
Chile,6,62.617,0.575,1.47
China,0,0.001,0,0.7
Colombia,0,10.809,0.314,1.33
Comoros,8,0,0,0
Congo,0,10.692,0.181,0.81
Costa Rica,1,1.767,0,1.13
Cote d'Ivoire,1,1.137,0,1.18
Croatia,0,2.192,0.244,0.74
Cuba,3,1.501,0,0.63
Cyprus,4,3.425,0,0.64
Czechia,3,4.949,0.187,0.86
Democratic Republic of Congo,0,0.368,0,1.13
Denmark,3,14.502,0.691,0.83
Djibouti,7,17.206,0,1.35
Dominica,0,0,0,0
Dominican Republic,7,26.457,0.461,1.12
Ecuador,0,-2.834,1.02,0.88
Egypt,0,3.381,0.078,1.26
El Salvador,0,10.638,0.154,1.2
Equatorial Guinea,8,0,0,0.6
Eritrea,0,0,0,0
Estonia,3,1.508,0.754,0.73
Eswatini,0,2.586,0,0.84
Ethiopia,3,0.096,0,1.55
Fiji,0,0,0,0
Finland,1,3.971,0.722,0.82
France,2,6.94,4.029,0.93
Gabon,6,63.35,0.449,1.15
Gambia,0,0.828,0,0
Georgia,0,0.752,0.251,0.72
Germany,1,8.319,1.098,0.7
Ghana,1,14.064,0,1.33
Greece,3,0.959,0,0.86
Grenada,8,0,0,0
Guatemala,0,3.461,0,1.38
Guinea,0,0,0,1.12
Guinea-Bissau,8,17.785,0,0.85
Guyana,0,6.357,0,0.5
Haiti,0,2.368,0.088,1.41
Honduras,7,12.923,0.808,1.35
Hungary,3,2.174,0.828,0.73
Iceland,5,0,0,0.23
India,0,2.614,0.059,1.35
Indonesia,0,0.852,0.066,1.15
International,8,0,0,0
Iran,1,20.037,0.536,1.19
Iraq,0,1.268,0.025,1.23
