country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,6,0.051,0,0
Albania,6,0.695,0,0
Algeria,3,0.023,0,0
Andorra,5,0,0,0
Angola,3,0,0,0
Antigua and Barbuda,5,0,0,0
Argentina,3,0,0,0
Armenia,5,0,0,0
Australia,4,0.588,0,0
Austria,7,2.998,0,2.76
Azerbaijan,6,0,0,0
Bahamas,5,0,0,0
Bahrain,6,5.877,0,0
Bangladesh,4,0,0,0
Barbados,4,0,0,0
Belarus,5,0,0,0
Belgium,7,3.365,0,2.41
Belize,3,0,0,0
Benin,4,0,0,0
Bhutan,6,0,0,0
Bolivia,2,0,0,0
Bosnia and Herzegovina,3,0,0,0
Botswana,4,0,0,0
Brazil,3,0.024,0,0
Brunei,4,2.286,0,0
Bulgaria,4,0,0,0
Burkina Faso,5,0,0,0
Burundi,3,0,0,0
Cambodia,4,0,0,0
Cameroon,5,0,0,0
Canada,5,0.344,0.026,0
Cape Verde,4,0,0,0
Central African Republic,5,0,0,0
Chad,4,0,0,0
Chile,5,0,0,0
China,2,0.026,0.016,0.21
Colombia,4,0,0,0
Comoros,5,0,0,0
Congo,3,0,0,0
Costa Rica,3,0.785,0,0
Cote d'Ivoire,5,0,0,0
Croatia,4,0,0,0
Cuba,4,0,0,0
Cyprus,3,2.283,0,0
Czechia,7,0,0,0
Democratic Republic of Congo,3,0,0,0
Denmark,7,9.496,0,0
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,3,0,0,0
Ecuador,3,0.057,0,0
Egypt,5,0.059,0,0
El Salvador,4,0,0,0
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,7,0,0,0
Eswatini,4,0,0,0
Ethiopia,5,0,0,0
Fiji,4,0,0,0
Finland,7,1.263,0,0
France,6,1.272,0,2.5
Gabon,4,0,0,0
Gambia,3,0,0,0
Georgia,6,0.501,0,0
Germany,6,1.623,0.024,2.88
Ghana,5,0,0,0
Greece,6,0,0,0
Grenada,5,0,0,0
Guatemala,6,0,0,0
Guinea,4,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,4,0,0,0
Haiti,3,0,0,0
Honduras,3,0,0,0
Hungary,4,0.207,0,0
Iceland,7,23.443,0,0
India,6,0.003,0,0
Indonesia,6,0.048,0,0
International,5,0,0,0
Iran,6,7.084,0.512,1.26
Iraq,2,0,0,0
Ireland,3,0.405,0,0
Israel,7,0.462,0,0
Italy,2,29.721,1.604,2.39
Jamaica,4,0,0,0
Japan,7,0.221,0.016,1.44
Jordan,3,0,0,0
Kazakhstan,3,0,0,0
Kenya,4,0,0,0
Kosovo,3,0,0,0
Kuwait,6,0,0,0
Kyrgyzstan,4,0,0,0
Laos,5,0,0,0
Latvia,7,2.121,0,0
Lebanon,6,0,0,0
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,3,0,0,0
Liechtenstein,5,0,0,0
Lithuania,3,0,0,0
Luxembourg,7,0,0,0
Madagascar,5,0,0,0
Malawi,3,0,0,0
Malaysia,7,0.556,0,0
Maldives,5,0,0,0
Mali,5,0,0,0
Malta,0,0,0,0
Marshall Islands,5,0,0,0
Mauritania,3,0,0,0
Mauritius,5,0,0,0
Mexico,1,0,0,0
Moldova,3,0,0,0
Monaco,6,0,0,0
Mongolia,2,0,0,0
Montenegro,5,0,0,0
Morocco,7,0,0,0
Mozambique,3,0,0,0
Myanmar,4,0,0,0
Namibia,5,0,0,0
Nepal,4,0,0,0
Netherlands,3,3.268,0,2.54
New Zealand,0,0,0,0
Nicaragua,3,0,0,0
Niger,5,0,0,0
Nigeria,3,0.005,0,0
North Macedonia,5,0,0,0
Norway,7,5.349,0,2.64
Oman,4,0,0,0
Pakistan,6,0.045,0,0
Palestine,2,0.588,0,0
Panama,3,0,0,0
Papua New Guinea,4,0,0,0
Paraguay,3,0,0,0
Peru,4,0.03,0,0
Philippines,6,0.091,0,0
Poland,4,0.132,0,0
Portugal,7,0,0,0
Qatar,4,1.041,0,0
Romania,6,0,0,0
Russia,4,0,0,0
Rwanda,6,0,0,0
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,5,0,0,0
Saudi Arabia,1,0.115,0,0
Senegal,5,0,0,0
Serbia,7,0,0,0
Seychelles,4,0,0,0
Sierra Leone,5,0,0,0
Singapore,6,0,0,1.01
Slovakia,4,0,0,0
Slovenia,4,0,0,0
Solomon Islands,3,0,0,0
Somalia,5,0,0,0
South Africa,0,0,0,0
South Korea,2,3.199,0.059,0.43
South Sudan,3,0,0,0
Spain,6,8.555,0.235,2.52
Sri Lanka,3,0,0,0
Sudan,3,0,0,0
Suriname,5,0,0,0
Sweden,3,10.001,0,1.55
Switzerland,7,4.275,0,2.74
Syria,4,0,0,0
Taiwan,1,0,0,0
Tajikistan,4,0,0,0
Tanzania,5,0,0,0
Thailand,1,0,0,0
Timor,3,0,0,0
Togo,5,0,0,0
Trinidad and Tobago,4,0,0,0
Tunisia,4,0,0,0
Turkey,4,0,0,0
Uganda,4,0,0,0
Ukraine,3,0,0,0
United Arab Emirates,1,0,0,0
United Kingdom,3,2.165,0.015,3.23
United States,4,0.227,0.003,3.3
Uruguay,5,0,0,0
Uzbekistan,4,0,0,0
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,3,0,0,0
Vietnam,0,0,0,0
Yemen,5,0,0,0
Zambia,4,0,0,0
Zimbabwe,3,0,0,0
