country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,7,1.105,0.026,1.02
Albania,6,52.818,0.695,1.03
Algeria,6,5.427,0.274,0.83
Andorra,7,0,0,1.5
Angola,6,3.955,0.091,1.13
Antigua and Barbuda,3,0,0,0
Argentina,8,263.122,4.093,1.07
Armenia,3,50.62,0.337,1.17
Australia,2,1.529,0.314,0.58
Austria,5,84.829,0,1.34
Azerbaijan,6,11.244,0.197,0.91
Bahamas,3,61.03,2.543,1.03
Bahrain,8,398.452,0,1.02
Bangladesh,6,10.468,0.261,0.89
Barbados,7,3.48,0,0.73
Belarus,5,20.319,0.529,1.14
Belgium,5,42.193,0.259,1.37
Belize,1,67.904,0,1.15
Benin,7,0,0,0.94
Bhutan,6,1.296,0,0.77
Bolivia,6,57.14,4.54,0.84
Bosnia and Herzegovina,1,89.612,6.096,1.16
Botswana,6,0,0,0.77
Brazil,1,172.436,5.236,0.95
Brunei,7,0,0,0
Bulgaria,5,22.307,1.007,1.1
Burkina Faso,7,0.765,0,0.99
Burundi,3,0,0,0.72
Cambodia,7,0,0,0.22
Cameroon,6,1.62,0,0.98
Canada,5,21.249,0.265,1.29
Cape Verde,1,116.909,1.799,1.07
Central African Republic,6,0,0,0.59
Chad,6,0.122,0,1.02
Chile,1,81.083,1.412,0.98
China,6,0.011,0.001,0.92
Colombia,1,131.636,3.243,0.93
Comoros,3,11.5,0,0.65
Congo,6,0,0,0.56
Costa Rica,1,152.333,2.356,1.08
Cote d'Ivoire,7,1.289,0,0.92
Croatia,5,36.782,0.731,0.87
Cuba,4,6.798,0,1.1
Cyprus,2,6.85,0,1.31
Czechia,1,156.317,1.027,1.57
Democratic Republic of Congo,7,0.123,0.033,1.06
Denmark,4,58.527,0,1.31
Djibouti,7,0,0,1.1
Dominica,7,0,0,0
Dominican Republic,6,63.883,1.291,0.97
Ecuador,6,36.388,2.324,1.17
Egypt,6,1.593,0.176,0.93
El Salvador,6,12.18,0.617,1.05
Equatorial Guinea,3,0,0,0.46
Eritrea,6,0.846,0,0.26
Estonia,4,18.092,0,1.26
Eswatini,6,20.687,0,0.83
Ethiopia,6,6.089,0.113,0.75
Fiji,2,0,0,0
Finland,4,17.687,0.361,1.32
France,1,123.097,0.751,1.3
Gabon,6,0,0,1.04
Gambia,6,9.517,0.828,0.71
Georgia,6,42.615,0,2.06
Germany,6,21.388,0.131,1.15
Ghana,7,1.738,0,1
Greece,5,29.742,0.288,1.15
Grenada,3,0,0,0
Guatemala,6,28.578,0.67,0.99
Guinea,6,3.807,0,1.08
Guinea-Bissau,3,0,0,0.5
Guyana,1,94.081,2.543,1.15
Haiti,7,2.719,0.088,0.93
Honduras,6,0,0,1.03
Hong Kong,6,0,0,0
Hungary,5,75.153,0.414,1.45
Iceland,4,17.582,0,1.79
India,1,65.306,0.935,1.04
Indonesia,6,12.822,0.453,1.11
International,3,0,0,0
Iran,6,32.205,1.667,1.23
Iraq,1,105.016,1.989,1
Ireland,5,72.299,0.608,1.31
Israel,8,639.937,1.849,1.33
Italy,5,20.327,0.149,1.04
Jamaica,6,36.81,0.675,1.2
Japan,7,4.206,0.063,0.89
Jordan,6,14.603,0,1.66
Kazakhstan,6,3.888,0.16,0.76
Kenya,6,1.785,0.186,0.88
Kosovo,6,36.735,0.517,0.85
Kuwait,8,194.12,1.171,1
Kyrgyzstan,6,10.883,0,0.95
Laos,7,0,0,0
Latvia,4,2.651,0,1.32
Lebanon,6,7.033,0.879,1.16
Lesotho,6,38.277,0,0.97
Liberia,6,1.186,0,0.96
Libya,1,91.54,2.183,1.14
Liechtenstein,3,0,0,0.5
