country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,0.283,0.026,0.9
Albania,8,38.919,1.737,0.91
Algeria,4,8.825,0.182,0.91
Andorra,2,336.504,0,1.45
Angola,4,1.704,0.03,1.13
Antigua and Barbuda,1,0,0,0
Argentina,2,259.25,4.89,1.13
Armenia,5,61.082,1.687,0.94
Australia,7,3.882,0.667,0.61
Austria,3,25.426,0,1.15
Azerbaijan,4,14.005,0.296,1.01
Bahamas,5,94.088,5.086,1.03
Bahrain,2,209.805,0.588,1.03
Bangladesh,4,13.425,0.285,0.92
Barbados,1,3.48,0,0.81
Belarus,3,19.155,0.529,1.13
Belgium,3,39,0.173,1.01
Belize,2,130.778,0,1.17
Benin,4,0,0,0.94
Bhutan,4,14.256,0,0.77
Bolivia,8,109.654,4.712,0.88
Bosnia and Herzegovina,8,89.612,2.743,1.16
Botswana,4,0,0,0.78
Brazil,2,204.235,4.022,0.97
Brunei,4,0,0,0
Bulgaria,3,22.595,1.295,0.96
Burkina Faso,4,0,0,1
Burundi,1,0.168,0,0.72
Cambodia,4,0,0,0.25
Cameroon,4,0,0,1.01
Canada,6,13.407,0.185,1.14
Cape Verde,8,82.736,0,1.08
Central African Republic,4,0.414,0,0.61
Chad,4,0.244,0,0.99
Chile,8,97.823,3.139,0.98
China,4,0.015,0.002,0.6
Colombia,2,166.991,5.876,0.94
Comoros,1,0,0,0.66
Congo,4,0,0,0.57
Costa Rica,2,234.192,1.963,1.14
Cote d'Ivoire,4,3.601,0,0.95
Croatia,5,86.961,0.731,1.28
Cuba,6,5.297,0,1.08
Cyprus,7,15.984,0,0.83
Czechia,8,56.775,0.093,1.31
Democratic Republic of Congo,4,0.882,0,1.06
Denmark,7,12.603,0,1.18
Djibouti,4,0,0,0.42
Dominica,1,0,0,0
Dominican Republic,8,39.27,1.659,0.87
Ecuador,8,52.259,1.87,0.98
Egypt,4,2.179,0.195,1.05
El Salvador,4,20.197,1.233,1.02
Equatorial Guinea,1,9.266,0,0.44
Eritrea,4,0,0,0.25
Estonia,6,13.569,0,1.32
Eswatini,4,24.135,1.724,0.86
Ethiopia,4,15.074,0.113,1.06
Fiji,4,0,0,0
Finland,7,4.151,0,1.18
France,8,114.319,0.306,1.26
Gabon,4,16.624,0,1.03
Gambia,4,22.345,1.241,0.95
Georgia,4,2.005,0,1.07
Germany,4,18.56,0,1.06
Ghana,4,3.476,0,0.97
Greece,3,25.808,0.48,1.14
Grenada,1,0,0,0
Guatemala,8,59.446,1.34,0.99
Guinea,4,2.894,0.076,1.08
Guinea-Bissau,1,0,0,0.57
Guyana,8,50.854,3.814,1.23
Haiti,1,0.877,0.088,0.93
Honduras,8,115.199,2.423,1.05
Hungary,3,13.664,0,2.12
Iceland,6,14.652,0,0.93
India,8,55.414,0.74,1.1
Indonesia,4,10.979,0.384,1.18
International,1,0,0,0
Iran,4,25.181,1.333,0.93
Iraq,8,103.847,1.84,1.03
Ireland,3,25.315,0,1.19
Israel,2,211.656,1.386,1.13
Italy,3,24.147,0.149,1.42
Jamaica,8,47.616,0,1.51
Japan,1,6.689,0.079,0.84
Jordan,4,6.665,0,1.49
Kazakhstan,8,50.808,0,0.55
Kenya,4,4.482,0,0.73
Kosovo,8,61.57,0.517,0.88
Kuwait,2,148.224,0.702,1.02
Kyrgyzstan,4,19.619,0,0.68
Laos,1,0,0,0
Latvia,7,4.771,0,1.12
Lebanon,8,99.041,0.293,1.19
Lesotho,4,0,0,0.98
Liberia,4,0,0,0.9
Libya,8,51.664,1.019,1.2
Liechtenstein,1,26.221,0,0.13
Lithuania,6,17.632,0.367,1.16
Luxembourg,1,-2153.437,0,1.01
Madagascar,4,3.756,0.108,0.79
Malawi,4,1.411,0.052,0.82
Malaysia,0,0.309,0,1.13
Maldives,2,258.999,0,1.02
Mali,4,0.296,0,1.09
Malta,5,72.474,0,0.89
Marshall Islands,1,0,0,0
Mauritania,1,4.086,0,0.85
Mauritius,1,0,0,0.28
Mexico,8,45.171,4.281,0.98
Moldova,8,88.746,0.992,1.06
Monaco,1,0,0,0.41
Mongolia,4,0,0,0.34
Montenegro,2,167.181,4.777,1.29
Morocco,8,38.038,1.111,1.09
Mozambique,4,1.472,0,1.11
Myanmar,3,0.754,0,1.98
Namibia,8,76.35,1.968,1.07
Nepal,8,31.815,0.412,1.25
Netherlands,8,33.441,0.175,1.05
New Zealand,0,2.696,0,1.06
Nicaragua,1,0,0,0.38
Niger,1,0.083,0,0.76
Nigeria,4,0.776,0,0.8
North Macedonia,5,76.318,2.4,0.95
Norway,7,7.378,0,1.2
Oman,4,0,0,1.05
Pakistan,3,1.879,0.041,0.87
Palestine,8,112.518,0.784,1.3
Panama,2,148.791,4.172,0.93
Papua New Guinea,4,3.241,0.112,0.77
Paraguay,8,81.738,2.103,1.21
Peru,2,261.405,4.64,1.02
Philippines,8,36.165,0.83,0.95
Poland,3,20.9,0.211,0.99
Portugal,3,39.326,0.588,1.27
Qatar,8,72.196,0.347,0.83
Romania,8,68.511,2.495,1.01
Russia,3,32.604,0.74,0.99
Rwanda,3,5.404,0.077,1.13
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
