country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,7,1.695,0.257,1.24
Albania,1,184.863,2.432,1.22
Algeria,4,19.247,0.342,1.35
Andorra,6,0,0,1.06
Angola,6,4.442,0.152,1.05
Antigua and Barbuda,7,10.212,10.212,0.32
Argentina,1,187.363,5.797,0.91
Armenia,3,496.755,13.836,0.92
Australia,2,1.137,0,1.41
Austria,0,784.22,9.438,1.13
Azerbaijan,1,182.362,1.874,1.34
Bahamas,7,0,0,0.83
Bahrain,1,102.258,0.588,0.88
Bangladesh,4,9.296,0.085,1.11
Barbados,6,0,0,0.9
Belarus,1,132.073,0.635,1.16
Belgium,8,540.829,16.998,0.67
Belize,1,171.017,7.545,1.14
Benin,6,0,0,0.95
Bhutan,6,7.776,0,0.95
Bolivia,4,9.595,0.514,0.9
Bosnia and Herzegovina,3,388.623,14.935,1.16
Botswana,6,0,0,0.73
Brazil,1,180.218,4.333,1.13
Brunei,6,0,0,0
Bulgaria,8,359.505,5.181,1.18
Burkina Faso,7,1.244,0,1.01
Burundi,7,0.252,0,0.82
Cambodia,6,0,0,0.87
Cameroon,6,4.106,0,0.94
Canada,1,117.375,1.643,1.16
Cape Verde,4,70.145,0,1.05
Central African Republic,7,1.656,0.207,0.69
Chad,6,0.122,0,0.94
Chile,4,86.105,2.04,0.99
China,6,0.015,0,0.99
Colombia,1,175.639,3.144,0.98
Comoros,7,5.75,0,0.64
Congo,6,0,0,0.54
Costa Rica,1,215.935,1.767,1.05
Cote d'Ivoire,7,1.744,0,0.98
Croatia,0,698.127,9.256,1.12
Cuba,5,2.384,0,0.87
Cyprus,1,226.053,1.142,1.13
Czechia,8,392.101,12.326,0.71
Democratic Republic of Congo,7,0.759,0.011,1.11
Denmark,1,186.112,0.173,1.12
Djibouti,6,4.049,0,0.81
Dominica,6,0,0,0
Dominican Republic,4,61.855,0.184,1.16
Ecuador,4,54.016,1.134,0.96
Egypt,6,2.228,0.127,1.17
El Salvador,4,25.13,0.925,1.13
Equatorial Guinea,7,0,0,0.5
Eritrea,6,0,0,0.41
Estonia,1,199.014,0,1.4
Eswatini,6,14.653,0.862,1.16
Ethiopia,6,4.906,0.061,1.03
Fiji,5,0,0,0
Finland,4,44.038,0,1.17
France,8,491.7,5.423,0.95
Gabon,6,0,0,1.1
Gambia,6,1.655,0,0.62
Georgia,0,878.377,8.272,1.22
Germany,1,174.735,1.277,1.09
Ghana,6,0,0,1.15
Greece,1,271.993,3.646,1.2
Grenada,7,0,0,0
Guatemala,4,33.267,2.233,1.02
Guinea,6,3.655,0,1.09
Guinea-Bissau,7,0,0,0.38
Guyana,4,88.995,0,1.04
Haiti,6,0,0,0.9
Honduras,4,48.058,0.202,1.01
Hungary,8,500.603,11.076,1.15
Iceland,4,46.886,0,0.6
India,4,29.783,0.324,0.94
Indonesia,6,19.274,0.406,1.11
International,7,0,0,0
Iran,1,133.38,5.381,1.18
Iraq,4,60.14,1.069,0.87
Ireland,4,86.476,1.215,0.81
Israel,4,33.736,1.386,0.97
Italy,8,616.075,8.997,1.1
Jamaica,4,19.249,0.675,1
Japan,6,13.86,0.008,1.38
Jordan,3,465.543,8.429,1.12
Kazakhstan,4,48.091,0.053,1.28
Kenya,4,20.085,0,1.08
Kosovo,6,0,0,1.39
Kuwait,1,161.805,0.468,0.88
Kyrgyzstan,4,76.485,0.153,1.01
Laos,6,0,0,0
Latvia,1,209.416,2.651,1.29
Lebanon,1,243.208,1.465,1.08
Lesotho,6,0,0,0.81
Liberia,6,1.384,0,1.05
Libya,6,0,0,1.01
Liechtenstein,0,1101.293,0,0.98
Lithuania,3,554.313,4.775,1.31
Luxembourg,6,0,0,1.12
Madagascar,6,0,0,0.61
Malawi,5,0.105,0,0.85
Malaysia,4,34.419,0.062,1.1
Maldives,4,77.7,1.85,1.09
