country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,0.899,0,1.04
Albania,4,36.834,0.695,0.94
Algeria,4,3.489,0.068,0.78
Andorra,8,0,0,1.46
Angola,8,1.4,0.091,1.13
Antigua and Barbuda,0,30.635,0,0
Argentina,6,195.616,4.558,1.06
Armenia,5,110.69,1.012,1.33
Australia,1,0.157,0.118,0.61
Austria,5,73.503,0,1.08
Azerbaijan,4,12.624,0.099,0.87
Bahamas,6,122.06,0,1.05
Bahrain,6,344.385,1.763,0.95
Bangladesh,4,7.742,0.194,0.89
Barbados,3,0,0,0.67
Belarus,2,33.865,0.529,1.24
Belgium,5,118.727,0.518,1.36
Belize,8,0,0,1.16
Benin,8,1.237,0,0.94
Bhutan,4,2.592,0,0.78
Bolivia,4,26.471,2.57,0.81
Bosnia and Herzegovina,4,37.491,0.61,1.16
Botswana,8,0,0,0.76
Brazil,4,67.36,1.576,0.96
Brunei,3,0,0,0
Bulgaria,5,8.347,1.007,1.27
Burkina Faso,3,1.674,0,0.99
Burundi,0,0,0,0.74
Cambodia,3,0,0,0.33
Cameroon,8,0,0,0.94
Canada,2,43.93,0.132,1.3
Cape Verde,6,125.902,1.799,1.07
Central African Republic,8,0,0,0.55
Chad,8,0.061,0.061,1
Chile,5,100.543,2.616,1
China,8,0.019,0,0.98
Colombia,6,137.925,3.773,0.97
Comoros,0,0,0,0.65
Congo,8,0.544,0,0.56
Costa Rica,8,0,0,1.02
Cote d'Ivoire,3,1.099,0,0.92
Croatia,5,46.282,0.731,0.95
Cuba,2,3.973,0.177,0.93
Cyprus,7,13.7,0,1.42
Czechia,5,121.674,1.401,1.22
Democratic Republic of Congo,8,0.212,0,1.07
Denmark,2,73.202,0.173,1.19
Djibouti,8,0,0,0.84
Dominica,5,83.344,0,0
Dominican Republic,4,39.547,0.184,0.9
Ecuador,4,43.417,0.34,0.99
Egypt,8,1.016,0.137,0.92
El Salvador,4,33.147,0,1.07
Equatorial Guinea,0,0,0,0.49
Eritrea,4,0,0,0.3
Estonia,2,26.384,0,1.22
Eswatini,4,10.343,0,0.83
Ethiopia,4,5.497,0.043,0.93
Fiji,8,0,0,0
Finland,2,18.951,0,1.34
France,5,0.291,0,1.27
Gabon,8,0,0,1.05
Gambia,4,5.793,0.414,0.64
Georgia,5,73.699,0,1.45
Germany,2,15.671,0.06,1.17
Ghana,8,5.31,0,1.03
Greece,4,20.723,0.288,1.13
Grenada,0,0,0,0
Guatemala,4,21.769,0.893,1
Guinea,8,5.178,0.076,1.08
Guinea-Bissau,0,0,0,0.46
Guyana,4,59.754,2.543,1.07
Haiti,8,1.491,0,0.91
Honduras,4,0,0,1.04
Hong Kong,8,0,0,0
Hungary,5,96.994,0.621,1.15
Iceland,5,64.469,0,1.5
India,4,59.543,0.753,0.96
Indonesia,4,14.163,0.285,1.05
International,0,0,0,0
Iran,4,40.027,2.322,1.08
Iraq,5,86.544,1.367,0.99
Ireland,5,87.083,0,1.29
Israel,6,394.429,3.697,1.12
Italy,2,29.209,0.281,1.14
Jamaica,4,55.046,0.338,1.05
Japan,3,3.819,0.016,1.02
Jordan,4,42.242,0.196,1.74
Kazakhstan,2,15.604,0.107,0.94
Kenya,4,4.538,0.037,1.13
Kosovo,4,24.317,1.552,0.94
Kuwait,5,80.786,0.937,0.87
Kyrgyzstan,4,24.677,0,1.23
Laos,3,0,0,0
Latvia,2,11.664,0,1.56
Lebanon,6,148.269,1.026,1.17
Lesotho,8,0,0,0.93
Liberia,8,0.198,0,0.97
Libya,5,78.006,3.056,1.1
Liechtenstein,0,0,0,0.97
Lithuania,2,33.06,0.735,1.34
Luxembourg,2,0,0,1.18
Madagascar,8,1.011,0,0.78
Malawi,2,0.105,0,0.84
Malaysia,2,4.634,0.031,1.62
Maldives,5,98.05,0,0.91
Mali,8,0.296,0,1.1
Malta,2,47.561,0,0.9
Marshall Islands,0,0,0,0
Mauritania,3,0.43,0,0.83
Mauritius,3,0,0,0.47
Mexico,4,30.14,1.45,1.06
Moldova,5,84.532,1.983,1.14
Monaco,0,0,0,0.92
Mongolia,8,0,0,0.29
Montenegro,6,184.695,0,0.94
Morocco,5,66.214,0.759,1.07
Mozambique,8,7.231,0.128,1.09
Myanmar,4,13.656,0.515,1.49
Namibia,4,45.259,0,0.86
Nepal,4,53.987,0.343,1.17
Netherlands,6,177.474,0.467,1.37
New Zealand,1,0,0,0.71
Nicaragua,0,0,0,0.48
Niger,0,0.083,0,0.92
Nigeria,8,0.611,0.01,0.94
North Macedonia,5,70.078,1.44,1.14
Norway,2,13.097,0,1.06
Oman,6,302.157,4.7,1.14
Pakistan,2,2.562,0.041,1.06
Palestine,5,88.211,1.176,0.78
Panama,5,103.598,3.94,0.99
Papua New Guinea,8,0,0,0.7
Paraguay,5,106.834,2.944,1.05
Peru,6,168.568,3.185,0.92
Philippines,4,27.103,0.548,0.89
Poland,5,35.67,0.211,1.45
Portugal,5,65.217,0.883,1.14
Qatar,5,81.22,0,0.95
