country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,8,0.694,0,1.4
Albania,1,3.127,0,1.05
Algeria,1,2.645,0.068,1.18
Andorra,7,103.54,0,0.66
Angola,1,0.152,0,0
Antigua and Barbuda,2,0,0,0
Argentina,1,1.969,0.133,1.25
Armenia,2,15.861,0.337,1.21
Australia,5,1.804,0.039,0.43
Austria,0,8.438,1.332,0.46
Azerbaijan,1,3.255,0.296,0.79
Bahamas,2,2.543,0,0
Bahrain,0,19.394,0,1.32
Bangladesh,1,1.858,0.055,2.06
Barbados,1,0,0,0
Belarus,2,54.819,0.317,1.7
Belgium,6,90.167,25.022,0.99
Belize,8,0,0,0
Benin,8,0,0,0
Bhutan,8,0,0,0
Bolivia,8,2.399,0,1.41
Bosnia and Herzegovina,1,16.459,0.305,1.16
Botswana,8,0,0,0
Brazil,8,14.001,1.002,1.56
Brunei,3,2.286,0,0.22
Bulgaria,0,4.605,0,1.24
Burkina Faso,8,0.383,0.048,0.95
Burundi,2,0,0,0
Cambodia,3,0,0,0.08
Cameroon,8,0.791,0,1.27
Canada,8,40.856,1.192,1.23
Cape Verde,8,3.597,0,0
Central African Republic,8,0,0,0
Chad,1,0.365,0,0
Chile,0,47.447,0.523,1.36
China,3,0.019,0,0.89
Colombia,8,3.577,0.255,1.3
Comoros,2,0,0,0
Congo,1,0,0,0.79
Costa Rica,8,1.178,0,0.8
Cote d'Ivoire,8,4.284,0.076,1.25
Croatia,0,4.385,0.731,0.64
Cuba,1,5.562,0.088,1.15
Cyprus,5,12.559,0,0.71
Czechia,0,5.323,0.747,0.75
Democratic Republic of Congo,8,0.223,0.022,1.13
Denmark,0,29.177,1.726,0.99
Djibouti,1,0,0,1.37
Dominica,8,0,0,0
Dominican Republic,1,19.266,1.567,1.3
Ecuador,1,32.421,1.984,1.17
Egypt,8,1.837,0.186,1.31
El Salvador,0,2.004,0,1.17
Equatorial Guinea,2,0,0,0
Eritrea,1,1.128,0,0
Estonia,0,39.954,0,0.79
Eswatini,8,5.172,0,0
Ethiopia,5,0.078,0,0
Fiji,5,0,0,0
Finland,0,34.653,1.444,1.06
France,6,0.031,9.836,1.18
Gabon,8,0,0,1.15
Gambia,8,0,0,0
Georgia,1,4.512,0.251,1.05
Germany,8,23.214,1.277,0.75
Ghana,0,6.211,0.032,1.43
Greece,5,1.055,0.192,0.86
Grenada,2,0,0,0
Guatemala,1,1.172,0,1.28
Guinea,8,3.122,0,1.14
Guinea-Bissau,2,1.524,0,0
Guyana,8,0,0,0
Haiti,1,0.088,0,0
Honduras,1,1.514,0.505,1.29
Hungary,0,7.35,1.656,1.11
Iceland,5,17.582,0,0.37
India,1,0.993,0.025,1.56
Indonesia,8,1.188,0.055,1.23
International,2,0,0,0
Iran,3,16.359,0.869,0.77
Iraq,5,0.771,0.025,0.87
Ireland,6,157.56,8.303,1.13
Israel,0,33.62,1.271,0.77
Italy,6,57.739,7.972,0.85
Jamaica,8,6.754,0,0.96
Japan,3,4.665,0.15,1.06
Jordan,1,0.588,0,0.72
Kazakhstan,0,3.675,0,1.41
Kenya,0,0.298,0.019,1.05
Kosovo,1,16.039,0.517,1.15
Kuwait,1,21.777,0.234,1.37
Kyrgyzstan,1,2.606,0,1.1
Laos,1,0,0,0
Latvia,0,15.905,0,0.91
Lebanon,8,0.586,0,0.97
Lesotho,1,0,0,0
Liberia,1,0,0,0
Libya,1,0,0,0
Liechtenstein,2,0,0,0
Lithuania,5,33.06,0,0.95
Luxembourg,6,91.058,0,0.66
Madagascar,1,0.108,0,0.58
Malawi,3,0,0,0
Malaysia,0,1.668,0.062,0.77
Maldives,2,12.95,0,0
Mali,8,2.222,0,1.09
Malta,5,9.059,0,0.6
Marshall Islands,2,0,0,0
Mauritania,8,0,0,0
Mauritius,8,0.786,0,0.36
Mexico,8,4.824,0.807,1.55
