country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,1.233,0.565,0.79
Albania,5,23.282,2.085,1.09
Algeria,5,13.797,0.228,1.09
Andorra,6,0,0,1.01
Angola,5,1.095,0.122,1.14
Antigua and Barbuda,3,0,0,0
Argentina,4,106.514,1.903,1.18
Armenia,1,129.251,2.7,0.83
Australia,7,17.765,0.392,1.29
Austria,7,13.768,0.111,1.11
Azerbaijan,5,31.659,0.789,0.84
Bahamas,3,25.429,0,2.12
Bahrain,1,169.842,0.588,0.99
Bangladesh,5,15.302,0.231,0.92
Barbados,6,0,0,0.44
Belarus,2,16.509,0.635,0.83
Belgium,2,45.558,0.345,1.49
Belize,6,0,0,0
Benin,6,0,0,0.95
Bhutan,6,0,0,0
Bolivia,1,156.343,5.311,1.05
Bosnia and Herzegovina,6,0,0,1.17
Botswana,6,0,0,0.85
Brazil,1,240.624,5.697,1.07
Brunei,6,0,0,0
Bulgaria,2,27.2,0.144,1.05
Burkina Faso,6,0.526,0,0.99
Burundi,3,1.346,0,0.67
Cambodia,6,1.376,0,0.36
Cameroon,6,0,0,1
Canada,2,9.406,0.159,1.08
Cape Verde,4,68.347,0,1.08
Central African Republic,6,1.035,0,0.63
Chad,6,0,0,0.82
Chile,1,119.689,5.545,0.89
China,5,0.124,0.001,1.65
Colombia,1,142.563,5.778,1.19
Comoros,3,0,0,0.68
Congo,6,0,0,0.69
Costa Rica,1,182.76,2.159,1.22
Cote d'Ivoire,6,9.136,0,0.92
Croatia,2,18.756,1.218,0.91
Cuba,0,0.795,0,1.92
Cyprus,0,6.85,0,1.6
Czechia,2,12.233,0,1.24
Democratic Republic of Congo,6,0.38,0.033,1.06
Denmark,0,0.173,0,1.29
Djibouti,6,0,0,0.78
Dominica,6,0,0,0
Dominican Republic,1,167.682,1.751,1.1
Ecuador,4,55.943,2.211,1.03
Egypt,6,4.993,0.391,0.69
El Salvador,4,66.14,1.696,1.1
Equatorial Guinea,3,0,0,0.27
Eritrea,5,0.564,0,0.28
Estonia,7,3.769,0,1.45
Eswatini,4,59.474,0,1.16
Ethiopia,5,4.828,0.078,1.42
Fiji,7,0,0,0
Finland,0,1.444,0,1.18
France,2,0.061,0,1.27
Gabon,6,0,0,1.07
Gambia,6,25.241,0,1.48
Georgia,6,3.259,0,1.31
Germany,6,7.818,0.048,1.2
Ghana,6,25.553,0,1.08
Greece,7,2.974,0,1.27
Grenada,3,0,0,0
Guatemala,4,67.483,1.675,1.08
Guinea,5,4.569,0,1.09
Guinea-Bissau,3,0,0,0.69
Guyana,5,10.171,0,1.23
Haiti,3,3.245,0.088,0.9
Honduras,4,88.747,3.736,1.07
Hungary,7,2.691,0,1.24
Iceland,2,0,0,1.5
India,5,35.225,0.509,1.21
Indonesia,6,6.829,0.179,1.06
International,3,0,0,0
Iran,5,27.574,2.322,0.97
Iraq,4,71.154,1.79,1.09
Ireland,0,4.86,0.203,1.3
Israel,1,128.473,0.809,1.04
Italy,7,4.532,0.083,1.13
Jamaica,2,2.026,0,1.29
Japan,3,6.333,0.016,1.43
Jordan,6,0.784,0,1.3
Kazakhstan,4,79.567,0,0.88
Kenya,5,6.974,0.074,1.2
Kosovo,1,122.622,2.587,1.14
Kuwait,1,160.166,0.937,0.99
Kyrgyzstan,1,134.423,5.824,0.77
Laos,3,0,0,0
Latvia,0,0.53,0,1.17
Lebanon,6,25.639,0.147,1.31
Lesotho,5,28.008,1.4,1.04
Liberia,6,3.954,0,0.92
Libya,5,17.901,0.146,1.3
Liechtenstein,3,0,0,0
Lithuania,2,5.51,0,1.34
Luxembourg,1,212.468,0,1.13
Madagascar,5,4.514,0.072,1.09
Malawi,6,0,0,1.05
Malaysia,0,0.711,0,1.21
Maldives,1,142.45,0,1.26
Mali,6,0,0,1.02
Malta,0,0,0,0.89
Marshall Islands,3,0,0,0
Mauritania,3,7.527,0,0.74
Mauritius,3,0,0,0.06
Mexico,4,52.361,5.654,1.03
Moldova,4,85.524,1.487,1.1
Monaco,3,0,0,1.03
Mongolia,6,0,0,0.28
Montenegro,1,130.56,0,0.76
Morocco,2,21.972,0.163,1.49
Mozambique,2,0.832,0,1.12
Myanmar,8,0.037,0,0.93
Namibia,5,27.156,0,1.26
Nepal,5,3.741,0.034,1.04
Netherlands,6,8.579,0.058,1.46
New Zealand,8,0,0,0.85
Nicaragua,3,0,0,0.32
Niger,3,0,0,0.72
Nigeria,5,2.125,0.053,0.95
North Macedonia,3,65.759,4.32,0.96
Norway,0,3.505,0,1.4
Oman,1,208.944,2.35,0.99
Pakistan,5,5.55,0.158,0.7
Palestine,5,41.753,0.98,0.84
Panama,1,201.865,5.794,1.01
Papua New Guinea,6,0.782,0,0
Paraguay,5,14.581,0.28,1.24
Peru,5,0,0,1.14
Philippines,5,17.959,0.164,1.21
Poland,2,15.431,0.238,1.24
Portugal,2,25.793,0.392,0.84
Qatar,1,138.144,0,0.81
Romania,4,66.744,0.78,1.29
Russia,2,39.97,1,0.94
Rwanda,7,1.776,0,1.07
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,6,0,0,0.1
Sao Tome and Principe,3,9.126,0,0.53
