country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,3.417,0.026,0.81
Albania,3,27.452,1.042,1.08
Algeria,3,12.839,0.228,0.97
Andorra,6,38.827,0,1.12
Angola,3,1.187,0.03,1.14
Antigua and Barbuda,2,0,0,0
Argentina,0,131.185,2.257,1.16
Armenia,0,119.464,3.375,0.81
Australia,4,14.784,0.196,1.18
Austria,4,19.431,0,1.04
Azerbaijan,3,31.363,0.69,0.79
Bahamas,0,167.833,0,1.55
Bahrain,0,133.405,0.588,0.99
Bangladesh,3,16.832,0.17,0.9
Barbados,3,0,0,0.55
Belarus,4,15.133,0.635,0.86
Belgium,6,64.282,0.086,1.42
Belize,3,0,0,0
Benin,2,0,0,0.95
Bhutan,3,0,0,0.65
Bolivia,0,133.213,7.11,1.02
Bosnia and Herzegovina,0,131.675,3.353,1.17
Botswana,3,0,0,0.82
Brazil,8,246.439,5.702,1.05
Brunei,2,0,0,0
Bulgaria,4,38.858,1.295,1
Burkina Faso,3,0,0,0.99
Burundi,2,0,0,0.68
Cambodia,2,0.299,0,0.38
Cameroon,3,0,0,1
Canada,4,16.003,0.159,1.01
Cape Verde,6,59.354,0,1.08
Central African Republic,3,0.621,0,0.6
Chad,3,0.061,0,0.84
Chile,0,111.476,4.185,0.91
China,3,0.115,0.001,1.23
Colombia,0,186.467,5.798,1.17
Comoros,2,0,0,0.67
Congo,3,0,0,0.66
Costa Rica,0,104.042,1.963,1.15
Cote d'Ivoire,2,2.616,0.076,0.88
Croatia,2,16.564,0.244,0.9
Cuba,7,0.971,0,1.66
Cyprus,7,27.4,0,1.79
Czechia,2,18.956,0.28,1.13
Democratic Republic of Congo,3,0.67,0,1.05
Denmark,7,11.049,0,1.35
Djibouti,3,3.036,0,0.88
Dominica,2,0,0,0
Dominican Republic,0,159.847,1.291,1.01
Ecuador,6,55.829,2.551,1.03
Egypt,3,3.137,0.303,0.59
El Salvador,6,61.978,1.388,1.08
Equatorial Guinea,8,1247.34,22.809,0.29
Eritrea,3,0,0,0.28
Estonia,4,9.8,0,1.74
Eswatini,6,61.198,0.862,1.08
Ethiopia,3,7.959,0.096,1.23
Fiji,3,0,1.116,0
Finland,7,1.624,0,1.24
France,4,41.793,0.414,1.31
Gabon,3,0,0,1.07
Gambia,6,39.31,0.414,1.49
Georgia,3,2.005,0,0.81
Germany,3,10.312,0.036,1.23
Ghana,3,11.553,0.225,1.05
Greece,7,7.292,0.288,1.42
Grenada,2,0,0,0
Guatemala,6,53.752,3.182,1.05
Guinea,3,5.026,0,1.09
Guinea-Bissau,2,0,0,0.69
Guyana,3,15.256,0,1.3
Haiti,2,1.052,0,0.91
Honduras,6,59.366,2.524,1.06
Hong Kong,3,0,0,0
Hungary,7,2.174,0,1.18
Iceland,4,38.095,0,1.84
India,6,44.378,0.575,1.18
Indonesia,3,7.458,0.267,1.05
International,2,0,0,0
Iran,6,31.836,2.345,1.05
Iraq,6,83.187,1.74,1.09
Ireland,7,7.696,0,1.52
Israel,0,157.356,1.617,0.92
Italy,7,6.268,0.149,1.2
Jamaica,4,4.728,0,1.36
Japan,2,8.618,0.008,1.45
Jordan,3,0.196,0,1.1
Kazakhstan,6,68.649,0,0.81
Kenya,3,13.446,0.298,1.12
Kosovo,0,116.93,7.761,1.08
Kuwait,0,100.221,0.468,0.88
Kyrgyzstan,6,89.206,2.146,0.7
Laos,2,0,0,0
Latvia,7,1.59,0.53,1.17
Lebanon,6,32.379,0.586,1.29
Lesotho,3,0,0,1.03
Liberia,3,0.989,0.395,0.91
Libya,3,26.633,0.146,1.29
Liechtenstein,2,0,0,0
Lithuania,7,4.775,0,1.3
Luxembourg,0,126.203,0,0.97
Madagascar,3,4.334,0.036,0.96
Malawi,3,11.5,0.366,1.01
Malaysia,7,0.371,0.031,1.04
Maldives,0,136.9,0,1.27
Mali,3,0.642,0,1.04
Malta,4,22.648,0,1.28
Marshall Islands,2,0,0,0
Mauritania,2,3.226,0,0.74
Mauritius,2,0,0,0.07
Mexico,6,65.6,5.336,1.02
Moldova,0,96.679,1.735,1.11
Monaco,2,0,0,1.13
Mongolia,3,0,0,0.28
Montenegro,0,90.755,1.592,0.77
Morocco,3,28.799,0.19,1.45
Mozambique,3,1.792,0,1.12
Myanmar,1,0,0,0.96
Namibia,6,30.304,0,1.23
Nepal,3,7.688,0.137,1.26
Netherlands,2,19.901,0,1.57
New Zealand,5,0.415,0,1.22
Nicaragua,2,0,0,0.33
Niger,2,0,0,0.71
Nigeria,3,2.241,0.005,0.9
North Macedonia,6,65.759,2.88,0.95
