country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,7,1.747,0.026,1.19
Albania,1,58.725,1.39,1.13
Algeria,1,3.147,0.274,0.9
Andorra,7,0,12.942,1.43
Angola,1,7.089,-0.091,1.12
Antigua and Barbuda,7,30.635,0,0.27
Argentina,2,341.935,10.709,1.05
Armenia,2,242.303,3.037,1.4
Australia,6,0.784,0,0.94
Austria,0,134.238,0.888,1.26
Azerbaijan,1,18.838,0.099,1.43
Bahamas,7,0,0,1.17
Bahrain,2,287.967,1.175,0.91
Bangladesh,1,8.75,0.121,0.98
Barbados,7,0,0,0.9
Belarus,4,50.48,0.635,1.26
Belgium,2,494.236,1.553,1.57
Belize,5,158.442,0,1.16
Benin,7,0,0,0.93
Bhutan,1,0,0,0.79
Bolivia,1,22.531,3.084,0.77
Bosnia and Herzegovina,5,138.075,1.524,1.16
Botswana,1,19.986,0,0.75
Brazil,5,130.552,3.43,0.96
Brunei,7,0,0,0
Bulgaria,0,74.261,1.007,1.49
Burkina Faso,7,0.909,0.048,0.99
Burundi,7,0,0,0.75
Cambodia,7,0,0,0.55
Cameroon,7,10.51,0.113,0.92
Canada,1,62.265,0.424,1.22
Cape Verde,5,167.27,0,1.07
Central African Republic,7,0.207,0,0.56
Chad,1,0.67,0,1.02
Chile,5,82.443,4.028,0.97
China,7,0.028,0,1.14
Colombia,5,166.952,0,1.04
Comoros,7,4.6,0,0.65
Congo,7,0,0,0.58
Costa Rica,2,261.282,3.141,1.02
Cote d'Ivoire,3,1.782,0,0.93
Croatia,0,132.025,0.244,1.56
Cuba,4,1.677,0,0.7
Cyprus,4,23.975,0,1.53
Czechia,2,503.969,3.735,1.55
Democratic Republic of Congo,7,0.201,0,1.08
Denmark,4,77.173,0.345,1.12
Djibouti,7,0,0,1
Dominica,7,0,0,0
Dominican Republic,1,66.741,0.369,1
Ecuador,5,85.813,22.558,0.98
Egypt,1,1.182,0.068,1
El Salvador,3,16.188,0.617,1.09
Equatorial Guinea,7,7.128,0,0.53
Eritrea,1,1.974,0,0.41
Estonia,4,33.923,0,1.03
