country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,6,2.081,0.103,1.2
Albania,2,104.941,1.39,1.17
Algeria,3,5.701,0.228,1.23
Andorra,3,0,0,1.23
Angola,3,5.994,0.061,1.1
Antigua and Barbuda,6,20.423,0,0.31
Argentina,2,264.804,6.085,0.97
Armenia,5,746.819,4.05,1.37
Australia,1,0.706,0,0.91
Austria,7,401.27,1.221,1.56
Azerbaijan,3,78.113,0.789,1.51
Bahamas,6,0,0,0.86
Bahrain,2,235.663,0.588,0.89
Bangladesh,3,6.643,0.115,0.98
Barbados,4,3.48,0,0.82
Belarus,2,85.826,0.847,1.23
Belgium,5,1528.006,6.816,1.36
Belize,2,140.838,5.03,1.15
Benin,4,0,0,0.94
Bhutan,3,5.184,0,0.85
Bolivia,3,14.306,1.628,0.81
Bosnia and Herzegovina,7,385.575,3.048,1.17
Botswana,3,0,0,0.75
Brazil,2,126.925,2.032,1
Brunei,4,0,0,0
Bulgaria,8,150.106,1.007,1.52
Burkina Faso,4,0.526,0,0.99
Burundi,6,0.168,0,0.78
Cambodia,4,0,0,0.8
Cameroon,4,0,0,0.9
Canada,3,40.591,0.768,1.14
Cape Verde,2,223.026,0,1.06
Central African Republic,4,0,0,0.59
Chad,3,0.67,0,0.98
Chile,2,85.582,2.511,0.97
China,3,0.014,0,1.11
Colombia,2,172.337,3.891,1.06
Comoros,6,0,0,0.63
Congo,4,17.579,0,0.58
Costa Rica,2,247.737,3.337,0.99
Cote d'Ivoire,0,0.91,0,0.95
Croatia,7,546.128,3.897,1.75
Cuba,0,4.856,0,1.16
Cyprus,2,148.419,0,1.45
Czechia,5,1164.817,9.898,1.29
Democratic Republic of Congo,4,0.234,0.011,1.1
Denmark,2,136.218,0.518,1.21
Djibouti,4,2.024,0,1.22
Dominica,4,13.891,0,0
Dominican Republic,2,105.55,0.737,1.03
Ecuador,3,76.177,0.794,1.1
Egypt,3,1.632,0.107,1.12
El Salvador,3,25.284,0.617,1.11
Equatorial Guinea,6,3.564,0,0.49
Eritrea,3,0,0,0.4
Estonia,0,38.446,0,1.3
Eswatini,4,13.791,0,0.91
Ethiopia,3,5.471,0.165,0.84
Fiji,1,0,0,0
Finland,0,32.126,0,1.11
France,8,0.383,0,1.28
Gabon,3,0,0,1.09
Gambia,4,0,0,0.69
Georgia,7,486.567,2.507,1.53
Germany,2,124.821,0.68,1.46
Ghana,4,2.864,0.064,1.13
Greece,2,89.705,0.48,1.37
Grenada,6,8.887,0,0
Guatemala,3,40.747,0.837,1
Guinea,4,0,0,1.09
Guinea-Bissau,6,0,0,0.39
Guyana,3,43.226,0,0.99
Haiti,4,0,0,0.87
Honduras,2,122.67,1.313,1.01
Hong Kong,4,0,0,0
Hungary,8,188.399,3.934,1.39
Iceland,2,252.015,0,0.94
India,3,36.325,0.419,0.89
Indonesia,4,14.88,0.468,0.96
International,6,0,0,0
Iran,3,69.22,3.988,1.23
Iraq,3,79.657,1.367,0.98
Ireland,2,171.534,0.81,1.02
Israel,3,28.421,3.119,0.5
Italy,7,324.833,2.497,1.65
Jamaica,3,10.807,1.351,0.89
Japan,4,5.78,0.032,1.12
Jordan,2,178.376,3.136,1.31
Kazakhstan,0,17.522,0.107,1.38
Kenya,3,17.612,0.223,1.36
Kosovo,2,85.887,1.035,1.5
Kuwait,2,162.742,0.937,1.04
Kyrgyzstan,2,85.221,0.613,1.21
Laos,4,0,0,0
Latvia,2,137.313,2.121,1.38
Lebanon,2,209.071,0.44,1.11
Lesotho,4,2.801,0,0.81
Liberia,4,0,0,1.01
Libya,2,144.078,2.329,1.06
Liechtenstein,7,419.54,0,1.71
Lithuania,2,174.118,1.102,1.54
Luxembourg,4,0,0,1.65
Madagascar,4,5.706,0.217,0.31
Malawi,0,0.105,0,0.91
Malaysia,3,37.941,0.216,1.28
Maldives,6,55.5,0,0.95
Mali,4,1.383,0,1.12
Malta,2,260.453,2.265,1.08
Marshall Islands,6,0,0,0
Mauritania,6,0.215,0,1.09
Mauritius,6,0,0,0.85
Mexico,3,46.73,3.343,1.02
Moldova,2,206.497,3.718,1.02
Monaco,6,25.482,0,1.5
Mongolia,4,3.05,0,0.67
Montenegro,7,307.295,12.738,0.95
Morocco,2,109.589,1.355,1.12
Mozambique,3,4.703,0.096,1.07
Myanmar,3,26.153,0.515,1.08
Namibia,3,30.698,0,0.94
Nepal,3,76.364,0.446,0.99
Netherlands,7,506.744,3.21,1.18
New Zealand,1,0.207,0,0.87
Nicaragua,6,0,0,0.49
Niger,6,0,0,1.14
Nigeria,0,0.233,0,0.95
North Macedonia,2,193.436,6.72,1.3
Norway,0,40.028,0,1.39
Oman,4,0,0,1.05
Pakistan,0,3.767,0.041,1.17
Palestine,3,80.37,0.784,1.05
Panama,2,150.414,1.391,1.03
Papua New Guinea,4,0,0,0.7
Paraguay,2,109.919,2.103,0.99
Peru,2,98.266,1.486,0.94
Philippines,3,18.434,0.173,0.9
Poland,8,360.085,4.73,1.51
Portugal,7,359.822,2.059,1.38
Qatar,2,88.162,0,1.06
Romania,2,247.483,3.795,1.23
Russia,2,111.42,2.015,1.13
Rwanda,0,0.618,0,1.18
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,21.783,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,4,0,0,1.19
Sao Tome and Principe,6,9.126,0,0.79
Saudi Arabia,0,11.346,0.488,0.96
Senegal,0,1.075,0,0.79
Serbia,2,111.248,0.441,1.86
Seychelles,4,0,0,0.18
Sierra Leone,4,0.251,0,0.94
Singapore,1,2.393,0,1.05
Slovakia,7,529.339,4.579,1.3
Slovenia,5,946.159,10.101,1.56
Solomon Islands,4,0,0,0
Somalia,4,0,0,0.71
South Africa,4,30.923,0.894,1.01
South Korea,0,1.19,0,0.91
South Sudan,0,0.179,0,1.06
Spain,3,0,0,1.21
Sri Lanka,4,17.186,0.047,1.4
Sudan,4,0.41,0.023,1.26
Suriname,3,18.751,0,0.79
Sweden,3,0,0.099,1.49
Switzerland,4,0,1.618,1.72
Syria,4,2.286,0.171,1.04
Taiwan,0,0.084,0,1.19
Tajikistan,4,4.299,0,1.02
Tanzania,6,0,0,0
Thailand,1,0.072,0,1.01
Timor,4,0,0,0
Togo,0,3.02,0,1.05
Trinidad and Tobago,3,11.433,0.715,0.85
Tunisia,2,134.11,2.961,1.2
Turkey,0,24.793,0.818,1.12
Uganda,3,2.93,0,1.09
Ukraine,2,166.347,2.904,1.16
United Arab Emirates,2,150.752,0,1.06
United Kingdom,7,339.289,2.563,1.17
United States,8,250.213,2.834,1.19
Uruguay,0,13.818,0,1.18
Uzbekistan,4,5.946,0.06,0.9
Vanuatu,4,0,0,0
Vatican,6,0,0,0
Venezuela,3,14.911,0.211,0.86
Vietnam,4,0.123,0,1.31
Yemen,4,0,0,0.6
Zambia,0,1.197,0.109,0.9
Zimbabwe,3,0.807,0,1.08
