country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,6,8.323,0.514,0.88
Albania,3,18.069,0.347,1.2
Algeria,3,3.557,0.205,1.3
Andorra,3,0,0,0.35
Angola,6,0.091,0,1.12
Antigua and Barbuda,1,0,0,0
Argentina,8,50.27,0.774,1.29
Armenia,4,141.062,4.05,1.07
Australia,5,1.137,0.039,1.68
Austria,7,3.109,0.333,1.19
Azerbaijan,8,50.103,0.592,1.25
Bahamas,1,0,0,0.07
Bahrain,4,384.936,1.175,1.08
Bangladesh,3,20.718,0.261,1.07
Barbados,3,0,0,0
Belarus,1,49.104,0.635,0.77
Belgium,7,22.434,1.467,0.98
Belize,6,0,0,0
Benin,3,3.547,0,0.97
Bhutan,6,2.592,0,0
Bolivia,8,76.758,2.227,1.2
Bosnia and Herzegovina,3,19.203,0.305,1.18
Botswana,3,0,0,0
Brazil,4,185.529,6.464,1.14
Brunei,3,0,0,0
Bulgaria,3,18.709,0.144,1.31
Burkina Faso,3,0.191,0,0.97
Burundi,1,0,0,0.64
Cambodia,3,0,0,0.14
Cameroon,3,8.627,0.188,1.06
Canada,7,9.247,0.477,0.83
Cape Verde,8,68.347,0,1.1
Central African Republic,3,18.22,1.449,0.9
Chad,6,0.122,0,0.75
Chile,4,198.993,0.157,0.91
China,6,0.02,0.001,1.17
Colombia,8,46.951,1.847,1.27
Comoros,1,20.699,2.3,0.72
Congo,6,0,0,0.72
Costa Rica,3,17.864,0,1.48
Cote d'Ivoire,3,8.606,0.076,1.12
Croatia,3,7.308,0,3.04
Cuba,0,0.265,0,0.55
Cyprus,2,2.283,0,0.92
Czechia,1,11.859,0.28,1.44
Democratic Republic of Congo,6,1.15,0,1.09
Denmark,0,5.87,0.173,1
Djibouti,3,18.219,1.012,0.59
Dominica,6,0,0,0
Dominican Republic,8,52.176,0.553,1.2
Ecuador,8,56.85,2.891,1.17
Egypt,3,13.016,0.85,1.01
El Salvador,6,25.439,0.925,1.15
Equatorial Guinea,1,0,0,0.26
Eritrea,6,0,0,0.42
Estonia,2,0.754,0,0.55
Eswatini,6,26.72,0.862,1.23
Ethiopia,6,1.609,0,1.01
Fiji,3,0,0,0
Finland,0,1.985,0,0.78
France,7,7.921,0.873,1.07
Gabon,8,49.422,0,1.08
Gambia,6,0.414,0,0
Georgia,3,0.752,0,0.66
Germany,3,8.498,0.179,1.11
Ghana,3,13.323,0.322,1.18
Greece,7,1.439,0,1.14
Grenada,1,0,0,0
Guatemala,8,43.035,1.954,1.23
Guinea,6,3.96,0.076,1.1
Guinea-Bissau,1,0,0,0.78
Guyana,6,1.271,0,0.8
Haiti,6,9.91,0.088,1.01
Honduras,8,59.265,1.01,1.22
Hungary,2,0.518,0.104,0.84
Iceland,7,0,0,1.15
India,6,11.571,0.337,1.23
Indonesia,3,3.842,0.128,1.11
International,1,0,0,0
Iran,3,29.11,1.441,1.01
Iraq,8,45.397,2.088,1.31
Ireland,0,1.62,0.608,0.72
Israel,8,52.105,0.231,1.56
Italy,0,1.869,0.298,0.99
Jamaica,7,1.689,0,1.13
Japan,7,0.466,0.079,1.27
Jordan,3,0.49,0,0.93
Kazakhstan,6,28.439,0.373,1.13
Kenya,6,2.883,0.056,1.23
Kosovo,3,24.317,0.517,1.38
Kuwait,4,173.748,0.937,1.15
Kyrgyzstan,8,56.712,0.307,1.59
Laos,3,0,0,0
