country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,0,0.103,0.026,0
Albania,1,9.73,0.347,1.18
Algeria,1,1.482,0.091,1.71
Andorra,3,465.929,25.885,0.98
Angola,0,0.03,0,0
Antigua and Barbuda,4,40.846,0,0
Argentina,7,2.544,0.022,1.72
Armenia,4,8.437,0.337,1.4
Australia,6,17.49,0.196,1.83
Austria,3,146.673,2.11,1.74
Azerbaijan,6,2.86,0.099,0
Bahamas,4,10.172,0,0
Bahrain,2,22.92,0,1.31
Bangladesh,6,0.03,0,0
Barbados,0,0,0,0
Belarus,8,0,0,0
Belgium,3,111.997,3.624,2.05
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,1,0.942,0,0
Bosnia and Herzegovina,7,4.572,0,1.17
Botswana,0,0,0,0
Brazil,6,2.028,0.085,2.14
Brunei,0,11.429,0,0.25
Bulgaria,1,3.166,0,1.15
Burkina Faso,1,0.287,0.144,0.96
Burundi,4,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,2,20.958,0.212,2.25
Cape Verde,0,0,0,0
Central African Republic,6,0,0,0
Chad,0,0,0,0
Chile,6,8.579,0.052,2.09
China,1,0.084,0.004,0.91
Colombia,7,0.413,0.039,1.77
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,6,5.889,0,1.07
Cote d'Ivoire,1,0.607,0,0
Croatia,7,12.91,0.487,1.73
Cuba,6,0.883,0.088,0
Cyprus,7,15.984,0,1.15
Czechia,6,25.306,0.28,1.81
Democratic Republic of Congo,1,0.033,0.011,0
Denmark,5,27.796,1.209,1.36
Djibouti,7,0,0,0
Dominica,4,55.563,0,0
Dominican Republic,7,8.85,0,2.06
Ecuador,7,13.036,0.34,2.16
Egypt,1,0.381,0.029,1.46
El Salvador,7,0.617,0,0
Equatorial Guinea,4,2.138,0,0
Eritrea,0,0.564,0,0
Estonia,5,101.015,0,1.49
Eswatini,0,1.724,0,0
Ethiopia,2,0,0,0
Fiji,2,0,0,0
Finland,6,14.078,0.361,1.42
France,5,60.53,5.592,1.88
Gabon,6,0.449,0,0
Gambia,0,0,0,0
Georgia,7,1.003,0,0
Germany,5,78.953,0.728,1.83
Ghana,0,1.255,0,0
