country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,7,6.242,0.18,1.24
Albania,8,247.064,3.127,1.27
Algeria,1,23.671,0.456,1.31
Andorra,2,867.146,0,1.06
Angola,1,3.164,0.122,1.05
Antigua and Barbuda,7,51.058,0,0.32
Argentina,8,228.605,5.332,0.91
Armenia,3,536.238,9.449,0.9
Australia,6,0.314,0,1.17
Austria,4,787.329,12.103,1.01
Azerbaijan,8,220.827,2.466,1.43
Bahamas,7,27.972,0,0.79
Bahrain,0,102.258,0,0.88
Bangladesh,1,12.818,0.128,1.16
Barbados,1,6.96,0,1.04
Belarus,0,138.528,0.741,1.16
Belgium,4,447.124,16.049,0.65
Belize,0,95.568,10.06,1.14
Benin,1,2.64,0,0.95
Bhutan,1,0,0,0.95
Bolivia,1,8.224,0.771,0.91
Bosnia and Herzegovina,3,497.742,14.326,1.16
Botswana,1,0,0,0.74
Brazil,8,160.383,3.557,1.13
Brunei,1,0,0,0
Bulgaria,4,566.746,16.838,1.15
Burkina Faso,7,0.861,0,1.01
Burundi,7,0.841,0,0.83
Cambodia,1,0,0,0.87
Cameroon,1,0,0,0.94
Canada,0,119.707,2.703,1.14
Cape Verde,0,71.944,1.799,1.05
Central African Republic,7,0,0,0.69
Chad,1,0.487,0,0.94
Chile,0,49.591,0.732,0.98
China,1,0.015,0,1.21
Colombia,0,135.114,3.577,0.98
Comoros,7,0,0,0.63
Congo,1,0,0,0.53
Costa Rica,8,279.146,1.963,1.08
Cote d'Ivoire,1,1.554,0,0.98
Croatia,4,791.909,9.256,1.15
Cuba,0,3.267,0,0.9
Cyprus,8,226.053,1.142,1.16
Czechia,4,514.988,16.995,0.74
Democratic Republic of Congo,7,0.581,0.011,1.12
Denmark,8,217.016,0.345,1.11
Djibouti,1,2.024,0,0.72
Dominica,1,0,0,0
Dominican Republic,0,42.405,0.277,1.18
Ecuador,0,64.955,1.53,0.98
Egypt,1,3.215,0.137,1.22
El Salvador,0,45.635,0.617,1.13
Equatorial Guinea,7,0,0,0.53
Eritrea,1,0,0,0.42
Estonia,8,204.291,0.754,1.36
Eswatini,1,17.239,0,1.23
Ethiopia,1,4.636,0.113,1.03
Fiji,1,0,0,0
Finland,0,51.979,0.541,1.23
France,4,437.145,6.526,0.91
Gabon,1,0,0,1.11
Gambia,1,0,0,0.58
Georgia,2,863.086,9.275,1.17
Germany,8,283.193,3.008,1.1
Ghana,1,2.607,0,1.13
Greece,8,307.875,5.756,1.14
Grenada,7,26.662,0,0
Guatemala,1,36.337,3.405,1.02
Guinea,1,4.493,0,1.09
Guinea-Bissau,7,1.016,0,0.38
Guyana,1,30.513,2.543,1.03
Haiti,1,0,0,0.93
Honduras,1,0,0,1.01
Hungary,4,444.083,10.248,1.08
Iceland,0,32.234,0,0.66
India,0,33.026,0.424,0.96
Indonesia,1,15.593,0.402,1.09
International,7,0,0,0
Iran,8,159.787,5.715,1.2
Iraq,0,58.4,1.069,0.87
Ireland,0,75.337,2.228,0.81
Israel,0,91.849,0.809,1.06
Italy,4,566.969,12.454,1.02
Jamaica,7,20.262,0.675,1.01
Japan,1,17.632,0.103,1.39
Jordan,2,777.506,5.881,1.12
Kazakhstan,0,54.855,2.45,1.25
Kenya,1,17.798,0.205,1.05
Kosovo,2,729.521,13.97,1.32
Kuwait,0,105.841,2.107,0.76
Kyrgyzstan,0,65.142,0.766,0.97
Laos,1,0,0,0
Latvia,8,234.333,2.651,1.29
Lebanon,8,305.328,1.905,1.08
Lesotho,1,2.801,0,0.82
Liberia,1,3.164,0,1.05
Libya,0,76.987,1.746,1
Liechtenstein,5,1284.841,0,0.96
Lithuania,2,710.431,8.816,1.28
Luxembourg,5,1424.975,12.78,1.11
Madagascar,1,0,0,0.58
Malawi,1,1.464,0,0.84
Malaysia,1,20.392,0.124,1.09
Maldives,7,53.65,0,1.11
Mali,1,2.617,0,1.16
Malta,3,391.811,4.53,1.02
Marshall Islands,7,0,0,0
Mauritania,7,3.441,0.43,1.46
Mauritius,7,2.359,0,0.77
Mexico,1,30.388,3.894,1.04
Moldova,3,398.368,4.462,1.17
Monaco,8,203.853,0,0.73
Mongolia,1,15.252,0,1.62
Montenegro,2,1017.415,14.33,1.04
Morocco,8,146.056,2.194,1.01
Mozambique,1,2.016,0.032,1.06
Myanmar,1,29.259,0.459,1.09
Namibia,1,17.317,0,1.11
Nepal,0,49.491,0.412,0.84
Netherlands,8,274.003,4.844,0.88
New Zealand,6,0.415,0,1.11
Nicaragua,7,0,0,0.61
Niger,7,0.165,0,1.43
Nigeria,1,1.145,0,1.07
North Macedonia,2,672.945,10.08,1.09
Norway,0,121.005,0.369,1.14
Oman,0,80.484,1.958,0.97
Pakistan,1,11.531,0.081,1.29
Palestine,8,245.226,1.764,1.5
Panama,8,257.72,3.245,1.17
Papua New Guinea,1,0.224,0,0.72
Paraguay,0,109.639,1.542,1.08
Peru,0,50.437,1.395,0.95
Philippines,1,12.584,0.867,0.91
Poland,4,525.358,15.933,0.99
Portugal,3,577.736,7.748,1.11
Qatar,0,76.014,0,0.97
Romania,3,533.796,8.733,1.09
Russia,0,141.961,3.077,1.08
Rwanda,0,2.779,0,1.34
Saint Kitts and Nevis,7,0,0,0
