country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,3.596,0.308,1.23
Albania,1,256.098,4.517,1.2
Algeria,7,23.238,0.433,1.21
Andorra,3,841.261,0,1.06
Angola,8,4.442,0.061,1.04
Antigua and Barbuda,5,0,0,0.33
Argentina,4,157.979,2.478,0.9
Armenia,1,402.601,10.462,0.91
Australia,6,0.588,0,1.07
Austria,3,734.034,11.547,0.94
Azerbaijan,1,269.746,2.762,1.44
Bahamas,5,71.202,0,0.71
Bahrain,4,72.873,0,0.88
Bangladesh,7,11.215,0.17,1.12
Barbados,8,6.96,0,1.14
Belarus,4,168.054,0.847,1.17
Belgium,3,278.18,14.668,0.63
Belize,4,135.808,12.575,1.14
Benin,8,0,0,0.95
Bhutan,7,1.296,0,0.97
Bolivia,7,5.825,0.343,0.91
Bosnia and Herzegovina,1,400.815,11.278,1.16
Botswana,8,0,0,0.74
Brazil,4,153.472,1.769,1.13
Brunei,2,0,0,0
Bulgaria,3,327.987,6.045,1.1
Burkina Faso,2,0.813,0,1.02
Burundi,2,0.589,0,0.83
Cambodia,8,0.06,0,0.87
Cameroon,8,0,0,0.94
Canada,4,131.339,1.855,1.14
Cape Verde,4,147.485,0,1.05
Central African Republic,2,0,0,0.67
Chad,7,0.426,0,0.94
Chile,4,81.502,1.412,1
China,7,0.042,0,1.56
Colombia,4,138.534,3.439,1
Comoros,5,4.6,0,0.63
Congo,8,0,0,0.52
Costa Rica,8,0,0,1.08
Cote d'Ivoire,2,1.024,0,0.98
Croatia,3,870.345,11.449,1.19
Cuba,0,3.09,0.088,1.02
Cyprus,1,279.713,0,1.18
Czechia,3,297.601,6.91,0.74
Democratic Republic of Congo,2,0.569,0.033,1.11
Denmark,4,219.951,0.518,1.1
Djibouti,8,1.012,0,0.74
Dominica,7,55.563,0,0
Dominican Republic,4,90.893,0.184,1.19
Ecuador,7,58.72,2.494,0.99
Egypt,8,3.498,0.137,1.23
El Salvador,8,0,0.925,1.13
Equatorial Guinea,5,6.415,0,0.56
Eritrea,7,6.767,0,0.42
Estonia,4,225.399,0,1.33
Eswatini,8,17.239,0,1.27
Ethiopia,8,4.114,0.139,1.04
Fiji,8,0,0,0
Finland,4,84.646,0,1.26
France,3,270.86,3.861,0.87
Gabon,7,0,0,1.11
Gambia,8,8.276,0.414,0.56
Georgia,3,958.594,8.272,1.17
Germany,4,165.569,1.707,1.06
Ghana,8,2.768,0,1.12
Greece,4,221.528,10.362,1.1
Grenada,5,0,0,0
Guatemala,7,36.839,0.391,1.02
Guinea,8,4.188,0,1.09
Guinea-Bissau,5,0,0,0.38
Guyana,4,111.88,0,1.03
Haiti,8,0.263,0,0.94
Honduras,4,89.251,0.404,1.03
Hungary,3,455.159,12.525,1.04
Iceland,7,52.747,0,0.75
India,7,32.76,0.363,0.97
Indonesia,7,18.273,0.351,1.1
International,5,0,0,0
Iran,4,153.953,5.131,1.09
Iraq,7,44.403,1.044,0.85
Ireland,7,69.059,0.81,0.8
Israel,7,48.755,1.386,1.07
Italy,3,574.974,11.445,0.96
Jamaica,5,30.056,0.675,1.02
Japan,8,20.446,0.016,1.31
Jordan,1,374.983,5.489,1.04
Kazakhstan,7,48.464,0.053,1.23
Kenya,7,22.521,0.316,1.03
Kosovo,1,367.865,9.83,1.26
Kuwait,4,99.753,0.468,0.73
Kyrgyzstan,7,68.514,0.613,0.96
Laos,2,0,0,0
Latvia,1,340.367,3.711,1.3
Lebanon,1,238.519,1.465,1.07
Lesotho,8,8.869,0,0.83
Liberia,8,0,0,1.05
Libya,7,0,0,1
Liechtenstein,1,393.319,0,0.92
Lithuania,3,728.431,6.245,1.27
Luxembourg,8,0,0,1.06
Madagascar,8,0,0,0.56
Malawi,8,0,0,0.83
Malaysia,7,32.163,0.093,1.11
Maldives,5,59.2,0,1.11
Mali,8,1.827,0,1.16
Malta,1,319.338,6.794,0.98
Marshall Islands,5,0,0,0
Mauritania,2,4.516,0,1.55
Mauritius,2,0,0,0.74
Mexico,7,52.112,4.266,1.08
Moldova,1,323.751,4.71,1.16
Monaco,4,101.926,0,0.69
Mongolia,7,9.151,0,1.53
Montenegro,3,913.923,7.961,0.98
Morocco,4,127.389,2.005,0.98
Mozambique,8,3.327,0.064,1.06
Myanmar,7,26.356,0.496,1.09
Namibia,7,38.962,0.787,1.14
Nepal,7,57.453,0.24,0.88
Netherlands,1,360.143,2.801,0.92
New Zealand,6,1.866,0,1.24
Nicaragua,5,0,0,0.61
Niger,2,0.454,0,1.45
Nigeria,8,1.193,0.005,1.07
North Macedonia,1,567.347,12,1.06
Norway,7,62.347,0,1.04
Oman,8,0,0,0.96
Pakistan,7,12.065,0.267,1.28
Palestine,1,291.292,2.744,1.51
Panama,1,298.51,3.245,1.18
Papua New Guinea,8,0,0,0.71
Paraguay,4,112.022,0.701,1.08
Peru,4,126.29,3.124,0.96
Philippines,7,16.289,0.502,0.95
Poland,3,639.767,15.166,0.97
Portugal,3,634.715,6.08,1.04
Qatar,7,60.394,0,0.89
Romania,1,503.439,8.317,1.05
Russia,4,168.144,3.166,1.1
Rwanda,8,2.625,0,1.31
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,5.446,0,0.84
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,8,0,0,1.23
Sao Tome and Principe,5,22.814,0,0.82
Saudi Arabia,0,6.348,0.46,0.89
Senegal,8,1.015,0,1.18
Serbia,3,848.544,4.115,1.47
Seychelles,2,0,0,0.16
Sierra Leone,8,0.752,0,0.94
Singapore,6,0.855,0,1.04
Slovakia,1,340.865,5.495,0.97
Slovenia,3,819.652,14.912,1.04
Solomon Islands,8,0,0,0
Somalia,8,0,0,0.73
South Africa,7,44.614,1.45,1.22
South Korea,8,6.437,0.039,1.34
South Sudan,8,2.769,0.089,1.12
Spain,7,0,0,0.96
Sri Lanka,8,22.93,0.42,1.08
Sudan,2,7.047,0.182,1.41
Suriname,8,10.228,0,0.84
