country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,3.237,0.026,1.43
Albania,1,4.865,0.695,0.8
Algeria,1,3.01,0.114,1.29
Andorra,3,0,12.942,0.55
Angola,1,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,1,2.744,0.221,1.23
Armenia,0,19.911,0.337,1.33
Australia,5,0.902,0.235,0.53
Austria,2,9.216,2.221,0.59
Azerbaijan,1,3.846,0,1
Bahamas,0,0,0,0
Bahrain,4,51.717,0,1.29
Bangladesh,1,3.334,0.018,1.44
Barbados,1,0,0,0
Belarus,4,97.256,0.423,1.4
Belgium,7,55.826,10.699,0.75
Belize,1,0,0,0
Benin,3,0,0,0
Bhutan,1,0,0,0
Bolivia,1,3.341,0.171,1.45
Bosnia and Herzegovina,1,6.096,0.914,1.16
Botswana,1,0.425,0,0
Brazil,1,27.235,2.258,1.5
Brunei,3,0,0,0.06
Bulgaria,1,5.181,0,1.14
Burkina Faso,1,0.144,0,0.95
Burundi,0,0,0,0
Cambodia,3,0,0,0.05
Cameroon,1,0,0,1.26
Canada,1,40.644,3.762,1.05
Cape Verde,1,8.993,0,1.07
Central African Republic,3,6.419,0,0
Chad,1,0.365,0.122,0
Chile,1,28.876,0.471,1.42
China,3,0.015,0,0.35
Colombia,1,6.918,0.314,1.34
Comoros,0,0,0,0
Congo,1,1.269,0.362,0.8
Costa Rica,1,1.57,0,0.89
Cote d'Ivoire,1,0.72,0,1.19
Croatia,1,1.949,0.974,0.48
Cuba,1,4.238,0.177,0.86
Cyprus,8,17.125,0,0.67
Czechia,2,5.509,0.374,0.67
Democratic Republic of Congo,1,0.134,0.022,1.14
Denmark,2,26.415,1.209,0.92
Djibouti,1,37.449,0,0.78
Dominica,1,0,0,0
Dominican Republic,1,11.339,0.369,1.15
Ecuador,4,57.7,11.789,0.85
Egypt,1,2.541,0.215,1.31
El Salvador,2,3.392,0,1.19
Equatorial Guinea,0,40.628,0,0.54
Eritrea,1,0,0,0
Estonia,2,9.8,0,0.64
Eswatini,1,5.172,0,0
Ethiopia,8,0.017,0,0.46
Fiji,1,0,0,0
Finland,3,8.122,1.083,0.95
France,7,47.339,5.622,1
Gabon,1,12.131,0,1.15
Gambia,1,0,0,0
Georgia,1,3.509,0,1.01
Germany,1,13.774,2.244,0.67
Ghana,2,3.894,0.161,1.4
Greece,2,3.07,0.192,0.8
Grenada,0,8.887,0,0
Guatemala,1,0,0,1.31
Guinea,1,5.863,0,1.13
Guinea-Bissau,0,0,0,0
Guyana,1,0,0,0
Haiti,1,0,0,0
Honduras,1,4.139,0.303,1.37
Hungary,1,6.832,1.139,0.9
Iceland,2,8.791,0,0.22
India,1,1.357,0.05,1.42
Indonesia,1,1.517,0.029,1.09
International,0,0,0,0
Iran,3,13.239,0.845,0.83
Iraq,2,2.014,0.05,1.35
Ireland,7,46.377,11.544,0.8
