country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,5,0,1.17,25
Albania,0,0,1.09,54.63
Algeria,7,0,0.83,75.93
Andorra,0,0,1.47,53.7
Angola,1,0,1.12,71.3
Antigua and Barbuda,9,0,0.26,0
Argentina,4,0.489,1.05,87.96
Armenia,9,0,1.36,0
Australia,1,0.001,0.86,68.06
Austria,2,0.043,1.19,40.74
Azerbaijan,1,0,1.2,68.98
Bahamas,9,0,1.17,0
Bahrain,6,0.046,0.92,63.89
Bangladesh,7,0.12,0.96,80.09
Barbados,3,0,0.85,35.19
Belarus,5,0.022,1.28,16.67
Belgium,8,0.065,1.48,47.22
Belize,1,0,1.16,69.44
Benin,8,0,0.93,47.22
Bhutan,7,0,0.78,77.78
Bolivia,4,0.294,0.78,84.26
Bosnia and Herzegovina,2,0,1.16,40.74
Botswana,6,0,0.75,63.89
Brazil,6,0,0.97,67.13
Brunei,3,0,0,35.19
Bulgaria,3,0.06,1.43,35.19
Burkina Faso,3,0,0.99,36.11
Burundi,5,0,0.74,14.81
Cambodia,3,0,0.48,37.04
Cameroon,8,0,0.92,47.22
Canada,6,0.03,1.25,60.65
Cape Verde,6,0.182,1.07,67.13
Central African Republic,0,0,0.56,56.48
Chad,1,0,1.02,73.15
Chile,4,0.051,0.97,81.94
China,0,0,1.07,54.17
Colombia,1,0,1.02,71.3
Comoros,9,0,0.65,0
Congo,0,0,0.57,56.48
Costa Rica,6,0,1.03,61.11
Cote d'Ivoire,3,0.039,0.92,36.11
Croatia,3,0.048,1.28,28.7
Cuba,1,0.007,0.78,73.15
Cyprus,0,0.007,1.46,53.7
Czechia,8,0.154,1.43,48.15
Democratic Republic of Congo,2,0.108,1.08,43.52
Denmark,8,0.01,1.12,50.93
Djibouti,8,0,0.98,47.22
Dominica,3,0,0,28.7
Dominican Republic,7,0.146,0.99,78.7
Ecuador,8,0,0.95,51.39
Egypt,6,0,0.97,62.96
El Salvador,8,0.043,1.09,52.78
Equatorial Guinea,9,0,0.51,0
Eritrea,4,0,0.37,82.41
Estonia,5,0.017,1.05,25.93
Eswatini,0,0,0.86,59.26
Ethiopia,6,0.118,1.04,65.74
Fiji,8,0,0,49.07
Finland,3,0.011,1.32,32.41
France,8,0.077,1.29,49.54
Gabon,6,0,1.06,66.67
Gambia,7,0,0.68,75.93
Georgia,0,0,1.45,56.48
Germany,8,0,1.32,49.54
Ghana,2,0.034,1.05,44.44
Greece,8,0.035,1.15,50.46
Grenada,9,0,0,0
Guatemala,8,0.162,0.99,49.54
Guinea,8,0,1.08,51.85
Guinea-Bissau,9,0,0.44,0
Guyana,7,0,1.04,80.56
Haiti,8,0,0.89,47.22
Honduras,4,0,1.03,84.26
Hong Kong,8,0,0,51.85
Hungary,2,0.099,1.1,40.74
Iceland,2,0.03,1.44,40.74
India,1,0.067,0.93,73.61
Indonesia,1,0.154,1.01,72.69
International,9,0,0,0
Iran,0,0.179,1.12,57.41
Iraq,6,0.195,0.92,61.11
Ireland,8,0.035,1.31,52.31
Israel,4,0.119,0.86,85.19
Italy,8,0.023,1.39,47.22
Jamaica,1,0.234,0.96,71.3
Japan,3,0.017,0.97,33.33
Jordan,6,0,1.53,65.74
Kazakhstan,7,0.016,1.07,78.7
Kenya,6,0.057,1.25,67.59
Kosovo,0,0,1.07,58.33
Kuwait,6,0.162,1.02,62.96
Kyrgyzstan,6,0,1.29,67.13
Laos,3,0,0,36.11
Latvia,3,0.018,1.52,32.41
Lebanon,0,0,1.14,59.26
Lesotho,8,0,0.9,50.93
Liberia,6,0,0.99,60.19
Libya,4,0,1.09,85.19
Liechtenstein,9,0,1.62,0
Lithuania,3,0.021,1.31,37.04
Luxembourg,8,0.014,1.35,47.22
Madagascar,2,0.08,0.7,44.44
Malawi,0,0.014,0.88,54.63
Malaysia,0,0.016,1.77,54.63
Maldives,9,0.037,0.92,0
Mali,2,0,1.11,43.52
Malta,9,0.02,1.3,0
Marshall Islands,9,0,0,0
Mauritania,5,0.033,0.82,17.59
Mauritius,5,0,0.66,16.67
Mexico,1,0.709,1.14,73.61
Moldova,2,0,1.1,45.37
Monaco,9,0,0.97,0
Mongolia,2,0,0.34,42.59
Montenegro,9,0,1.03,0
Morocco,6,0.1,1.08,63.89
Mozambique,6,0.094,1.08,62.04
Myanmar,4,0.181,1.35,81.02
Namibia,6,0.068,0.85,60.19
Nepal,7,0.162,1.28,76.85
Netherlands,6,0,1.39,62.04
New Zealand,3,0.001,0.81,31.94
Nicaragua,9,0,0.47,8.33
Niger,5,0,0.98,21.3
Nigeria,0,0.034,0.94,54.63
North Macedonia,9,0.116,1.32,0
Norway,3,0.009,1.15,32.41
Oman,4,0,1.14,86.11
Pakistan,6,0.018,1.05,67.13
Palestine,4,0,0.95,82.41
Panama,4,0.13,1.01,87.04
Papua New Guinea,2,0,0.71,45.37
Paraguay,6,0.293,1.04,67.59
Peru,4,0,0.91,82.41
Philippines,1,0.072,0.94,68.98
Poland,5,0.076,1.55,23.15
Portugal,0,0.041,1.21,56.94
Qatar,6,0.039,0.95,64.81
Romania,2,0.094,1.25,43.52
Russia,8,0.025,1.27,47.69
Rwanda,7,0.002,0.75,75.93
Saint Kitts and Nevis,9,0,0,0
Saint Lucia,9,0,0,0
Saint Vincent and the Grenadines,9,0,0,0
Samoa,9,0,0,0
San Marino,3,0,0.48,29.63
Sao Tome and Principe,9,0,0.6,0
Saudi Arabia,0,0.009,0.9,57.41
Senegal,2,0.025,0.83,40.74
Serbia,0,0.014,1.25,54.63
Seychelles,2,0,0.24,39.81
Sierra Leone,5,0,0.95,25.93
Singapore,8,0.001,0.61,52.78
Slovakia,2,0.084,1.46,43.52
Slovenia,8,0.072,1.45,47.22
Solomon Islands,3,0,0,36.11
Somalia,8,0,0.7,52.78
South Africa,2,0.082,0.96,39.81
South Korea,6,0.011,0.98,60.19
South Sudan,2,0.014,1.05,38.89
Spain,6,0.082,1.15,60.65
Sri Lanka,3,0.012,1.01,34.26
Sudan,8,0,1.07,51.85
Suriname,6,0,0.83,63.89
Sweden,0,0.026,1.4,55.56
Switzerland,3,0.046,1.63,31.94
Syria,8,0,1.04,47.69
Taiwan,5,0.003,1.2,23.15
Tajikistan,3,0,0.98,36.11
Tanzania,9,0,0,8.33
Thailand,8,0.001,0.99,47.22
Timor,3,0,0,29.63
Togo,8,0.016,1.05,50.93
Trinidad and Tobago,7,0.234,0.79,80.56
Tunisia,8,0,1.37,49.07
Turkey,1,0.013,1.03,69.91
Uganda,1,0.07,0.96,73.15
Ukraine,0,0.174,1.17,58.8
United Arab Emirates,8,0.011,1.1,50.93
United Kingdom,6,0.046,1.71,67.59
United States,6,0,1.06,62.5
Uruguay,2,0.009,1.16,43.52
Uzbekistan,2,0,0.88,43.52
Vanuatu,5,0,0,22.22
Vatican,9,0,0,0
