country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,6,0,1.04,21.3
Albania,8,0,0.98,54.63
Algeria,1,0,0.81,75.93
Andorra,4,0,1.49,45.37
Angola,1,0,1.13,75
Antigua and Barbuda,3,0,0,0
Argentina,7,0.477,1.05,87.96
Armenia,3,0,1.23,0
Australia,1,0.001,0.54,75.46
Austria,0,0.048,1.18,37.04
Azerbaijan,1,0,0.95,70.37
Bahamas,3,0,1.22,0
Bahrain,9,0.058,0.99,63.89
Bangladesh,7,0.123,0.91,80.09
Barbados,0,0,0.65,38.89
Belarus,2,0.022,1.17,16.67
Belgium,8,0.035,1.4,52.78
Belize,1,0,1.15,72.22
Benin,4,0,0.94,47.22
Bhutan,7,0,0.79,83.8
Bolivia,7,0.298,0.82,84.26
Bosnia and Herzegovina,0,0,1.16,40.74
Botswana,8,0,0.76,58.33
Brazil,1,0,0.95,69.91
Brunei,0,0,0,35.19
Bulgaria,0,0.033,1.14,35.19
Burkina Faso,0,0,0.99,36.11
Burundi,2,0,0.73,14.81
Cambodia,0,0,0.25,37.04
Cameroon,8,0,0.97,55.56
Canada,9,0.015,1.3,60.65
Cape Verde,9,0.155,1.07,68.98
Central African Republic,8,0,0.56,56.48
Chad,1,0,1.01,76.85
Chile,7,0.055,0.98,81.94
China,7,0,0.94,81.94
Colombia,1,0,0.95,71.3
Comoros,3,0,0.65,0
Congo,9,0,0.56,62.04
Costa Rica,9,0,1.05,62.96
Cote d'Ivoire,0,0.03,0.92,37.96
Croatia,5,0.038,0.88,28.7
Cuba,7,0.008,0.98,86.11
Cyprus,8,0.004,1.49,53.7
Czechia,0,0.101,1.35,38.89
Democratic Republic of Congo,4,0.073,1.06,46.3
Denmark,8,0.009,1.28,50.93
Djibouti,8,0,1.03,50.93
Dominica,5,0,0,28.7
Dominican Republic,1,0.168,0.94,78.7
Ecuador,8,0,1.09,51.39
Egypt,9,0,0.9,62.96
El Salvador,9,0.035,1.06,61.11
Equatorial Guinea,3,0,0.46,0
Eritrea,7,0,0.27,86.11
Estonia,5,0.012,1.29,25.93
Eswatini,9,0,0.84,64.81
Ethiopia,1,0.07,0.91,77.78
Fiji,8,0,0,51.85
Finland,5,0.004,1.35,32.41
France,4,0.054,1.29,48.61
Gabon,9,0,1.04,66.67
Gambia,1,0,0.67,75.93
Georgia,9,0,1.56,60.19
Germany,4,0.012,1.13,49.54
Ghana,4,0.033,1.01,44.44
Greece,8,0.025,1.14,54.63
Grenada,3,0,0,0
Guatemala,9,0.249,1,67.59
Guinea,9,0,1.08,65.28
Guinea-Bissau,3,0,0.48,0
Guyana,1,0,1.14,75
Haiti,6,0,0.92,21.3
Honduras,7,0,1.03,84.26
Hong Kong,9,0,0,62.96
Hungary,0,0.073,1.32,40.74
Iceland,0,0.012,2.18,37.96
India,7,0.087,1,81.02
Indonesia,9,0.15,1.11,68.98
International,3,0,0,0
Iran,8,0.108,1.21,54.63
Iraq,9,0.186,0.99,64.81
Ireland,9,0.023,1.28,63.43
Israel,7,0.094,1.22,81.48
Italy,4,0.017,1.09,47.22
Jamaica,1,0.245,1.16,78.7
Japan,0,0.029,0.89,38.89
Jordan,9,0,1.69,66.67
Kazakhstan,1,0.018,0.84,78.7
Kenya,1,0.046,0.99,71.3
Kosovo,8,0,0.89,58.33
Kuwait,9,0.148,0.86,65.74
Kyrgyzstan,1,0,1.07,69.91
Laos,0,0,0,36.11
Latvia,0,0.003,1.46,41.67
Lebanon,9,0,1.17,61.11
Lesotho,9,0,0.96,65.74
Liberia,9,0,0.96,60.19
Libya,7,0,1.12,86.11
Liechtenstein,3,0,0.78,0
Lithuania,0,0.014,1.35,34.26
Luxembourg,4,0.014,1.31,44.44
Madagascar,8,0.092,0.79,58.33
Malawi,8,0.02,0.83,54.63
Malaysia,8,0.004,1.49,55.56
Maldives,3,0.058,0.9,0
Mali,4,0,1.1,43.52
Malta,3,0.023,1.01,0
Marshall Islands,3,0,0,0
Mauritania,2,0.054,0.86,17.59
Mauritius,6,0,0.38,22.22
Mexico,1,0.418,1.01,69.91
Moldova,4,0,1.1,47.22
Monaco,3,0,1,0
Mongolia,4,0,0.37,46.3
Montenegro,3,0,1.61,0
Morocco,9,0.095,1.09,65.74
Mozambique,9,0.144,1.1,62.04
Myanmar,1,0.105,1.63,78.7
Namibia,9,0.079,0.87,63.89
Nepal,1,0.135,1.13,76.85
Netherlands,4,0.055,1.4,48.15
New Zealand,0,0,0.81,34.72
Nicaragua,2,0,0.47,11.11
Niger,2,0,0.89,14.81
Nigeria,9,0.026,0.92,60.19
North Macedonia,3,0.098,1.12,0
Norway,0,0.007,1.07,37.96
Oman,7,0,1.16,86.11
Pakistan,0,0.019,1.09,41.2
Palestine,7,0,0.9,85.19
Panama,7,0.129,0.97,87.04
Papua New Guinea,4,0,0.7,47.22
Paraguay,7,0.273,1.06,81.48
Peru,7,0,0.94,85.19
Philippines,9,0.104,0.92,68.98
Poland,6,0.039,1.31,23.15
Portugal,8,0.033,1.19,58.8
Qatar,9,0.05,1.02,64.81
Romania,4,0.065,1.08,43.52
Russia,0,0.018,1.1,38.89
Rwanda,1,0.009,0.67,78.7
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,5,0,0.3,29.63
Sao Tome and Principe,3,0,0.52,0
Saudi Arabia,8,0.012,0.84,57.41
Senegal,4,0.056,0.76,43.52
Serbia,8,0.011,0.94,54.63
Seychelles,0,0,0.25,34.26
Sierra Leone,5,0,0.96,29.63
Singapore,4,0.001,0.59,50
Slovakia,5,0.04,1.41,31.48
Slovenia,4,0.039,1.33,50
Solomon Islands,0,0,0,36.11
Somalia,0,0,0.71,38.89
South Africa,4,0.093,0.92,44.44
South Korea,4,0.009,0.58,50.46
South Sudan,1,0.027,1.05,72.22
