country,cluster,reproduction_rate,positive_rate,stringency_index
Afghanistan,1,0,1.39,84.26
Albania,9,0,0.82,89.81
Algeria,8,0,1.17,76.85
Andorra,7,0,0.51,52.78
Angola,0,0,0,78.7
Antigua and Barbuda,5,0,0,0
Argentina,9,0.054,1.28,88.89
Armenia,5,0,1.36,0
Australia,4,0.001,0.77,69.44
Austria,4,0.006,0.69,64.81
Azerbaijan,1,0,1.43,87.96
Bahamas,5,0,0,0
Bahrain,8,0.03,1.29,75
Bangladesh,9,0.132,1.33,89.81
Barbados,0,0,0,81.48
Belarus,5,0.112,1.2,16.67
Belgium,0,0.02,0.71,78.7
Belize,8,0,0,76.85
Benin,2,0,0,70.83
Bhutan,1,0,0,83.33
Bolivia,1,0.283,1.45,84.26
Bosnia and Herzegovina,9,0,1.16,90.74
Botswana,1,0,0,86.11
Brazil,0,0,1.44,81.02
Brunei,7,0,0.03,58.33
Bulgaria,7,0.05,1.02,62.04
Burkina Faso,4,0,0.95,67.59
Burundi,5,0,0,13.89
Cambodia,7,0,0.04,57.41
Cameroon,4,0,1.24,63.89
Canada,2,0.061,0.95,72.69
Cape Verde,0,0,1.08,79.63
Central African Republic,4,0,0,68.52
Chad,9,0,0.97,88.89
Chile,2,0.156,1.47,73.15
China,7,0,0.45,56.94
Colombia,1,0,1.35,87.04
Comoros,5,0,0,0
Congo,6,0,0.81,97.22
Costa Rica,2,0,1.04,72.22
Cote d'Ivoire,0,0.104,1.18,80.56
Croatia,9,0.009,0.76,89.81
Cuba,1,0.017,0.65,85.19
Cyprus,9,0.003,0.63,92.59
Czechia,7,0.009,0.79,57.41
Democratic Republic of Congo,0,0,1.14,80.56
Denmark,4,0.009,0.87,68.52
Djibouti,6,0,0.96,94.44
Dominica,0,0,0,79.63
Dominican Republic,6,0.216,1.16,100
Ecuador,1,0,0.86,86.11
Egypt,1,0,1.32,84.26
El Salvador,6,0.023,1.2,94.44
Equatorial Guinea,5,0,0.55,0
Eritrea,9,0,0,93.52
Estonia,8,0.005,0.64,75
Eswatini,1,0,0.83,84.26
Ethiopia,0,0.003,2.54,80.56
Fiji,9,0,0,88.89
Finland,7,0.033,0.89,60.19
France,1,0,0.95,87.96
Gabon,0,0,1.16,79.63
Gambia,0,0,0,78.7
Georgia,6,0,0.66,96.3
Germany,4,0,0.7,66.2
Ghana,7,0.046,1.37,62.04
Greece,2,0.006,0.81,72.22
Grenada,5,0,0,0
Guatemala,6,0.154,1.35,96.3
Guinea,0,0,1.12,78.7
Guinea-Bissau,5,0,0.87,0
Guyana,1,0,0,87.04
Haiti,9,0,1.38,89.81
Honduras,6,0,1.38,100
Hungary,4,0.021,0.72,66.67
Iceland,3,0.001,0.2,50
India,0,0.039,1.4,81.94
Indonesia,8,0.106,1.12,74.54
International,5,0,0,0
Iran,7,0.103,1.34,53.7
Iraq,1,0.015,1.16,85.19
Ireland,9,0.032,0.68,90.74
Israel,8,0.008,0.35,77.78
Italy,4,0.027,0.67,62.96
Jamaica,1,0.038,0.77,87.04
Japan,3,0.068,0.52,47.22
Jordan,1,0,1.2,87.04
Kazakhstan,9,0.012,1.19,89.35
Kenya,9,0.027,1.39,88.89
Kosovo,9,0,0.84,92.59
Kuwait,9,0,1.6,88.89
Kyrgyzstan,1,0,1.14,85.65
Laos,0,0,0,82.41
Latvia,4,0.004,0.88,69.44
Lebanon,8,0,1.22,77.78
Lesotho,7,0,0,62.04
Liberia,1,0,0.95,87.96
Libya,6,0.003,0,100
Liechtenstein,5,0,0,0
Lithuania,8,0.001,0.76,77.78
Luxembourg,4,0.01,0.61,66.67
Madagascar,4,0.037,1.55,67.59
Malawi,7,0.023,0,60.19
Malaysia,4,0.007,0.86,69.44
Maldives,5,0.117,1.28,0
Mali,4,0,1.07,69.44
Malta,5,0.003,0.89,0
Marshall Islands,5,0,0,0
Mauritania,8,0,0,77.78
Mauritius,0,0,0.14,82.41
Mexico,0,0.322,1.36,82.41
Moldova,1,0,1.07,84.26
Monaco,2,0,0,72.22
Mongolia,9,0,0,90.74
Montenegro,5,0,0.18,0
Morocco,6,0.054,1.03,93.52
Mozambique,7,0.004,0,56.48
Myanmar,1,0.005,0.48,84.26
Namibia,4,0,0,68.52
Nepal,6,0.016,0,96.3
Netherlands,0,0,0.65,79.63
New Zealand,1,0,0.36,83.33
Nicaragua,3,0,0,24.07
Niger,7,0,0.84,61.11
Nigeria,1,0.169,1.43,84.26
North Macedonia,5,0.054,0.87,0
Norway,4,0.013,0.7,67.59
Oman,1,0,1.26,87.96
Pakistan,9,0.117,1.35,89.81
Palestine,6,0,0.99,96.3
Panama,6,0.175,1.04,93.52
Papua New Guinea,4,0,0,64.35
Paraguay,6,0.066,1.45,94.44
Peru,6,0,1.39,96.3
Philippines,6,0.05,1.07,96.3
Poland,1,0.026,1.02,83.33
Portugal,8,0.018,0.95,75
Qatar,1,0.251,1.24,83.33
Romania,1,0.042,0.95,87.04
Russia,1,0.051,1.34,85.19
Rwanda,2,0.006,0.79,73.15
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,4,0,0.86,66.67
Sao Tome and Principe,5,0,0.42,0
Saudi Arabia,9,0.12,1.29,91.67
Senegal,8,0.082,1.33,77.78
Serbia,9,0.028,0.65,93.52
Seychelles,4,0,0,66.67
Sierra Leone,2,0,0.99,70.37
Singapore,1,0.099,1.02,85.19
Slovakia,2,0.002,0.65,73.15
Slovenia,8,0.004,0.46,75
Solomon Islands,3,0,0,42.59
Somalia,7,0,0.88,60.19
South Africa,1,0.03,1.34,84.26
South Korea,3,0.002,0.68,43.52
South Sudan,1,0,0,86.11
Spain,0,0.026,0.76,81.94
Sri Lanka,0,0.016,1.06,79.63
Sudan,1,0,1.35,87.04
Suriname,0,0,0,82.41
Sweden,4,0,1.15,64.81
Switzerland,4,0.022,0.52,69.44
Syria,1,0,0,87.04
Taiwan,3,0.003,0.35,31.48
Tajikistan,3,0,2.43,40.74
Tanzania,3,0,0.25,50
Thailand,8,0.001,0.62,75
Timor,4,0,0,66.67
Togo,2,0.009,1.02,73.15
Trinidad and Tobago,9,0,0.04,90.74
Tunisia,1,0.012,0.62,87.04
Turkey,8,0.058,0.85,75.93
Uganda,9,0,0,89.81
Ukraine,9,0.083,1.05,88.89
United Arab Emirates,8,0.018,1.11,75.93
United Kingdom,0,0.053,0.9,79.63
United States,2,0,0.93,72.69
Uruguay,7,0.008,0.96,61.11
Uzbekistan,6,0,0.97,96.3
Vanuatu,8,0,0,77.78
Vatican,5,0,0,0
Venezuela,0,0,1.33,82.41
Vietnam,2,0,0.26,73.15
Yemen,7,0,0,56.48
Zambia,2,0.012,0.91,70.83
Zimbabwe,1,0,0,87.96
